case_name,orient_idx,orient_type,trial,seed,dimension,budget_m,query_count_per_method,diag_concentration,gate_triggered,r_knee_detected,q_target,rel_err_hutch,rel_err_hpp,rel_err_ghpp,rel_err_gated,sq_err_hutch,sq_err_hpp,sq_err_ghpp,sq_err_gated
"Step (r*=15, eta=1e-2)",14,Haar-Random,0,2026,100,60,60,0.8038104836340872,False,7,20,0.029409044822770833,0.0015620774733552261,0.0031648629010582593,0.0008050539001976604,0.21728030971594206,0.0006130045133660144,0.00251633429227932,0.00016282026220963396
"Step (r*=15, eta=1e-2)",14,Haar-Random,1,2026,100,60,60,0.8038104836340872,False,7,20,0.00217972329059219,0.0012723602601985122,0.004058423153061713,0.0004025473101943535,0.0011936067400922983,0.0004067042639553985,0.004137835173480014,4.070918343809208e-05
"Step (r*=15, eta=1e-2)",14,Haar-Random,2,2026,100,60,60,0.8038104836340872,False,7,20,0.04926774970601169,0.0008121374829679656,0.0072177301210079505,9.43285280066315e-05,0.6097951781679903,0.00016569814382392812,0.013087593930278224,2.235345446511446e-06
"Step (r*=15, eta=1e-2)",14,Haar-Random,3,2026,100,60,60,0.8038104836340872,False,7,20,0.008866127860896683,0.0007011052896528405,0.00024372315266867127,0.00023246011175231889,0.019748154364360015,0.00012348807499152462,1.492286147880599e-05,1.3575486981572205e-05
"Step (r*=15, eta=1e-2)",14,Haar-Random,4,2026,100,60,60,0.8038104836340872,False,7,20,0.0015603475195133587,0.0005563735288623631,0.0006522952442887139,0.0001634687174636778,0.0006116474970694405,7.776630261786347e-05,0.00010689243183771276,6.713173068697736e-06
"Step (r*=15, eta=1e-2)",14,Haar-Random,5,2026,100,60,60,0.8038104836340872,False,7,20,0.02689333505521539,0.0007821471322257156,0.004336736669551782,3.0863577929325326e-05,0.18169704252057314,0.0001536864035440362,0.004724813141099175,2.3930461579096174e-07
"Step (r*=15, eta=1e-2)",14,Haar-Random,6,2026,100,60,60,0.8038104836340872,False,7,20,0.035142543762560575,0.0002084666891988451,0.0002424128642722479,0.00011306988416645344,0.31025938104799217,1.0917717972099956e-05,1.4762838177213607e-05,3.2118290927711633e-06
"Step (r*=15, eta=1e-2)",14,Haar-Random,7,2026,100,60,60,0.8038104836340872,False,7,20,0.011447441545083346,0.0016609155624258318,0.002468044643364877,0.00035022418642631335,0.03292118067169208,0.0006930325643950618,0.0015302576366426203,3.081419334846983e-05
"Step (r*=15, eta=1e-2)",14,Haar-Random,8,2026,100,60,60,0.8038104836340872,False,7,20,0.0012922740965932403,0.00034896397684263053,0.008052708940734213,0.001100050723131261,0.0004195346263680053,3.059283526880203e-05,0.01629080470431506,0.0003040072597884088
"Step (r*=15, eta=1e-2)",14,Haar-Random,9,2026,100,60,60,0.8038104836340872,False,7,20,0.03062612482596697,0.0004834152106236237,0.006036983776876978,0.0017625001862584424,0.2356365359793957,5.870825281558713e-05,0.009155847504710917,0.0007803993090835303
"Step (r*=15, eta=1e-2)",15,Haar-Random,0,2026,100,60,60,0.8030498291940599,False,7,20,0.06495414916063935,0.001971363843329279,0.005166922107929978,0.0005603963052911638,1.05991815152106,0.0009763198223764004,0.0067069082026287394,7.889492355920456e-05
"Step (r*=15, eta=1e-2)",15,Haar-Random,1,2026,100,60,60,0.8030498291940599,False,6,20,0.021865549378554616,1.5486108717508436e-05,0.003312379647126447,0.00022538479387805067,0.1201100424066701,6.024807021864738e-08,0.002756377829212263,1.276167725610607e-05
"Step (r*=15, eta=1e-2)",15,Haar-Random,2,2026,100,60,60,0.8030498291940599,False,7,20,0.009692874087601016,0.0006054621896980738,0.004982742444761196,0.00040639320563142184,0.023602808104897215,9.209426529470216e-05,0.006237282458182265,4.149076191829138e-05
"Step (r*=15, eta=1e-2)",15,Haar-Random,3,2026,100,60,60,0.8030498291940599,False,7,20,0.0533874795886472,0.00041743548117754146,0.02828136881163808,9.520919733919754e-05,0.7160401417962264,4.37761187721877e-05,0.20093675475719708,2.2772795218064337e-06
"Step (r*=15, eta=1e-2)",15,Haar-Random,4,2026,100,60,60,0.8030498291940599,False,7,20,0.0730675439537889,0.0008805775906061515,0.000881359332150527,0.0013659940457104711,1.341243258519579,0.00019480217042122086,0.0001951481990901762,0.0004687660445526045
"Step (r*=15, eta=1e-2)",15,Haar-Random,5,2026,100,60,60,0.8030498291940599,False,7,20,0.02010358180640187,0.0009869749819290958,0.007234822436289272,0.00037361073526994597,0.10153257862844146,0.0002447207649677655,0.0131496528177331,3.506688801713203e-05
"Step (r*=15, eta=1e-2)",15,Haar-Random,6,2026,100,60,60,0.8030498291940599,False,6,20,0.026592380364021496,0.0013402661309103428,0.0018138582148862748,0.0014778111680684948,0.17765316996891045,0.00045127431842763006,0.0008265425307125902,0.0005486513114667433
"Step (r*=15, eta=1e-2)",15,Haar-Random,7,2026,100,60,60,0.8030498291940599,False,7,20,0.0484970485212834,0.0017188453545701277,0.0025307524793596863,0.001280740253555579,0.5908662044608525,0.0007422191281157791,0.0016090067836129539,0.0004120791606368286
"Step (r*=15, eta=1e-2)",15,Haar-Random,8,2026,100,60,60,0.8030498291940599,False,7,20,0.031240838522077735,0.0009041898796578596,0.0018332574826408832,0.00011793509847064725,0.24519064565531873,0.00020538930091020978,0.0008443168677543331,3.4941752332295e-06
"Step (r*=15, eta=1e-2)",15,Haar-Random,9,2026,100,60,60,0.8030498291940599,False,7,20,0.01920881684561838,9.837800095091059e-06,0.0001169606754949708,0.0005953542568036288,0.09269573754516183,2.4313894052587526e-08,3.4366734580859215e-06,8.904498385341278e-05
"Step (r*=15, eta=1e-2)",16,Haar-Random,0,2026,100,60,60,0.8041387626160393,False,7,20,0.010691619218838279,0.00014744087157378183,0.0018165859097628622,0.0006617710305201239,0.028717425237216924,5.461278348580354e-06,0.0008290303227765683,0.00011002060695529804
"Step (r*=15, eta=1e-2)",16,Haar-Random,1,2026,100,60,60,0.8041387626160393,False,7,20,0.05648426783085985,0.0008928647062884095,0.009823281454861992,0.0009537217895762938,0.8015184807434703,0.00020027643196048818,0.024242182044925738,0.00022850828094861478
"Step (r*=15, eta=1e-2)",16,Haar-Random,2,2026,100,60,60,0.8041387626160393,False,6,20,0.050671950730898745,9.382746529020995e-05,0.002173063823877164,0.00014286958114469007,0.6450505956760003,2.211660703435689e-06,0.0011863244929636895,5.127882628411907e-06
"Step (r*=15, eta=1e-2)",16,Haar-Random,3,2026,100,60,60,0.8041387626160393,False,7,20,0.06226030174839872,0.0020961899877575763,0.004196259266147446,0.0010484989906619866,0.9738251254253858,0.0011038747964319624,0.004423674460692686,0.0002761814888929056
"Step (r*=15, eta=1e-2)",16,Haar-Random,4,2026,100,60,60,0.8041387626160393,False,7,20,0.0198175717518622,0.00022220030789891053,0.001461050110182833,0.00036120401498907574,0.09866415747859784,1.2403602671767764e-05,0.0005362764870427248,3.277658265725011e-05
"Step (r*=15, eta=1e-2)",16,Haar-Random,5,2026,100,60,60,0.8041387626160393,False,7,20,0.06459901315243774,0.0005068110517330004,0.0026983395018373053,0.0001183756313101011,1.0483596572987823,6.452836876271638e-05,0.0018291600833860173,3.5203281578988993e-06
"Step (r*=15, eta=1e-2)",16,Haar-Random,6,2026,100,60,60,0.8041387626160393,False,7,20,0.04609103896593552,0.001384561098007537,0.00036028979646616485,0.000999154445463632,0.5336930275245383,0.00048159590256216484,3.2610875540925054e-05,0.00025079783496563426
"Step (r*=15, eta=1e-2)",16,Haar-Random,7,2026,100,60,60,0.8041387626160393,False,7,20,0.014208157518078005,0.0004373863294392091,0.0001750655041903803,0.0017459973249340588,0.05071472321685057,4.806057285951891e-05,7.699449784708961e-06,0.0007658534640594533
"Step (r*=15, eta=1e-2)",16,Haar-Random,8,2026,100,60,60,0.8041387626160393,False,7,20,0.06517664191996653,0.0011888950566237158,0.005659580579494185,0.0005453013450219656,1.0671918364529078,0.00035509583277062605,0.008046870800927418,7.470190394398022e-05
"Step (r*=15, eta=1e-2)",16,Haar-Random,9,2026,100,60,60,0.8041387626160393,False,7,20,0.03238718972149801,0.0009271897984162929,0.007245007270075148,0.0003185664444559604,0.26351483151004984,0.00021597119049930716,0.01318670177020527,2.5495209781807552e-05
"Step (r*=15, eta=1e-2)",17,Haar-Random,0,2026,100,60,60,0.8039281992689722,False,7,20,0.0058299770827487,2.2175890732864132e-05,0.003080640568998242,0.0001139820744808764,0.008538709299923865,1.235437214326576e-07,0.0023841885272099734,3.2638609397538806e-06
"Step (r*=15, eta=1e-2)",17,Haar-Random,1,2026,100,60,60,0.8039281992689722,False,7,20,0.00397625508257886,0.0004180813663012646,0.00308013333174076,0.00017504280036852236,0.003971979584412466,4.3911690467350043e-05,0.0023834034634148435,7.697452868160723e-06
"Step (r*=15, eta=1e-2)",17,Haar-Random,2,2026,100,60,60,0.8039281992689722,False,7,20,0.022236066947127542,0.00011705451993983918,0.0004753012245337484,0.0004528635252072644,0.12421512448736553,3.442190561966923e-06,5.6753990018887966e-05,5.1522059983623746e-05
"Step (r*=15, eta=1e-2)",17,Haar-Random,3,2026,100,60,60,0.8039281992689722,False,7,20,0.058480271856041786,0.0007966131972479795,0.0013749691646399143,0.0006882825430723492,0.8591664284241824,0.000159423935943833,0.0004749462363266811,0.00011901235319478229
"Step (r*=15, eta=1e-2)",17,Haar-Random,4,2026,100,60,60,0.8039281992689722,False,7,20,0.01992512186897199,0.0008622245158629944,0.001975687073379263,0.0017979286668707267,0.09973796568697192,0.0001867666234778041,0.000980606685410547,0.0008120886620968231
"Step (r*=15, eta=1e-2)",17,Haar-Random,5,2026,100,60,60,0.8039281992689722,False,7,20,0.030163254298857113,0.00032794005204064196,0.0047725615113020335,0.0008054914397220757,0.22856773475922976,2.7017642801632566e-05,0.005722181147071401,0.00016299729298808186
"Step (r*=15, eta=1e-2)",17,Haar-Random,6,2026,100,60,60,0.8039281992689722,False,7,20,0.011552570590238932,0.0007602334448426093,0.002023872756726048,0.00015682664073283974,0.03352862896776721,0.00014519527251814337,0.0010290226683480196,6.1787157035720205e-06
"Step (r*=15, eta=1e-2)",17,Haar-Random,7,2026,100,60,60,0.8039281992689722,False,7,20,0.02367037427904643,6.832269713928109e-05,0.0012559751373717762,0.00012068681051947436,0.14075660501866405,1.1727043550259915e-06,0.00039629684783362555,3.6591326452111564e-06
"Step (r*=15, eta=1e-2)",17,Haar-Random,8,2026,100,60,60,0.8039281992689722,False,7,20,0.011848722075527804,0.00015922762453651025,5.993163173849098e-05,0.0009601120674207566,0.03526968318839614,6.369353679902955e-06,9.023410967997927e-07,0.0002315807145617429
"Step (r*=15, eta=1e-2)",17,Haar-Random,9,2026,100,60,60,0.8039281992689722,False,6,20,0.008031997770562271,0.0021159462481208664,0.0005985536502781263,0.0007753438814328244,0.01620711417463706,0.0011247805431059256,9.00045988276566e-05,0.00015102444943822514
"Step (r*=15, eta=1e-2)",18,Haar-Random,0,2026,100,60,60,0.8047088282580357,False,7,20,0.019849066291214135,0.0002974679687314528,0.026099493088537096,0.00035023528771772417,0.09897800534964699,2.2229973698039034e-05,0.17112863174666115,3.0816146855821616e-05
"Step (r*=15, eta=1e-2)",18,Haar-Random,1,2026,100,60,60,0.8047088282580357,False,7,20,0.12019579522725378,0.00021828524595787028,0.0009095892443982105,0.0011689837406684217,3.6294187907631295,1.1970362379138989e-05,0.00020784958692681061,0.0003433013208371036
"Step (r*=15, eta=1e-2)",18,Haar-Random,2,2026,100,60,60,0.8047088282580357,False,6,20,0.006413398995609067,0.0005676871359018374,0.005091642951402133,0.0007460909877861463,0.010333205156182313,8.096114453362579e-05,0.00651290008830297,0.0001398434472930397
"Step (r*=15, eta=1e-2)",18,Haar-Random,3,2026,100,60,60,0.8047088282580357,False,7,20,0.08236462814478825,0.0009153276877487703,0.0004946562193676049,0.00130622432643901,1.7042763491899346,0.00021048043477848766,6.147032097763934e-05,0.00042864135412923484
"Step (r*=15, eta=1e-2)",18,Haar-Random,4,2026,100,60,60,0.8047088282580357,False,7,20,0.031236261495502477,1.8466660552796864e-05,0.0008523923270419005,0.0005000111569485492,0.24511880623323548,8.567128195034182e-08,0.00018253140490029807,6.28084279077783e-05
"Step (r*=15, eta=1e-2)",18,Haar-Random,5,2026,100,60,60,0.8047088282580357,False,7,20,0.041869162525329566,0.0014958201095631506,0.011185612338962791,0.0005184201409363849,0.44039976787013935,0.0005621047666540899,0.03143243751074261,6.751841905061624e-05
"Step (r*=15, eta=1e-2)",18,Haar-Random,6,2026,100,60,60,0.8047088282580357,False,6,20,0.04428221923984733,0.000552411091680768,0.005317819857633545,0.0008817586657674964,0.4926259537166104,7.666255922535838e-05,0.007104373341387148,0.00019532507789036055
"Step (r*=15, eta=1e-2)",18,Haar-Random,7,2026,100,60,60,0.8047088282580357,False,7,20,0.04195870811716864,0.0021920035322709713,0.01335596755299152,0.0010582275144537963,0.4422855485363759,0.0012070938365431108,0.04481353915433108,0.00028133037917670863
"Step (r*=15, eta=1e-2)",18,Haar-Random,8,2026,100,60,60,0.8047088282580357,False,7,20,0.022694926602548116,0.0005556624056100498,0.00019347179474560978,0.0006416528755206548,0.12939458384905894,7.756763721884943e-05,9.403593648001972e-06,0.00010343292892546267
"Step (r*=15, eta=1e-2)",18,Haar-Random,9,2026,100,60,60,0.8047088282580357,False,6,20,0.0622354893686245,0.0001902088742655986,0.0035182223569812147,0.0018573918323912513,0.9730490898654653,9.08908329822243e-06,0.0031096041070468477,0.0008666936129106995
"Step (r*=15, eta=1e-2)",19,Haar-Random,0,2026,100,60,60,0.8034457697739804,False,7,20,0.011852213913951175,0.0001853633443738224,5.2040336243244785e-05,0.000343203399719261,0.03529047432203875,8.631896932999333e-06,6.803599194164818e-07,2.95911399259148e-05
"Step (r*=15, eta=1e-2)",19,Haar-Random,1,2026,100,60,60,0.8034457697739804,False,7,20,0.009181549658146486,0.00031415766076281596,0.0007248828071012615,0.0005692740483708329,0.021178271325420245,2.4794413635276103e-05,0.00013200613984797882,8.141441470890574e-05
"Step (r*=15, eta=1e-2)",19,Haar-Random,2,2026,100,60,60,0.8034457697739804,False,7,20,0.03094712705624758,4.3974434865354504e-05,0.0006201330144100603,7.240642717485634e-05,0.24060198667166818,4.85801740933637e-07,9.661136954850051e-05,1.3170818634330797e-06
"Step (r*=15, eta=1e-2)",19,Haar-Random,3,2026,100,60,60,0.8034457697739804,False,7,20,0.13689683074090406,0.00022091404176855626,0.002094430781413487,0.0005153351684662096,4.708096124147215,1.226041514706209e-05,0.0011020227422975418,6.671724370011057e-05
"Step (r*=15, eta=1e-2)",19,Haar-Random,4,2026,100,60,60,0.8034457697739804,False,7,20,0.12028376519215149,2.7292081220405824e-05,0.008656480018217538,0.0005005886989616974,3.6347333973465097,1.8712501287030634e-07,0.018825269181558676,6.295360649019927e-05
"Step (r*=15, eta=1e-2)",19,Haar-Random,5,2026,100,60,60,0.8034457697739804,False,6,20,0.03836793695718109,0.00042833116900610604,3.08670898379021e-05,0.0007642786853828222,0.36982428710936804,4.609118671472752e-05,2.393590789351415e-07,0.00014674456626629097
"Step (r*=15, eta=1e-2)",19,Haar-Random,6,2026,100,60,60,0.8034457697739804,False,7,20,0.002183934398310061,0.0011593475703045944,8.476979253601619e-05,0.0012931743818059287,0.0011982231626905886,0.0003376648432920637,1.80526421607057e-06,0.0004201193821674862
"Step (r*=15, eta=1e-2)",19,Haar-Random,7,2026,100,60,60,0.8034457697739804,False,7,20,0.025601422546724026,0.00013224931453589256,0.0013860631101505203,0.00020150027284458337,0.16465947574649545,4.393851678564499e-06,0.0004826413678106862,1.0200226374157113e-05
"Step (r*=15, eta=1e-2)",19,Haar-Random,8,2026,100,60,60,0.8034457697739804,False,7,20,0.06803543335519732,0.0002152247677657345,0.0008758658112854005,0.0013494482144602855,1.1628637806418831,1.1637053444010187e-05,0.00019272305961859818,0.0004574788061936033
"Step (r*=15, eta=1e-2)",19,Haar-Random,9,2026,100,60,60,0.8034457697739804,False,7,20,0.005999132629326632,0.0006352061498108685,6.743019722085252e-05,0.0018331161827909975,0.009041395352654797,0.00010136497586688277,1.1422663758161441e-06,0.0008441867199162311
"Step (r*=15, eta=1e-2)",20,Haar-Random,0,2026,100,60,60,0.8035803446998286,False,7,20,0.05034112504773304,0.00013045529074050442,0.007045531658688164,0.00019787824177425057,0.6366553125627573,4.275450938120852e-06,0.01247056339713652,9.836817605666147e-06
"Step (r*=15, eta=1e-2)",20,Haar-Random,1,2026,100,60,60,0.8035803446998286,False,7,20,0.0191856488951165,0.00031578247008331485,0.014891239699798017,0.00012031096898747337,0.09247226983518245,2.505154805286343e-05,0.05570834312591166,3.636377671194954e-06
"Step (r*=15, eta=1e-2)",20,Haar-Random,2,2026,100,60,60,0.8035803446998286,False,7,20,0.010294598878036,0.00035538558706165715,0.008168522443747928,0.0011868053218126115,0.0266242505564229,3.1729129296977544e-05,0.01676276074627575,0.00035384861762156
"Step (r*=15, eta=1e-2)",20,Haar-Random,3,2026,100,60,60,0.8035803446998286,False,7,20,0.033784201704228474,0.00011481211221672137,0.01944485972087033,0.0006732256025899792,0.28673839881615615,3.3115700542252593e-06,0.09498787278237353,0.00011386225498605869
"Step (r*=15, eta=1e-2)",20,Haar-Random,4,2026,100,60,60,0.8035803446998286,False,7,20,0.025881464412642396,0.00012407815039234798,0.0022096259129599136,0.0002417001256055078,0.16828144190539301,3.867667712298873e-06,0.0012265804598664415,1.4676154846681943e-05
"Step (r*=15, eta=1e-2)",20,Haar-Random,5,2026,100,60,60,0.8035803446998286,False,6,20,0.03265636359042794,0.0003582785644704688,0.001948878981558246,0.000632533573013159,0.26791324129396304,3.2247806854885305e-05,0.000954175534240493,0.0001005138009336069
"Step (r*=15, eta=1e-2)",20,Haar-Random,6,2026,100,60,60,0.8035803446998286,False,7,20,0.03347014579017828,0.0007148458341717588,0.013369401085164238,0.0002968299597568702,0.2814321712348379,0.00012837584474088764,0.04490373207636973,2.2134718312890074e-05
"Step (r*=15, eta=1e-2)",20,Haar-Random,7,2026,100,60,60,0.8035803446998286,False,7,20,0.014889816338111584,0.00030390816365366346,0.000184463954660049,0.0007837169935210589,0.055697694001560896,2.3202953294026376e-05,8.548335589276523e-06,0.0001543039560518755
"Step (r*=15, eta=1e-2)",20,Haar-Random,8,2026,100,60,60,0.8035803446998286,False,7,20,0.007063161699488418,8.916572288931708e-05,0.003201830222760541,0.00113358981964946,0.012533051687808591,1.9973510527977797e-06,0.002575461917603604,0.00032282741394056084
