setup,trial,target_q,loss_power,loss_exp,rel_err_tail_power,rel_err_tail_exp,amplification_power,amplification_exp
Exponential (alpha=0.15),58,40,0.03290901735440288,0.003436740894821625,20166.504529978894,0.8996157035958539,612795.7061795415,261.76419196733826
Exponential (alpha=0.15),58,60,0.03290901735440288,0.003436740894821625,6196344.699299041,0.970398194566998,188287138.21446717,282.36001024889714
Exponential (alpha=0.15),58,80,0.03290901735440288,0.003436740894821625,2019954828.115005,0.9912617035290013,61379980031.016525,288.43073527427487
Exponential (alpha=0.15),59,20,0.09749330293042142,0.033537652499987615,32.002876591730114,0.9206281403937973,328.25717900071066,27.450583798811998
Exponential (alpha=0.15),59,40,0.09749330293042142,0.033537652499987615,7922.9710139234285,0.9937417806686951,81266.82321447854,29.630630248775805
Exponential (alpha=0.15),59,60,0.09749330293042142,0.033537652499987615,2301418.456324384,0.9995065363077904,23605913.299944755,29.802519311044716
Exponential (alpha=0.15),59,80,0.09749330293042142,0.033537652499987615,722064090.1596149,0.9999518267577957,7406294262.771341,29.815796640159867
Exponential (alpha=0.15),60,20,0.06915034504338116,0.006877743594935572,22.674201543523928,0.9454672855423213,327.8971569696647,137.46765524976078
Exponential (alpha=0.15),60,40,0.06915034504338116,0.006877743594935572,5433.225817621786,0.9969513227759605,78571.20328372481,144.9532552165964
Exponential (alpha=0.15),60,60,0.06915034504338116,0.006877743594935572,1539969.5963990341,0.9998295392947272,22269875.810607612,145.37173788880122
Exponential (alpha=0.15),60,80,0.06915034504338116,0.006877743594935572,475180441.4640722,0.9999812043192646,6871700223.029952,145.39378945592085
Exponential (alpha=0.15),61,20,0.04141232276619227,0.005838143358116029,84.92157797797702,0.6396179986175083,2050.635470398046,109.5584605024764
Exponential (alpha=0.15),61,40,0.04141232276619227,0.005838143358116029,23179.201130801488,0.8881585943096891,559717.4846025432,152.13031604009257
Exponential (alpha=0.15),61,60,0.04141232276619227,0.005838143358116029,7177787.440012634,0.9652909746914591,173324917.8116382,165.34211568891942
Exponential (alpha=0.15),61,80,0.04141232276619227,0.005838143358116029,2352425927.132946,0.989219196571576,56804974218.84745,169.44071697502073
Exponential (alpha=0.15),62,20,0.04559861135298712,0.007160659809110506,73.39230516359518,0.7085703442926365,1609.529391012426,98.95321982649831
Exponential (alpha=0.15),62,40,0.04559861135298712,0.007160659809110506,19744.30507297191,0.9252529966854993,433002.33245470264,129.21337156376103
Exponential (alpha=0.15),62,60,0.04559861135298712,0.007160659809110506,6059354.504989472,0.9808285774851675,132884627.95390907,136.97460897392233
Exponential (alpha=0.15),62,80,0.04559861135298712,0.007160659809110506,1973678482.7446818,0.9950736235166185,43283740976.73271,138.96395721964373
Exponential (alpha=0.15),63,20,0.10047829706106119,0.020105636628997996,13.67621065444544,0.9750569506485239,136.11109119413342,48.496696155033476
Exponential (alpha=0.15),63,40,0.10047829706106119,0.020105636628997996,3144.468400264566,0.9993218096888854,31295.000932612948,49.703564631118326
Exponential (alpha=0.15),63,60,0.10047829706106119,0.020105636628997996,858580.874086818,0.9999815373417841,8544938.550824651,49.736377700658956
Exponential (alpha=0.15),63,80,0.10047829706106119,0.020105636628997996,258297488.2713522,0.9999902312710842,2570679398.674649,49.73681011319381
Exponential (alpha=0.15),64,20,0.07764755480914207,0.016277396726214654,28.208768368685355,0.9290994454132113,363.29242353683,57.079117808796966
Exponential (alpha=0.15),64,40,0.07764755480914207,0.016277396726214654,6898.8451231016725,0.9949580932258517,88848.19541285242,61.12513627946122
Exponential (alpha=0.15),64,60,0.07764755480914207,0.016277396726214654,1986219.8738902207,0.9996414350829878,25579941.039312508,61.41285684901064
Exponential (alpha=0.15),64,80,0.07764755480914207,0.016277396726214654,619423611.6367769,0.9999652361001841,7977374344.257777,61.43274952734384
Exponential (alpha=0.15),65,20,0.04559826166164738,0.004288615810164793,52.56733141093882,0.810470267277907,1152.8363032751374,188.98178409172593
Exponential (alpha=0.15),65,40,0.04559826166164738,0.004288615810164793,13675.523432254337,0.967020688694974,299913.26277810463,225.48550191357197
Exponential (alpha=0.15),65,60,0.04559826166164738,0.004288615810164793,4108242.1271106354,0.9942613790261812,90096463.70962371,231.83736263755893
Exponential (alpha=0.15),65,80,0.04559826166164738,0.004288615810164793,1318786310.1435554,0.9989921913627459,28921854957.989826,232.94047201943658
Exponential (alpha=0.15),66,20,0.02547472398288501,0.001664619560395934,83.73039137945881,0.5758400278269721,3286.8026924423443,345.92890843123223
Exponential (alpha=0.15),66,40,0.02547472398288501,0.001664619560395934,22822.210901757433,0.8476993639611583,895876.6703888323,509.24510538028625
Exponential (alpha=0.15),66,60,0.02547472398288501,0.001664619560395934,7061150.7879214315,0.9453142812718821,277182621.9741665,567.8860823185032
Exponential (alpha=0.15),66,80,0.02547472398288501,0.001664619560395934,2312833361.3788147,0.9803552417896496,90789339379.76656,588.9365140990732
Exponential (alpha=0.15),67,20,0.03154486477339871,0.002351900948506006,65.76596562667339,0.7066744473138906,2084.839041061541,300.4694766003308
Exponential (alpha=0.15),67,40,0.03154486477339871,0.002351900948506006,17499.454527603906,0.9243269128875748,554748.1231178449,393.01268749507534
Exponential (alpha=0.15),67,60,0.03154486477339871,0.002351900948506006,5333489.899192197,0.9804775865608439,169076327.86940235,416.88727867845955
Exponential (alpha=0.15),67,80,0.03154486477339871,0.002351900948506006,1729068857.023314,0.9949543289411141,54813005837.533264,423.0426154426676
Exponential (alpha=0.15),68,20,0.05755897882901524,0.015366683429932446,59.37041939466723,0.7842280900016644,1031.4710337374397,51.0343102678258
Exponential (alpha=0.15),68,40,0.05755897882901524,0.015366683429932446,15636.027008122373,0.957786652343138,271652.26565778936,62.32878139567555
Exponential (alpha=0.15),68,60,0.05755897882901524,0.015366683429932446,4734488.944423303,0.9917414104944153,82254568.10839757,64.53841617496226
Exponential (alpha=0.15),68,80,0.05755897882901524,0.015366683429932446,1528038773.2809615,0.9983750519035066,26547357238.452885,64.97010603431983
Exponential (alpha=0.15),69,20,0.018468800939511414,0.0017184224700754875,77.06811247115712,0.5719267216072961,4172.881212992437,332.82078838817296
Exponential (alpha=0.15),69,40,0.018468800939511414,0.0017184224700754875,20834.347407853355,0.8450274647163158,1128083.3809927045,491.74605135805115
Exponential (alpha=0.15),69,60,0.018468800939511414,0.0017184224700754875,6413325.504407087,0.943896297266212,347251861.3993735,549.280699684675
Exponential (alpha=0.15),69,80,0.018468800939511414,0.0017184224700754875,2093320676.0302596,0.9796800766031143,113343615688.58267,570.1043213139399
Exponential (alpha=0.15),70,20,0.03430109457271108,0.004094004760973955,90.87920366159616,0.5765770738288608,2649.4549165567296,140.83449027325014
Exponential (alpha=0.15),70,40,0.03430109457271108,0.004094004760973955,24971.37255652723,0.8482001649043731,728005.1224856742,207.18104013523595
Exponential (alpha=0.15),70,60,0.03430109457271108,0.004094004760973955,7764607.529963682,0.9455787637051624,226366173.62976533,230.96669854610633
Exponential (alpha=0.15),70,80,0.03430109457271108,0.004094004760973955,2551928785.2848773,0.9804805589374466,74397881962.6566,239.49179738244868
Exponential (alpha=0.15),71,20,0.0471424470364242,0.004120049190115527,32.426485649920124,0.8950188794156567,687.8405277557663,217.23499839411505
Exponential (alpha=0.15),71,40,0.0471424470364242,0.004120049190115527,8038.182402319503,0.9893158379015683,170508.38273071323,240.12233641164494
Exponential (alpha=0.15),71,60,0.0471424470364242,0.004120049190115527,2337029.042491662,0.9989126261285743,49573774.57806556,242.45162613170473
Exponential (alpha=0.15),71,80,0.0471424470364242,0.004120049190115527,733694389.7991747,0.9998800715376811,15563349717.861034,242.68644017499162
Exponential (alpha=0.15),72,20,0.06048534914618484,0.006951030554464449,38.48901461752539,0.888004055449771,636.3361567751946,127.75142453541365
Exponential (alpha=0.15),72,40,0.06048534914618484,0.006951030554464449,9704.169337116935,0.9879102026432137,160438.34538348851,142.12427851674207
Exponential (alpha=0.15),72,60,0.06048534914618484,0.006951030554464449,2854993.87459867,0.998694901241855,47201411.82704158,143.67580364853177
Exponential (alpha=0.15),72,80,0.06048534914618484,0.006951030554464449,903547422.6504549,0.9998498529261374,14938285640.903976,143.8419591092317
Exponential (alpha=0.15),73,20,0.023748618071925305,0.0009629679474231903,78.90419887549227,0.5986572021860058,3322.4753808074115,621.6792606298847
Exponential (alpha=0.15),73,40,0.023748618071925305,0.0009629679474231903,21380.66337494372,0.8628441783019434,900290.8425782813,896.0258539391739
Exponential (alpha=0.15),73,60,0.023748618071925305,0.0009629679474231903,6591076.518409583,0.9531280284533468,277535160.07416713,989.7816744721817
Exponential (alpha=0.15),73,80,0.023748618071925305,0.0009629679474231903,2153482381.1756864,0.983972751934175,90678218604.67627,1021.8125676408846
Exponential (alpha=0.15),74,20,0.041735568437990145,0.0031500913765935418,63.54030766220741,0.7541850899432869,1522.4497961514974,239.41689289008298
Exponential (alpha=0.15),74,40,0.041735568437990145,0.0031500913765935418,16848.887561901676,0.9459084872762349,403705.7165408374,300.2796979174761
Exponential (alpha=0.15),74,60,0.041735568437990145,0.0031500913765935418,5123977.701146895,0.9880971527649702,122772443.09340663,313.6725365471176
Exponential (alpha=0.15),74,80,0.041735568437990145,0.0031500913765935418,1658664037.0297706,0.9973715431895256,39742217467.44477,316.6167020689573
Exponential (alpha=0.15),75,20,0.05440798207750249,0.005895699835755779,38.67727472010998,0.8797672849442343,710.8750084556439,149.2218581854301
Exponential (alpha=0.15),75,40,0.05440798207750249,0.005895699835755779,9756.38270256089,0.9861550989909076,179318.95890724094,167.26684300358787
Exponential (alpha=0.15),75,60,0.05440798207750249,0.005895699835755779,2871312.164376113,0.9984057247658696,52773730.1529258,169.34473470672165
Exponential (alpha=0.15),75,80,0.05440798207750249,0.005895699835755779,908917885.4396691,0.9998071548057192,16705598162.568096,169.5824384702533
Exponential (alpha=0.15),76,20,0.07087675728493131,0.014467537370721853,57.68084950083573,0.8286071883539569,813.8189684403787,57.27354746451505
Exponential (alpha=0.15),76,40,0.07087675728493131,0.014467537370721853,15146.938226589951,0.9727717120088838,213708.11541905208,67.23823737343554
Exponential (alpha=0.15),76,60,0.07087675728493131,0.014467537370721853,4577856.977488334,0.995674360103276,64588973.209092,68.82127445196126
Exponential (alpha=0.15),76,80,0.07087675728493131,0.014467537370721853,1475608600.7059965,0.999303550637612,20819358238.316265,69.07212505915787
Exponential (alpha=0.15),77,20,0.06361528969168397,0.015306079983278584,43.25273569511462,0.862689027989486,679.9110073075541,56.36250619855537
Exponential (alpha=0.15),77,40,0.06361528969168397,0.015306079983278584,11033.394413052352,0.982159574372428,173439.34872187243,64.16793688398589
Exponential (alpha=0.15),77,60,0.06361528969168397,0.015306079983278584,3271850.5184892737,0.997682021131488,51431826.12694367,65.1820728858233
Exponential (alpha=0.15),77,80,0.06361528969168397,0.015306079983278584,1041065794.2061926,0.9996895699747261,16365024811.416046,65.31323310746727
Exponential (alpha=0.15),78,20,0.06460535234207665,0.015217140935387124,55.26233361126831,0.8203204489762271,855.3832090846947,53.90765929062814
Exponential (alpha=0.15),78,40,0.06460535234207665,0.015217140935387124,14449.312689801907,0.9702085390755442,223655.04042251923,63.75761012737866
Exponential (alpha=0.15),78,60,0.06460535234207665,0.015217140935387124,4354893.5121561885,0.9950604548885771,67407627.29735154,65.39076289352064
Exponential (alpha=0.15),78,80,0.06460535234207665,0.015217140935387124,1401080452.15321,0.9991717511779682,21686755065.01366,65.66093823766562
Exponential (alpha=0.15),79,20,0.048617924591137306,0.010769693535075153,75.17071215502632,0.697730531108515,1546.1522223674526,64.7864796497071
Exponential (alpha=0.15),79,40,0.048617924591137306,0.010769693535075153,20271.0601164914,0.9198859677019604,416946.22480388073,85.41431235908672
Exponential (alpha=0.15),79,60,0.048617924591137306,0.010769693535075153,6230291.588321614,0.9787664133516062,128148036.77015047,90.88154737858049
Exponential (alpha=0.15),79,80,0.048617924591137306,0.010769693535075153,2031427546.4066544,0.9943630035554948,41783510165.203255,92.32973995264445
Exponential (alpha=0.15),80,20,0.04508367900750733,0.010282727205068997,68.79111452744037,0.7150427338678004,1525.854057173538,69.5382382064724
Exponential (alpha=0.15),80,40,0.04508367900750733,0.010282727205068997,18387.106253286027,0.9283741499498908,407843.96166551457,90.2848175727109
Exponential (alpha=0.15),80,60,0.04508367900750733,0.010282727205068997,5619984.609096105,0.9819963572588573,124656743.47551826,95.49960215605743
Exponential (alpha=0.15),80,80,0.04508367900750733,0.010282727205068997,1825491345.9434733,0.995465448313765,40491179648.382324,96.80947752131638
Exponential (alpha=0.15),81,20,0.05695701680609191,0.00393880914056454,29.473550874796814,0.9172905118170094,517.4700594769732,232.8852398907176
Exponential (alpha=0.15),81,40,0.05695701680609191,0.00393880914056454,7238.633544197649,0.9932284286425876,127089.4079427338,252.16465001095887
Exponential (alpha=0.15),81,60,0.05695701680609191,0.00393880914056454,2090518.667946402,0.9994455765860032,36703443.84479955,253.74308342064322
Exponential (alpha=0.15),81,80,0.05695701680609191,0.00393880914056454,653324587.006575,0.9999453433132875,11470484650.193747,253.8699661177535
Exponential (alpha=0.15),82,20,0.04178015197058289,0.0030584516436390446,42.500171325136726,0.8470907100289362,1017.2335264372317,276.9671743915732
Exponential (alpha=0.15),82,40,0.04178015197058289,0.0030584516436390446,10822.33157207088,0.9780948880901051,259030.4501389027,319.80067097171286
Exponential (alpha=0.15),82,60,0.04178015197058289,0.0030584516436390446,3205467.521974487,0.9968619471910262,76722256.16016696,325.93680169453023
Exponential (alpha=0.15),82,80,0.04178015197058289,0.0030584516436390446,1019122541.8587836,0.9995411964464187,24392504425.353645,326.81281660883786
Exponential (alpha=0.15),83,20,0.05564590790225169,0.010939141874388918,61.83438821765558,0.7816775289040596,1111.2117772462882,71.45693307650502
Exponential (alpha=0.15),83,40,0.05564590790225169,0.010939141874388918,16351.731494041132,0.9568321320320322,293853.2609167046,87.46866462941948
Exponential (alpha=0.15),83,60,0.05564590790225169,0.010939141874388918,4964145.954238802,0.9914645992083273,89209541.92839615,90.63458637820051
Exponential (alpha=0.15),83,80,0.05564590790225169,0.010939141874388918,1605018400.2550337,0.9983030884143594,28843421928.627457,91.25972583465253
Exponential (alpha=0.15),84,20,0.06349307347224417,0.0075344030369919116,28.98736835798619,0.9217871275725543,456.5437893032756,122.34375078217629
Exponential (alpha=0.15),84,40,0.06349307347224417,0.0075344030369919116,7107.821725569969,0.9939155426880103,111946.41142336869,131.91695980109276
Exponential (alpha=0.15),84,60,0.06349307347224417,0.0075344030369919116,2050331.5612535134,0.9995266454897082,32292208.411009084,132.66169070723146
Exponential (alpha=0.15),84,80,0.06349307347224417,0.0075344030369919116,640254635.5454955,0.999953910831354,10083850103.98492,132.7183992930997
Exponential (alpha=0.15),85,20,0.11178397920031646,0.03411056802851485,23.39268872807454,0.9528767804198606,209.26691727394729,27.93494319987181
Exponential (alpha=0.15),85,40,0.11178397920031646,0.03411056802851485,5621.371038032182,0.9976962899848295,50287.80580362431,29.248891109686383
Exponential (alpha=0.15),85,60,0.11178397920031646,0.03411056802851485,1596894.9134002535,0.9998873557027947,14285543.64238849,29.31312532930036
Exponential (alpha=0.15),85,80,0.11178397920031646,0.03411056802851485,493500595.2312025,0.9999852269722371,4414770334.328826,29.315994565290733
Exponential (alpha=0.15),86,20,0.04512485218183859,0.0036965004477289313,33.92685960404251,0.8869570639663755,751.844226914614,239.9450713637441
Exponential (alpha=0.15),86,40,0.04512485218183859,0.0036965004477289313,8447.564343685252,0.9876933605020467,187204.25519527664,267.1968728805842
Exponential (alpha=0.15),86,60,0.04512485218183859,0.0036965004477289313,2463795.3160004597,0.9986601907826003,54599521.03593736,270.16368715063913
Exponential (alpha=0.15),86,80,0.04512485218183859,0.0036965004477289313,775147988.6599985,0.9998448755420031,17177851032.491463,270.48417534638935
Exponential (alpha=0.15),87,20,0.04337921913810805,0.002418412053720773,51.55133982706241,0.8138560029531419,1188.387915922324,336.5249529601393
Exponential (alpha=0.15),87,40,0.04337921913810805,0.002418412053720773,13384.835195774142,0.9681336573824213,308554.0833008493,400.317909221719
Exponential (alpha=0.15),87,60,0.04337921913810805,0.002418412053720773,4015769.0842590043,0.9945447177607721,92573567.80400486,411.23873651696675
Exponential (alpha=0.15),87,80,0.04337921913810805,0.002418412053720773,1287976246.0286262,0.9990568451251147,29691088765.299274,413.1044762098925
Exponential (alpha=0.15),88,20,0.03299774081006879,0.0012625848841117885,53.138852762726,0.780564209517436,1610.378512485954,618.2271138532799
Exponential (alpha=0.15),88,40,0.03299774081006879,0.0012625848841117885,13839.292884829298,0.9564123339112165,419401.22398279567,757.5033925948958
Exponential (alpha=0.15),88,60,0.03299774081006879,0.0012625848841117885,4160385.5601713913,0.9913419336776551,126080921.2361541,785.1685422242974
Exponential (alpha=0.15),88,80,0.03299774081006879,0.0012625848841117885,1336169953.9968445,0.9982709565995752,40492770752.00975,790.6565082245452
Exponential (alpha=0.15),89,20,0.03657295851001157,0.0028161145522658288,48.12323993117673,0.8104064421423713,1315.8147956963214,287.77467209299016
Exponential (alpha=0.15),89,40,0.03657295851001157,0.0028161145522658288,12408.36010550559,0.9669995349433042,339276.90322809457,343.38075268347353
Exponential (alpha=0.15),89,60,0.03657295851001157,0.0028161145522658288,3705921.996812398,0.9942559492373928,101329565.55036697,353.0594833524655
Exponential (alpha=0.15),89,80,0.03657295851001157,0.0028161145522658288,1184923597.075485,0.9989909421450824,32398899222.73371,354.7408755040023
Exponential (alpha=0.15),90,20,0.04035078741124125,0.004201706191486467,60.3918866984423,0.7601949436313874,1496.6718265359345,180.92529767806602
Exponential (alpha=0.15),90,40,0.04035078741124125,0.004201706191486467,15932.384385948373,0.9483952249504799,394846.9263604743,225.71669257750807
Exponential (alpha=0.15),90,60,0.04035078741124125,0.004201706191486467,4829521.046774868,0.9888949036762391,119688396.59643748,235.35555756958703
Exponential (alpha=0.15),90,80,0.04035078741124125,0.004201706191486467,1559878039.4561067,0.9976010018969578,38657933078.72067,237.42759636094448
Exponential (alpha=0.15),91,20,0.0747446349709707,0.013617657939690633,33.59888166154943,0.9130618208343603,449.5156297726122,67.04984255082952
Exponential (alpha=0.15),91,40,0.0747446349709707,0.013617657939690633,8357.902073884716,0.9925505066619046,111819.42459173071,72.88701999894458
Exponential (alpha=0.15),91,60,0.0747446349709707,0.013617657939690633,2436000.924293043,0.9993616504678441,32590980.27847143,73.38718998673575
Exponential (alpha=0.15),91,80,0.0747446349709707,0.013617657939690633,766052167.7235001,0.9999360366928226,10248925130.355782,73.4293695030285
Exponential (alpha=0.15),92,20,0.03675457234261589,0.0036664059034027716,85.23089687285217,0.6242071836596357,2318.919563967023,170.25043051290692
Exponential (alpha=0.15),92,40,0.03675457234261589,0.0036664059034027716,23271.976799092463,0.8789183156318002,633172.2916410073,239.72204348033557
Exponential (alpha=0.15),92,60,0.03675457234261589,0.0036664059034027716,7208113.532396749,0.9609870600616561,196114743.62995183,262.1060202056906
Exponential (alpha=0.15),92,80,0.03675457234261589,0.0036664059034027716,2362723576.185519,0.9874207583737784,64283799960.90239,269.3157233867758
Exponential (alpha=0.15),93,20,0.06772888273046622,0.007705719160055942,28.746520157667614,0.926331660527813,424.43517445345725,120.21352467780235
Exponential (alpha=0.15),93,40,0.06772888273046622,0.007705719160055942,7043.109921672282,0.9945744209451538,103989.75500004989,129.06964297007465
Exponential (alpha=0.15),93,60,0.06772888273046622,0.007705719160055942,2030466.9291372364,0.9996003900822399,29979335.953136873,129.72188178543234
Exponential (alpha=0.15),93,80,0.06772888273046622,0.007705719160055942,633797626.4479492,0.9999613038376554,9357863305.686756,129.768718913528
Exponential (alpha=0.15),94,20,0.061377169856356474,0.00683324528255849,32.82988857673853,0.9080324537927617,534.8876243892769,132.88451037716789
Exponential (alpha=0.15),94,40,0.061377169856356474,0.00683324528255849,8148.0521646292145,0.9917043844526485,132753.79401764018,145.1293409353816
Exponential (alpha=0.15),94,60,0.061377169856356474,0.00683324528255849,2371015.517127723,0.9992516996453372,38630251.64956413,146.23384031737342
Exponential (alpha=0.15),94,80,0.061377169856356474,0.00683324528255849,744800337.391064,0.9999232374751652,12134810697.886791,146.33211541243605
Exponential (alpha=0.15),95,20,0.06968744609062363,0.01331173444738216,35.71228807987026,0.9009644536084078,512.4637231348164,67.68197315699206
Exponential (alpha=0.15),95,40,0.06968744609062363,0.01331173444738216,8937.298136157242,0.9904425946781112,128248.32358480556,74.40372240887697
Exponential (alpha=0.15),95,60,0.06968744609062363,0.01331173444738216,2615895.610065518,0.9990776415978352,37537544.51879599,75.05240173411497
Exponential (alpha=0.15),95,80,0.06968744609062363,0.01331173444738216,824988617.742022,0.9999017236628875,11838410847.447958,75.11430817224651
Exponential (alpha=0.15),96,20,0.04981751335478264,0.007403532246277012,67.73117421692136,0.749370027427277,1359.5856086433782,101.21790550758958
Exponential (alpha=0.15),96,40,0.04981751335478264,0.007403532246277012,18075.65983661201,0.9438764459742784,362837.456529007,127.49001617726893
Exponential (alpha=0.15),96,60,0.04981751335478264,0.007403532246277012,5519382.732753738,0.9874322334110451,110792015.91889708,133.3731252098238
Exponential (alpha=0.15),96,80,0.04981751335478264,0.007403532246277012,1791613833.5244381,0.9971764646130349,35963533963.030975,134.6892849666174
Exponential (alpha=0.15),97,20,0.056103714797856676,0.018584864248435685,72.16141878280764,0.710382065216254,1286.2146301991077,38.22368867923392
Exponential (alpha=0.15),97,40,0.056103714797856676,0.018584864248435685,19380.423416677768,0.9261329565101611,345439.2188852478,49.83264575302359
Exponential (alpha=0.15),97,60,0.056103714797856676,0.018584864248435685,5941402.48873959,0.9811601907944857,105900340.29013474,52.79350861141092
Exponential (alpha=0.15),97,80,0.056103714797856676,0.018584864248435685,1933860783.1049407,0.9951856902788565,34469389238.09641,53.54818183883558
Exponential (alpha=0.15),98,20,0.0562331277479081,0.007109727300336706,54.66794172477176,0.821897885605739,972.1661218788114,115.60188608798163
Exponential (alpha=0.15),98,40,0.0562331277479081,0.007109727300336706,14278.319106706876,0.9707048351013732,253912.94559431873,136.53193631194125
Exponential (alpha=0.15),98,60,0.0562331277479081,0.007109727300336706,4300327.420100417,0.9951813556076202,76473203.47006518,139.97461694775765
Exponential (alpha=0.15),98,80,0.0562331277479081,0.007109727300336706,1382860644.9603784,0.9991981479726781,24591565511.616592,140.53958831653333
Exponential (alpha=0.15),99,20,0.038773345388578975,0.001766850457091775,61.53432356092752,0.7578402564948643,1587.0264209253908,428.92156097542244
Exponential (alpha=0.15),99,40,0.038773345388578975,0.001766850457091775,16264.42069436019,0.9474274716088072,419474.2684940346,536.2239159911944
Exponential (alpha=0.15),99,60,0.038773345388578975,0.001766850457091775,4936101.50720627,0.9885865578022984,127306567.37535304,559.5190884858398
Exponential (alpha=0.15),99,80,0.038773345388578975,0.001766850457091775,1595611533.9477386,0.9975129188146785,41152279173.11947,564.5712200748486
Power-Law (c=1.5),0,20,0.015786579856344896,0.07797994476633538,0.7492056314615068,0.999868546354103,47.4583879619074,12.822124321033538
Power-Law (c=1.5),0,40,0.015786579856344896,0.07797994476633538,0.8237339338434955,0.9999999999519479,52.17937902238169,12.82381005700369
Power-Law (c=1.5),0,60,0.015786579856344896,0.07797994476633538,0.8541857231368066,0.9999999999925705,54.10834587704483,12.823810057524629
Power-Law (c=1.5),0,80,0.015786579856344896,0.07797994476633538,0.8717397195648329,0.9999999999866948,55.22030277883436,12.823810057449279
Power-Law (c=1.5),1,20,0.03144533641623557,0.06014263588181783,0.8485462545286494,0.9999499768863448,26.984804464154212,16.626307813223413
Power-Law (c=1.5),1,40,0.03144533641623557,0.06014263588181783,0.9041723245188272,0.9999999999899825,28.753781245070076,16.627139554348545
Power-Law (c=1.5),1,60,0.03144533641623557,0.06014263588181783,0.9253764849497265,0.9999999999925705,29.428099374459748,16.62713955439158
Power-Law (c=1.5),1,80,0.03144533641623557,0.06014263588181783,0.9370696273279434,0.9999999999866948,29.79995554489677,16.62713955429388
Power-Law (c=1.5),2,20,0.0254218309403837,0.06472271103228867,0.8055400288126241,0.9999222958504465,31.68693988525041,15.449326517490263
Power-Law (c=1.5),2,40,0.0254218309403837,0.06472271103228867,0.8703691596946858,0.9999999999807497,34.237076066689944,15.45052708726033
Power-Law (c=1.5),2,60,0.0254218309403837,0.06472271103228867,0.8959753754224877,0.9999999999925705,35.24432907639029,15.450527087442966
Power-Law (c=1.5),2,80,0.0254218309403837,0.06472271103228867,0.9104172648026424,0.9999999999866948,35.81241913306063,15.450527087352183
Power-Law (c=1.5),3,20,0.027983934698633278,0.07176043631707758,0.8254876170014065,0.9999322512462485,29.49862576016604,13.934311196409904
Power-Law (c=1.5),3,40,0.027983934698633278,0.07176043631707758,0.8862633177065153,0.9999999999845136,31.67043259710471,13.93525529237338
Power-Law (c=1.5),3,60,0.027983934698633278,0.07176043631707758,0.909907452877646,0.9999999999925705,32.5153507769431,13.935255292485655
Power-Law (c=1.5),3,80,0.027983934698633278,0.07176043631707758,0.9231148943613506,0.9999999999866948,32.98731591070529,13.935255292403774
Power-Law (c=1.5),4,20,0.006637008874012966,0.09263748970231815,0.7759856101703672,0.9998718292078256,116.91797084855506,10.793382165363354
Power-Law (c=1.5),4,40,0.006637008874012966,0.09263748970231815,0.8462048214687471,0.9999999999541138,127.49791922902828,10.794765738544134
Power-Law (c=1.5),4,60,0.006637008874012966,0.09263748970231815,0.8744771488227384,0.9999999999925705,131.7577187692144,10.794765738959265
Power-Law (c=1.5),4,80,0.006637008874012966,0.09263748970231815,0.8906200827503622,0.9999999999866948,134.18997917923113,10.794765738895837
Power-Law (c=1.5),5,20,0.026680218994175015,0.07926600585142561,0.7902663892046387,0.9999055806942869,29.619936378616472,12.614557400001615
Power-Law (c=1.5),5,40,0.026680218994175015,0.07926600585142561,0.8579685252663907,0.9999999999733199,32.15747687159352,12.615748569886078
Power-Law (c=1.5),5,60,0.026680218994175015,0.07926600585142561,0.8849876506372107,0.9999999999925705,33.1701794050962,12.615748570128938
Power-Law (c=1.5),5,80,0.026680218994175015,0.07926600585142561,0.90032761102143,0.9999999999866948,33.74513571962246,12.61574857005481
Power-Law (c=1.5),6,20,0.00888707937498587,0.08683751625743476,0.686147706889288,0.9997955766353605,77.20733413761948,11.513405953020307
Power-Law (c=1.5),6,40,0.00888707937498587,0.08683751625743476,0.7689314199028642,0.9999999998903281,86.52239812109976,11.515760042171811
Power-Law (c=1.5),6,60,0.00888707937498587,0.08683751625743476,0.8036876236613183,0.9999999999925705,90.43326718032861,11.51576004334921
Power-Law (c=1.5),6,80,0.00888707937498587,0.08683751625743476,0.8240866924311441,0.9999999999866948,92.72862968434168,11.515760043281547
Power-Law (c=1.5),7,20,0.018621910978324146,0.07393380897114608,0.7877570678877664,0.9999022511954838,42.302697546047284,13.524289700429044
Power-Law (c=1.5),7,40,0.018621910978324146,0.07393380897114608,0.8559130546975495,0.9999999999716745,45.962686409996664,13.525611812430977
Power-Law (c=1.5),7,60,0.018621910978324146,0.07393380897114608,0.8831570784440571,0.9999999999925705,47.42569543075487,13.525611812713608
Power-Law (c=1.5),7,80,0.018621910978324146,0.07393380897114608,0.8986406942178282,0.9999999999866948,48.2571684085262,13.525611812634136
Power-Law (c=1.5),8,20,0.022094145740296285,0.07137849185472468,0.8424548234018835,0.9999400659677672,38.13022839924726,14.008982817806203
Power-Law (c=1.5),8,40,0.022094145740296285,0.07137849185472468,0.8994925622801613,0.99999999998712,40.71180541725653,14.009822482778025
Power-Law (c=1.5),8,60,0.022094145740296285,0.07137849185472468,0.9213597067276489,0.9999999999925705,41.70153114386,14.009822482854387
Power-Law (c=1.5),8,80,0.022094145740296285,0.07137849185472468,0.9334619960210601,0.9999999999866948,42.24929114486293,14.00982248277207
Power-Law (c=1.5),9,20,0.009858909138787801,0.09559775923624565,0.7368251937102606,0.9998360760633523,74.73698999178723,10.45878150325733
