eta,budget,s,action,estimator,rank_scope,observations,mean_signed_error,median_absolute_error,max_absolute_error,median_relative_error,median_log_risk_ratio,max_relative_error,p90_relative_error,p95_relative_error,p99_relative_error
1e-06,240,8,kp1,mom_w1,5,40000,-1.8839207989102264e-14,3.2555656089474335e-14,3.5099751657828325e-13,0.6280027541071083,-0.800045553859293,6.772187100034999,0.9378216608402707,0.9840234376650672,1.9517239026881206
1e-06,240,8,kp1,mom_w1,15,40000,-4.7911605380891866e-14,8.770059645892584e-14,8.956010066485962e-13,0.5904629195225537,-0.6871241859336492,6.037566110313649,0.9285547293252616,0.9812246541359418,1.8965664853055746
1e-06,240,8,kp1,mom_w1,30,40000,-9.997708528752358e-14,1.894865565881218e-13,2.066730808913803e-12,0.5820424201982223,-0.6533787207802931,6.349827079195996,0.9288742045341488,0.9827561604679457,1.8453251748877557
1e-06,240,8,kp1,mom_w1,equal_rank,120000,-5.557596621917256e-14,6.770124601932797e-14,2.066730808913803e-12,0.5998421554470078,-0.7119432363712345,6.772187100034999,0.932091969199512,0.9826959108721258,1.894531967120441
1e-06,240,8,kp1,mom_w2,5,40000,1.0805506127346556e-16,2.6876036621362873e-14,5.578388802069432e-13,0.5184169052403353,-0.26571541195506243,10.763133705768215,1.0729649204987242,1.6586589523760127,3.0542929604425093
1e-06,240,8,kp1,mom_w2,15,40000,1.2779750753183927e-16,7.143025908637665e-14,9.822353501991948e-13,0.480785665050141,-0.20526669607656883,6.620755791462905,0.9963201514688763,1.4667957463637653,2.5762495363220888
1e-06,240,8,kp1,mom_w2,30,40000,7.410780070781671e-16,1.544947455098865e-13,2.4436340296366115e-12,0.47459251343434306,-0.18565628304318238,7.49660378011308,0.9738629282349945,1.4236242252634,2.4913679091976197
1e-06,240,8,kp1,mom_w2,equal_rank,120000,3.256435252944907e-16,5.782328780667045e-14,2.4436340296366115e-12,0.49042650039782104,-0.21690619177456538,10.763133705768215,1.0108011966762114,1.5127878199379718,2.7223115812742162
1e-06,240,8,kp2,sample_variance,5,40000,-9.768807692188759e-17,2.56165428241323e-14,5.11516891697668e-13,0.4207050480419383,-0.18730331051430194,8.399952707308438,0.8970760031543343,1.330681500349541,2.397685946671151
1e-06,240,8,kp2,sample_variance,15,40000,-2.4952390548978502e-17,5.995347116614502e-14,9.507397302738252e-13,0.3774971949422724,-0.13388453350878748,5.985717441577706,0.8281891595863712,1.1231137416610162,1.999727564043612
1e-06,240,8,kp2,sample_variance,30,40000,8.150810803962357e-16,1.241212483341328e-13,1.5522215130584692e-12,0.3660421114796714,-0.10987606495924024,4.5776819752689875,0.8118625445557706,1.0721743835439195,1.8293619098503353
1e-06,240,8,kp2,sample_variance,equal_rank,120000,2.308135376417898e-16,4.9980103481091726e-14,1.5522215130584692e-12,0.3884576071911877,-0.1422979841218337,8.399952707308438,0.8438152831139258,1.1676571216077778,2.100594867022715
1e-06,240,8,kp2,paired_mean,5,40000,1.1758261900773506e-16,3.125814944980366e-14,5.7905835411413e-13,0.5133574427623646,-0.2530232674915028,9.512618384796744,1.0542140848454375,1.592448647098205,2.9712356133064506
1e-06,240,8,kp2,paired_mean,15,40000,3.606844493874164e-17,7.650499804290655e-14,1.1657191817620482e-12,0.4816634130757022,-0.20175230144906242,7.339315856462833,0.9920861186271639,1.4502276295160128,2.5466450375316128
1e-06,240,8,kp2,paired_mean,30,40000,7.127866955788609e-16,1.616529195217596e-13,2.5927260670252375e-12,0.47674835058683496,-0.18892556150090845,7.646251056297795,0.9752950186342954,1.4151582497136361,2.458869079491451
1e-06,240,8,kp2,paired_mean,equal_rank,120000,2.8881258650844595e-16,6.223918033374301e-14,2.5927260670252375e-12,0.49053367517502133,-0.21379158741912976,9.512618384796744,1.0031534485022422,1.4841604072388954,2.664263974272943
1e-06,240,8,kp2,mom_w1,5,40000,-2.166175116284846e-14,3.7499136562162825e-14,4.618301620408663e-13,0.6158223261516232,-0.7695494965248055,7.5835341063581225,0.9358194110494873,0.981395524024932,1.9403657998925539
1e-06,240,8,kp2,mom_w1,15,40000,-5.111363062389966e-14,9.346809259236042e-14,8.826248551781093e-13,0.5884928637444825,-0.6850411172096507,5.557162679332637,0.9288672960058877,0.9816971841580816,1.8730841806423313
1e-06,240,8,kp2,mom_w1,30,40000,-1.0384937990408462e-13,1.9740830117537285e-13,1.9789874863312164e-12,0.5820984923891084,-0.655065032704502,5.836718163380334,0.9296416778505987,0.9852160174886663,1.8325197759433296
1e-06,240,8,kp2,mom_w1,equal_rank,120000,-5.887492056361092e-14,7.216470645411552e-14,1.9789874863312164e-12,0.5952749093689098,-0.7019076026177631,7.5835341063581225,0.9317224780541145,0.9827269050865095,1.8868824769205341
1e-06,240,8,kp2,mom_w2,5,40000,1.1758261900773513e-16,3.125814944980366e-14,5.790583541141301e-13,0.5133574427623647,-0.2530232674915027,9.512618384796745,1.054214084845437,1.592448647098205,2.9712356133064506
1e-06,240,8,kp2,mom_w2,15,40000,3.606844493874176e-17,7.650499804290656e-14,1.1657191817620482e-12,0.48166341307570215,-0.20175230144906242,7.339315856462833,0.9920861186271639,1.4502276295160128,2.5466450375316128
1e-06,240,8,kp2,mom_w2,30,40000,7.127866955788615e-16,1.616529195217596e-13,2.5927260670252375e-12,0.47674835058683496,-0.18892556150090845,7.646251056297795,0.9752950186342954,1.4151582497136361,2.458869079491451
1e-06,240,8,kp2,mom_w2,equal_rank,120000,2.8881258650844605e-16,6.2239180333743e-14,2.5927260670252375e-12,0.49053367517502133,-0.21379158741912976,9.512618384796745,1.0031534485022422,1.4841604072388954,2.664263974272943
1e-06,80,16,km1,sample_variance,5,40000,-0.00010694438229137286,0.014218457005511456,0.3649304001293197,0.514788835865928,-0.3165132799769286,13.212153227956259,1.0359418311758757,1.7059607646476889,3.535492182740021
1e-06,80,16,km1,sample_variance,15,40000,0.0002065260174838942,0.019786950228236618,0.5062760031514777,0.5174972665564357,-0.3055343572916043,13.238952867234719,1.0806635129506907,1.7237419650842567,3.518584483654134
1e-06,80,16,km1,sample_variance,30,40000,-9.360729200737568e-05,0.04648187935311704,1.266697327127361,0.5143906807096084,-0.30601796540868115,14.020419331406227,1.05675283479338,1.6975699692051063,3.5523256314446847
1e-06,80,16,km1,sample_variance,equal_rank,120000,1.991447728381853e-06,0.020868463940878438,1.266697327127361,0.5154410174413702,-0.3091645538711114,14.020419331406227,1.0566597989990658,1.709665001071907,3.529015782347572
1e-06,80,16,km1,paired_mean,5,40000,-0.0001382450160350218,0.015282811181094627,0.38265051275877066,0.5533819980628663,-0.3542141468006157,13.853702529395612,1.1178295304130739,1.8353391732417432,3.7093314795210994
1e-06,80,16,km1,paired_mean,15,40000,0.00017617690485803234,0.021196184557741395,0.5669654031653347,0.5544075546049556,-0.3414723529895788,14.825960944494527,1.1643754972592244,1.8448611495910339,3.841597912731399
1e-06,80,16,km1,paired_mean,30,40000,-1.3998725635339416e-05,0.049961281346896355,1.2617100432442956,0.5529390656364237,-0.34696755166823856,13.965217658624685,1.1336336253382364,1.8458082647778669,3.79397041588663
1e-06,80,16,km1,paired_mean,equal_rank,120000,7.977721062557016e-06,0.022233908721760006,1.2617100432442956,0.55361713882636,-0.34742900375472363,14.825960944494527,1.1366317603772795,1.8431307991475427,3.7712147953151116
1e-06,80,16,km1,mom_w1,5,40000,-0.020598989235609867,0.023442583543950454,0.1807323486816605,0.8487535043346113,-1.8739393558175719,6.541934341483755,0.9707708533532762,0.9834207833695647,0.9955184083366145
1e-06,80,16,km1,mom_w1,15,40000,-0.028506750336710216,0.032381339208110524,0.1364894100575932,0.8470920855056232,-1.8637765666336756,3.5688034090303478,0.9709400800755176,0.9832577993082797,0.9954997958366198
1e-06,80,16,km1,mom_w1,30,40000,-0.06743509953432392,0.07656178299761282,0.3383712629485877,0.8472899119569228,-1.865700237376729,3.7425514052352162,0.9706258528006396,0.9830433491779718,0.9954683561415839
1e-06,80,16,km1,mom_w1,equal_rank,120000,-0.03884694636888133,0.03121182623129873,0.3383712629485877,0.8476549868008663,-1.8678419820476564,6.541934341483755,0.9707757208813844,0.9832666315195093,0.9955045978772914
1e-06,80,16,km1,mom_w2,5,40000,-0.011524335638108577,0.01826984554490104,0.2253129320406324,0.6614983731447724,-0.9355567646544874,8.156148227497702,0.9303551162329233,0.971665624264664,1.947083761993247
1e-06,80,16,km1,mom_w2,15,40000,-0.015846806551795836,0.025208326739107556,0.3846467136463459,0.6592837151727469,-0.9278841981912471,10.071344885416103,0.9334461851686832,0.973352224968747,1.9727552427453479
1e-06,80,16,km1,mom_w2,30,40000,-0.037208513067821795,0.05975474930805345,0.7184912402253228,0.6612857159621364,-0.9344242279731799,7.949737283323865,0.9325721288748228,0.9742595727699855,2.0228647133102804
1e-06,80,16,km1,mom_w2,equal_rank,120000,-0.021526551752575403,0.02480865030331846,0.7184912402253228,0.6605819007209834,-0.9328358251487792,10.071344885416103,0.9321302698551698,0.9731466980253018,1.9764964393030293
1e-06,80,16,k,sample_variance,5,40000,4.37148012575396e-12,4.851069179978622e-14,8.720714568595305e-08,0.3321300761757614,-0.11996808365354493,7.206166876243631,0.7390483129730422,1.0080587886656962,1.7878588418530932
1e-06,80,16,k,sample_variance,15,40000,5.599179143238921e-10,1.6657899369673062e-13,2.602925518208455e-05,0.27745238313338233,-0.0767269566403053,6.133236577350885,0.6475095983519943,0.8238250111527136,1.361810490013903
1e-06,80,16,k,sample_variance,30,40000,-2.6715741953339196e-13,7.652740528371693e-13,2.7192885713612536e-08,0.2622770992481348,-0.06653102445358973,6.704216071856384,0.6182156216615684,0.7687166946223716,1.2996574573320299
1e-06,80,16,k,sample_variance,equal_rank,120000,1.8800741234337077e-10,1.55808294871936e-13,2.602925518208455e-05,0.28813189794410543,-0.0844247529866757,7.206166876243631,0.6704113180214607,0.8590871082116615,1.501079751532336
1e-06,80,16,k,paired_mean,5,40000,8.294784253182293e-12,5.821545637019383e-14,1.1557416912777172e-07,0.39762170238935285,-0.1531413629277652,7.4455237333736735,0.857764750649438,1.2026980185552398,2.136307915530086
1e-06,80,16,k,paired_mean,15,40000,-9.144575540088951e-11,2.1579576398152612e-13,1.9419478473059586e-05,0.3573250300858525,-0.11285257822853002,7.430553068939173,0.7955497250786742,1.0386267901875081,1.7803051100730483
1e-06,80,16,k,paired_mean,30,40000,-9.350720915330644e-13,1.0142319779311266e-12,3.217928897029298e-08,0.34658417681889153,-0.10190435573518286,7.004625142631496,0.7785997766080319,1.008070462323466,1.6876721969639124
1e-06,80,16,k,paired_mean,equal_rank,120000,-2.8028681079746777e-11,1.9858808642479705e-13,1.9419478473059586e-05,0.3661591954698273,-0.12166133651549732,7.4455237333736735,0.8115015498892162,1.076685415283487,1.8824768173930222
1e-06,80,16,k,mom_w1,5,40000,-8.61435766638258e-11,9.207922398535209e-14,3.504518960758275e-08,0.6409310075117156,-0.9915917993932416,4.186584460783195,0.891332975544178,0.9292954801921628,0.9808304936896568
1e-06,80,16,k,mom_w1,15,40000,-2.380605075671484e-08,3.476462480407005e-13,6.9864243290100985e-06,0.5858887626101799,-0.8397764075676977,3.438342951847377,0.8690304978133176,0.9150842644793303,0.9792011770700526
1e-06,80,16,k,mom_w1,30,40000,-2.44164468728634e-11,1.63944082423558e-12,5.18927026058111e-09,0.5688610483585608,-0.7929236350552669,4.17907543372661,0.8642865102814393,0.9125685442049903,0.9841043095295747
1e-06,80,16,k,mom_w1,equal_rank,120000,-7.972203593417178e-09,3.2927104746510887e-13,6.9864243290100985e-06,0.5991452310535922,-0.872346262309019,4.186584460783195,0.8760621755388615,0.9202280790789383,0.9810795658418445
1e-06,80,16,k,mom_w2,5,40000,-3.998928760623723e-11,6.803340435884343e-14,7.581064548971771e-08,0.46698186241321116,-0.4616749066413244,5.376231790487352,0.8227626903122004,0.9067333225227775,1.5714239004079185
1e-06,80,16,k,mom_w2,15,40000,-1.3978113843254824e-08,2.5337533847223586e-13,1.6729763332024358e-05,0.42206327530488164,-0.3658876089604772,4.249692011251545,0.7937804882256828,0.8858184765883795,1.4394341182093247
1e-06,80,16,k,mom_w2,30,40000,-1.4667191922110945e-11,1.1968549384515729e-12,1.594629464223282e-08,0.4114430742330537,-0.33812372865591367,7.265991652001557,0.7884328258795936,0.8816585980487446,1.3889627290911353
1e-06,80,16,k,mom_w2,equal_rank,120000,-4.677590107594387e-09,2.2806213058576024e-13,1.6729763332024358e-05,0.43288004384762035,-0.38741679354072267,7.265991652001557,0.802856532387231,0.8928906744265034,1.4664953238926504
1e-06,80,16,kp1,sample_variance,5,40000,-1.746246864259817e-17,5.4617887584393744e-14,9.687780011015349e-13,0.3141645492873698,-0.10620099221840906,5.5750533803937685,0.7112917053537561,0.9528436216445323,1.611887982663196
1e-06,80,16,kp1,sample_variance,15,40000,2.1129747902937767e-16,1.7245288810086501e-13,2.1146297987622863e-12,0.26775750055904307,-0.06999096181875068,3.2892789234430158,0.6244561395421874,0.7785979342597584,1.2867727750053173
1e-06,80,16,kp1,sample_variance,30,40000,-2.98184481414264e-15,8.19147140395351e-13,9.121021986488333e-12,0.25441095669194735,-0.058605534661144,2.8336963153822516,0.5983257947095597,0.7331403442555341,1.1796468260184023
1e-06,80,16,kp1,sample_variance,equal_rank,120000,-9.293366012519529e-16,1.5640595441668226e-13,9.121021986488333e-12,0.27733184805889294,-0.07642023514998922,5.5750533803937685,0.6446020893107661,0.8156099176410097,1.37006869272191
1e-06,80,16,kp1,paired_mean,5,40000,5.126522080441366e-16,6.641683170872744e-14,9.069162154275788e-13,0.3821098610717777,-0.13601333731510498,5.219954446075915,0.8418794895810056,1.1613589044997503,1.9810382361427419
1e-06,80,16,kp1,paired_mean,15,40000,4.460921898748443e-16,2.2439845561044472e-13,2.8628216122766134e-12,0.3485028104705179,-0.10355526214136582,4.453324652121395,0.7780465454915448,1.0123542059692607,1.708192322870183
1e-06,80,16,kp1,paired_mean,30,40000,2.3043046673019146e-15,1.094361264405553e-12,1.2162806355962705e-11,0.33984704021784556,-0.09513781030419573,3.778709972080664,0.766574664746667,0.9745025726618995,1.6285420126837191
1e-06,80,16,kp1,paired_mean,equal_rank,120000,1.0876830217402984e-15,2.022661907125739e-13,1.2162806355962705e-11,0.35654460016759304,-0.11010139344174913,5.219954446075915,0.7962838240771924,1.0504410744054737,1.7842836157603958
1e-06,80,16,kp1,mom_w1,5,40000,-8.820244132533288e-14,1.0768279500467865e-13,6.999819598441995e-13,0.6195778283942828,-0.9317779893059139,4.02732160609695,0.8781664132424287,0.9203923054158923,0.97540075458556
1e-06,80,16,kp1,mom_w1,15,40000,-2.939898331385086e-13,3.687036015880051e-13,1.8084900728349611e-12,0.5728229924196352,-0.8042706744070633,2.8130033531243654,0.8590700513566822,0.9073282783602243,0.9758812891012688
1e-06,80,16,kp1,mom_w1,30,40000,-1.4145671536224845e-12,1.7994614788667666e-12,1.2521924339930921e-11,0.5589847190697617,-0.7634652427050895,3.884844650944857,0.8575645818005045,0.9064809999876091,0.9855532325221997
1e-06,80,16,kp1,mom_w1,equal_rank,120000,-5.989198093621087e-13,3.325220292235693e-13,1.2521924339930921e-11,0.5837521438192166,-0.8328662860886471,4.02732160609695,0.8662351489654132,0.9118579106617379,0.9782560562167635
1e-06,80,16,kp1,mom_w2,5,40000,-3.921151627698292e-14,7.842019189951379e-14,7.132717025540749e-13,0.4511607705434148,-0.42376494575009216,4.10509258083307,0.807414898548824,0.894011462726525,1.551319020390444
1e-06,80,16,kp1,mom_w2,15,40000,-1.221945928951522e-13,2.64754007866772e-13,2.730936229745897e-12,0.4113554870626553,-0.34503396014104826,4.248167466371552,0.781966079436537,0.876402712904768,1.4181956370304727
1e-06,80,16,kp1,mom_w2,30,40000,-5.707819370914802e-13,1.2904188367579657e-12,1.3865756339771541e-11,0.4008149091764811,-0.3205785301461794,4.307778173731213,0.7777869307414705,0.874235460702145,1.4031040696269246
1e-06,80,16,kp1,mom_w2,equal_rank,120000,-2.4406268208787177e-13,2.284276732857085e-13,1.3865756339771541e-11,0.4204100342910754,-0.3630868083281745,4.307778173731213,0.7903703649366979,0.8825354292543514,1.4563399306849203
1e-06,80,16,kp2,sample_variance,5,40000,5.795875559978305e-17,6.343012560146489e-14,9.440115681637756e-13,0.30425555117619674,-0.09821661305088336,4.52907302228402,0.6918637530463358,0.9006126340669126,1.5592007460600377
1e-06,80,16,kp2,sample_variance,15,40000,-1.5759929421474788e-16,1.908223190967701e-13,2.0288953645164556e-12,0.2682802951394729,-0.07021903815609162,2.8523632359728235,0.6212176574607744,0.7720865558130533,1.2715911383118803
1e-06,80,16,kp2,sample_variance,30,40000,-2.435190372892924e-15,9.52683296015116e-13,9.749374663440804e-12,0.25543083735340477,-0.0589246511880088,2.613894457671385,0.5993077686494224,0.7312283445075696,1.1755541153756566
1e-06,80,16,kp2,sample_variance,equal_rank,120000,-8.449436371692959e-16,1.7521701676912779e-13,9.749374663440804e-12,0.2753708204040983,-0.07487638345794771,4.52907302228402,0.6390457385354882,0.798749095081992,1.3372554780731745
1e-06,80,16,kp2,paired_mean,5,40000,5.935622574661086e-16,7.83123365630226e-14,1.1868423253991667e-12,0.3756119383390227,-0.12747825820712794,5.6932927206011765,0.8269287646472673,1.1260845039018372,1.9203852175752336
1e-06,80,16,kp2,paired_mean,15,40000,5.915007502818719e-16,2.469389200069069e-13,3.2567992869233517e-12,0.3471578822304072,-0.10365821996766883,4.578803609786213,0.7763333121094607,0.9996513343439241,1.7105771270159509
1e-06,80,16,kp2,paired_mean,30,40000,2.463858899173149e-15,1.2792854187141254e-12,1.404275856677746e-11,0.34300943884540247,-0.09702249410249708,3.7655437576955553,0.7694565470670734,0.9807910256086273,1.634902529109323
1e-06,80,16,kp2,paired_mean,equal_rank,120000,1.2163073023070426e-15,2.2662873628403722e-13,1.404275856677746e-11,0.35470417725992676,-0.10857458916224058,5.6932927206011765,0.7906337238228857,1.0335347047006034,1.7613949864317011
1e-06,80,16,kp2,mom_w1,5,40000,-1.0364238135754769e-13,1.2674533943143783e-13,1.0837813319576621e-12,0.6078596814162447,-0.9024298740374759,5.196860807849363,0.8746513711829229,0.9180681915957708,0.9771216002455482
1e-06,80,16,kp2,mom_w1,15,40000,-3.237566783791566e-13,4.0642778143492167e-13,2.398164612232177e-12,0.5714128605642687,-0.7969729629560094,3.3717838571017604,0.8595778906100121,0.9079282958923738,0.9755983700708049
1e-06,80,16,kp2,mom_w1,30,40000,-1.634571791130856e-12,2.0773601905456124e-12,1.2788918598647138e-11,0.5569240548527796,-0.7614496569519058,3.429119865629839,0.8570941478998795,0.9067804417119927,0.9852214377421337
1e-06,80,16,kp2,mom_w1,equal_rank,120000,-6.873236169558534e-13,3.6801172364487474e-13,1.2788918598647138e-11,0.5789910459948928,-0.8206948532124354,5.196860807849363,0.8646292647823796,0.9110743585058749,0.9787831733559553
1e-06,80,16,kp2,mom_w2,5,40000,-4.552593283657541e-14,9.214813256183533e-14,9.1050879883888e-13,0.44194220811684926,-0.40990405443606326,4.367533879871914,0.8039654101232655,0.8931173308219366,1.4937072725109748
1e-06,80,16,kp2,mom_w2,15,40000,-1.3343043512254698e-13,2.90142500031701e-13,3.222422568932666e-12,0.4079161873120955,-0.34044395925344384,4.530472648446237,0.7838200714662957,0.8796483363266301,1.4091621814267865
1e-06,80,16,kp2,mom_w2,30,40000,-6.575355293306286e-13,1.5035267672168855e-12,1.6165916736322153e-11,0.40311251581168184,-0.32256828561195083,4.334865301885857,0.7798368066518666,0.8755828531112294,1.4131650335151975
1e-06,80,16,kp2,mom_w2,equal_rank,120000,-2.78830632429917e-13,2.532490011274616e-13,1.6165916736322153e-11,0.4170871035512269,-0.3567612051859027,4.530472648446237,0.790091876721084,0.8841699435542865,1.4373939890011582
1e-06,160,16,km1,sample_variance,5,40000,-5.065786529591345e-05,0.006735058581558057,0.17286176848230933,0.514788835865928,-0.3165132799769288,13.212153227956257,1.0359418311758755,1.705960764647689,3.5354921827400205
1e-06,160,16,km1,sample_variance,15,40000,8.135873416032196e-05,0.007794859180820486,0.19944206184755178,0.5174972665564358,-0.30553435729160416,13.238952867234715,1.0806635129506903,1.7237419650842565,3.5185844836541342
1e-06,160,16,km1,sample_variance,30,40000,-2.018980808002232e-05,0.010025503389887988,0.2732092274196269,0.5143906807096084,-0.3060179654086812,14.020419331406229,1.0567528347933801,1.6975699692051063,3.5523256314446843
1e-06,160,16,km1,sample_variance,equal_rank,120000,3.5036869281287296e-06,0.007936306371794363,0.2732092274196269,0.5154410174413702,-0.3091645538711114,14.020419331406229,1.056659798999066,1.7096650010719063,3.5290157823475727
1e-06,160,16,km1,paired_mean,5,40000,-6.548448127974721e-05,0.007239226348939561,0.18125550604362822,0.5533819980628663,-0.3542141468006157,13.853702529395614,1.1178295304130739,1.8353391732417432,3.7093314795210985
1e-06,160,16,km1,paired_mean,15,40000,6.940302312589155e-05,0.008350012098504184,0.22335000730755608,0.5544075546049556,-0.34147235298957884,14.825960944494526,1.1643754972592242,1.844861149591034,3.841597912731399
1e-06,160,16,km1,paired_mean,30,40000,-3.019332980171349e-06,0.010775962643448232,0.27213353873896573,0.5529390656364237,-0.3469675516682388,13.965217658624685,1.1336336253382366,1.845808264777867,3.793970415886629
1e-06,160,16,km1,paired_mean,equal_rank,120000,2.997362886576797e-07,0.0085167891462496,0.27213353873896573,0.55361713882636,-0.3474290037547236,14.825960944494526,1.1366317603772795,1.8431307991475423,3.7712147953151125
1e-06,160,16,km1,mom_w1,5,40000,-0.00975741595370994,0.011104381678713372,0.08561005990183919,0.8487535043346113,-1.8739393558175719,6.541934341483755,0.9707708533532762,0.9834207833695646,0.9955184083366145
1e-06,160,16,km1,mom_w1,15,40000,-0.011229931950825235,0.012756285142588995,0.05376855547723369,0.8470920855056232,-1.8637765666336756,3.568803409030348,0.9709400800755175,0.9832577993082796,0.9954997958366197
1e-06,160,16,km1,mom_w1,30,40000,-0.014544825389756138,0.01651332574458316,0.07298203710655814,0.8472899119569227,-1.865700237376729,3.742551405235216,0.9706258528006396,0.9830433491779719,0.9954683561415839
1e-06,160,16,km1,mom_w1,equal_rank,120000,-0.011844057764763771,0.012482234125607884,0.08561005990183919,0.8476549868008664,-1.8678419820476564,6.541934341483755,0.9707757208813844,0.9832666315195093,0.9955045978772914
1e-06,160,16,km1,mom_w2,5,40000,-0.005458895828577747,0.008654137363374177,0.10672717833503641,0.6614983731447726,-0.9355567646544874,8.156148227497702,0.9303551162329234,0.9716656242646641,1.9470837619932468
1e-06,160,16,km1,mom_w2,15,40000,-0.00624268136888927,0.009930552957830248,0.15152749325462112,0.659283715172747,-0.9278841981912471,10.071344885416101,0.9334461851686833,0.9733522249687471,1.9727552427453479
1e-06,160,16,km1,mom_w2,30,40000,-0.008025365563647838,0.012888279262521334,0.15496869887212847,0.6612857159621364,-0.93442422797318,7.949737283323865,0.9325721288748227,0.9742595727699856,2.022864713310281
1e-06,160,16,km1,mom_w2,equal_rank,120000,-0.006575647587038285,0.01004309518563557,0.15496869887212847,0.6605819007209834,-0.9328358251487792,10.071344885416101,0.9321302698551699,0.9731466980253018,1.9764964393030295
1e-06,160,16,k,sample_variance,5,40000,2.0400240586851807e-12,2.263832283990019e-14,4.06966679867781e-08,0.3321300761757614,-0.11996808365354475,7.206166876243631,0.7390483129730423,1.0080587886656964,1.7878588418530938
1e-06,160,16,k,sample_variance,15,40000,2.1535304397072834e-10,6.406884372951176e-14,1.0011251993109443e-05,0.2774523831333824,-0.07672695664030524,6.133236577350886,0.6475095983519944,0.8238250111527138,1.361810490013903
1e-06,160,16,k,sample_variance,30,40000,-5.3431483906678894e-14,1.5305481056743385e-13,5.438577142722508e-09,0.26227709924813486,-0.06653102445358967,6.7042160718563855,0.6182156216615684,0.7687166946223716,1.29965745733203
1e-06,160,16,k,sample_variance,equal_rank,120000,7.244654551516895e-11,5.3881551981212096e-14,1.0011251993109443e-05,0.2881318979441054,-0.0844247529866757,7.206166876243631,0.6704113180214607,0.8590871082116613,1.501079751532336
1e-06,160,16,k,paired_mean,5,40000,3.870899318151735e-12,2.7167212972757117e-14,5.3934612259626797e-08,0.39762170238935285,-0.15314136292776523,7.445523733373675,0.857764750649438,1.2026980185552398,2.136307915530086
1e-06,160,16,k,paired_mean,15,40000,-3.517144438495638e-11,8.299837076212543e-14,7.469030181945995e-06,0.35732503008585254,-0.11285257822853002,7.430553068939173,0.795549725078674,1.0386267901875081,1.7803051100730485
1e-06,160,16,k,paired_mean,30,40000,-1.870144183066135e-13,2.0284639558622527e-13,6.4358577940585964e-09,0.3465841768188914,-0.1019043557351827,7.004625142631496,0.7785997766080319,1.0080704623234658,1.6876721969639121
1e-06,160,16,k,paired_mean,equal_rank,120000,-1.0495853161703777e-11,6.916603749276229e-14,7.469030181945995e-06,0.3661591954698273,-0.12166133651549732,7.445523733373675,0.8115015498892161,1.076685415283487,1.8824768173930222
1e-06,160,16,k,mom_w1,5,40000,-4.0200335776452056e-11,4.2970304526497646e-14,1.635442181687195e-08,0.6409310075117156,-0.9915917993932416,4.186584460783195,0.8913329755441781,0.9292954801921627,0.9808304936896569
1e-06,160,16,k,mom_w1,15,40000,-9.156173367967244e-09,1.337100954002694e-13,2.6870862803884996e-06,0.5858887626101799,-0.8397764075676977,3.4383429518473774,0.8690304978133178,0.9150842644793302,0.9792011770700526
1e-06,160,16,k,mom_w1,30,40000,-4.8832893745726796e-12,3.27888164847116e-13,1.0378540521162222e-09,0.5688610483585609,-0.7929236350552669,4.17907543372661,0.8642865102814393,0.9125685442049903,0.9841043095295748
1e-06,160,16,k,mom_w1,equal_rank,120000,-3.0670856643727564e-09,1.1469037031686994e-13,2.6870862803884996e-06,0.5991452310535921,-0.8723462623090189,4.186584460783195,0.8760621755388616,0.9202280790789383,0.9810795658418444
1e-06,160,16,k,mom_w2,5,40000,-1.8661667549577374e-11,3.174892203412694e-14,3.537830122853493e-08,0.46698186241321116,-0.46167490664132427,5.376231790487352,0.8227626903122003,0.9067333225227775,1.5714239004079185
1e-06,160,16,k,mom_w2,15,40000,-5.376197632021083e-09,9.745205325855225e-14,6.4345243584709076e-06,0.4220632753048815,-0.36588760896047723,4.249692011251545,0.7937804882256827,0.8858184765883794,1.4394341182093247
1e-06,160,16,k,mom_w2,30,40000,-2.933438384422191e-12,2.3937098769031463e-13,3.189258928446563e-09,0.4114430742330537,-0.3381237286559137,7.265991652001557,0.7884328258795935,0.8816585980487445,1.3889627290911353
1e-06,160,16,k,mom_w2,equal_rank,120000,-1.7992642459850278e-09,7.77934480029618e-14,6.4345243584709076e-06,0.43288004384762047,-0.3874167935407227,7.265991652001557,0.8028565323872311,0.8928906744265033,1.46649532389265
1e-06,160,16,kp1,sample_variance,5,40000,-8.02329640335608e-18,2.5094705106343075e-14,4.4511421672232684e-13,0.3141645492873698,-0.10620099221840906,5.575053380393769,0.7112917053537561,0.9528436216445324,1.611887982663196
1e-06,160,16,kp1,sample_variance,15,40000,7.92365546360174e-17,6.466983303782438e-14,7.929861745358574e-13,0.26775750055904307,-0.06999096181875061,3.289278923443016,0.6244561395421876,0.7785979342597584,1.2867727750053175
1e-06,160,16,kp1,sample_variance,30,40000,-5.476857821894579e-16,1.5045559721547262e-13,1.6752897526203061e-12,0.25441095669194735,-0.058605534661144,2.8336963153822516,0.5983257947095597,0.7331403442555342,1.1796468260184019
1e-06,160,16,kp1,sample_variance,equal_rank,120000,-1.5882417465226545e-16,5.443145928917992e-14,1.6752897526203061e-12,0.2773318480588929,-0.07642023514998929,5.575053380393769,0.6446020893107661,0.8156099176410098,1.3700686927219097
1e-06,160,16,kp1,paired_mean,5,40000,2.355429063986572e-16,3.0515841595901795e-14,4.16691234115374e-13,0.38210986107177763,-0.13601333731510498,5.219954446075915,0.8418794895810056,1.1613589044997499,1.981038236142741
