eta,budget,s,pair,estimator,epsilon,metric,point,ci_low,ci_high,bootstrap_samples,bootstrap_seed,bootstrap_stream
1e-10,80,4,primary,sample_variance,0.2,abstain_probability,0.767925,0.7653583333333335,0.7705666666666665,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,primary,sample_variance,0.3333333333333333,selected_mean_ratio,1.2236093120357916,1.2234716087664852,1.2237504589907118,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,primary,sample_variance,0.3333333333333333,paid_oracle_mean_ratio,1.2194638371900386,1.219268475476025,1.2195616883116889,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,primary,sample_variance,0.3333333333333333,paid_baseline_mean_ratio,1.2195616883116882,1.219561688311688,1.219561688311689,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,primary,sample_variance,0.3333333333333333,fraction_paths_harmed,1.0,1.0000000000000007,1.0000000000000007,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,primary,sample_variance,0.3333333333333333,accept_probability,0.02944166666666667,0.028516458333333345,0.030375000000000017,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,primary,sample_variance,0.3333333333333333,abstain_probability,0.8861500000000001,0.8842833333333334,0.8880333333333332,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,primary,sample_variance,0.5,selected_mean_ratio,1.2211650984018478,1.2210656102421884,1.22126388611545,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,primary,sample_variance,0.5,paid_oracle_mean_ratio,1.2194638371900386,1.219268475476025,1.2195616883116889,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,primary,sample_variance,0.5,paid_baseline_mean_ratio,1.2195616883116882,1.219561688311688,1.219561688311689,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,primary,sample_variance,0.5,fraction_paths_harmed,1.0,1.0000000000000007,1.0000000000000007,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,primary,sample_variance,0.5,accept_probability,0.011375000000000001,0.010733333333333338,0.012016875000000007,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,primary,sample_variance,0.5,abstain_probability,0.9494833333333332,0.9482331250000001,0.9507333333333337,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,mom_w1,0.0,selected_mean_ratio,1.2882369292960985,1.2878967457915982,1.2885751594194557,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,mom_w1,0.0,paid_oracle_mean_ratio,1.2465437788018434,1.2465437788018428,1.2465437788018439,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,mom_w1,0.0,paid_baseline_mean_ratio,1.2465437788018434,1.2465437788018428,1.2465437788018439,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,mom_w1,0.0,fraction_paths_harmed,1.0,1.0000000000000007,1.0000000000000007,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,mom_w1,0.0,accept_probability,0.438825,0.4360666666666667,0.4416,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,mom_w1,0.0,abstain_probability,0.0,0.0,0.0,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,mom_w1,0.2,selected_mean_ratio,1.2596056857223918,1.2593705802042314,1.2598382421498289,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,mom_w1,0.2,paid_oracle_mean_ratio,1.2465437788018434,1.2465437788018428,1.2465437788018439,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,mom_w1,0.2,paid_baseline_mean_ratio,1.2465437788018434,1.2465437788018428,1.2465437788018439,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,mom_w1,0.2,fraction_paths_harmed,1.0,1.0000000000000007,1.0000000000000007,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,mom_w1,0.2,accept_probability,0.11810833333333333,0.11626666666666671,0.11991666666666673,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,mom_w1,0.2,abstain_probability,0.6931666666666668,0.6905750000000002,0.6957666666666668,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,mom_w1,0.3333333333333333,selected_mean_ratio,1.2540579299717343,1.2538728904720162,1.254238094370584,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,mom_w1,0.3333333333333333,paid_oracle_mean_ratio,1.2465437788018434,1.2465437788018428,1.2465437788018439,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,mom_w1,0.3333333333333333,paid_baseline_mean_ratio,1.2465437788018434,1.2465437788018428,1.2465437788018439,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,mom_w1,0.3333333333333333,fraction_paths_harmed,1.0,1.0000000000000007,1.0000000000000007,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,mom_w1,0.3333333333333333,accept_probability,0.06505000000000001,0.06360833333333338,0.06640000000000001,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,mom_w1,0.3333333333333333,abstain_probability,0.8263916666666669,0.8243664583333331,0.8284999999999999,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,mom_w1,0.5,selected_mean_ratio,1.2504799560211883,1.250336463466965,1.250623647337537,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,mom_w1,0.5,paid_oracle_mean_ratio,1.2465437788018434,1.2465437788018428,1.2465437788018439,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,mom_w1,0.5,paid_baseline_mean_ratio,1.2465437788018434,1.2465437788018428,1.2465437788018439,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,mom_w1,0.5,fraction_paths_harmed,1.0,1.0000000000000007,1.0000000000000007,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,mom_w1,0.5,accept_probability,0.032933333333333335,0.03186666666666668,0.034016666666666674,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,mom_w1,0.5,abstain_probability,0.9102916666666666,0.9086499999999998,0.911983541666667,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,mom_w2,0.0,selected_mean_ratio,1.2882369292960985,1.2878967457915982,1.2885751594194557,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,mom_w2,0.0,paid_oracle_mean_ratio,1.2465437788018434,1.2465437788018428,1.2465437788018439,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,mom_w2,0.0,paid_baseline_mean_ratio,1.2465437788018434,1.2465437788018428,1.2465437788018439,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,mom_w2,0.0,fraction_paths_harmed,1.0,1.0000000000000007,1.0000000000000007,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,mom_w2,0.0,accept_probability,0.438825,0.4360666666666667,0.4416,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,mom_w2,0.0,abstain_probability,0.0,0.0,0.0,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,mom_w2,0.2,selected_mean_ratio,1.2596056857223918,1.2593705802042314,1.2598382421498289,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,mom_w2,0.2,paid_oracle_mean_ratio,1.2465437788018434,1.2465437788018428,1.2465437788018439,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,mom_w2,0.2,paid_baseline_mean_ratio,1.2465437788018434,1.2465437788018428,1.2465437788018439,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,mom_w2,0.2,fraction_paths_harmed,1.0,1.0000000000000007,1.0000000000000007,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,mom_w2,0.2,accept_probability,0.11810833333333333,0.11626666666666671,0.11991666666666673,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,mom_w2,0.2,abstain_probability,0.6931666666666668,0.6905750000000002,0.6957666666666668,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,mom_w2,0.3333333333333333,selected_mean_ratio,1.2540579299717343,1.2538728904720162,1.254238094370584,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,mom_w2,0.3333333333333333,paid_oracle_mean_ratio,1.2465437788018434,1.2465437788018428,1.2465437788018439,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,mom_w2,0.3333333333333333,paid_baseline_mean_ratio,1.2465437788018434,1.2465437788018428,1.2465437788018439,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,mom_w2,0.3333333333333333,fraction_paths_harmed,1.0,1.0000000000000007,1.0000000000000007,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,mom_w2,0.3333333333333333,accept_probability,0.06505000000000001,0.06360833333333338,0.06640000000000001,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,mom_w2,0.3333333333333333,abstain_probability,0.8263916666666669,0.8243664583333331,0.8284999999999999,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,mom_w2,0.5,selected_mean_ratio,1.2504799560211883,1.250336463466965,1.250623647337537,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,mom_w2,0.5,paid_oracle_mean_ratio,1.2465437788018434,1.2465437788018428,1.2465437788018439,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,mom_w2,0.5,paid_baseline_mean_ratio,1.2465437788018434,1.2465437788018428,1.2465437788018439,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,mom_w2,0.5,fraction_paths_harmed,1.0,1.0000000000000007,1.0000000000000007,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,mom_w2,0.5,accept_probability,0.032933333333333335,0.03186666666666668,0.034016666666666674,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,mom_w2,0.5,abstain_probability,0.9102916666666666,0.9086499999999998,0.911983541666667,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,paired_mean,0.0,selected_mean_ratio,1.2882369292960985,1.2878967457915982,1.2885751594194557,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,paired_mean,0.0,paid_oracle_mean_ratio,1.2465437788018434,1.2465437788018428,1.2465437788018439,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,paired_mean,0.0,paid_baseline_mean_ratio,1.2465437788018434,1.2465437788018428,1.2465437788018439,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,paired_mean,0.0,fraction_paths_harmed,1.0,1.0000000000000007,1.0000000000000007,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,paired_mean,0.0,accept_probability,0.438825,0.4360666666666667,0.4416,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,paired_mean,0.0,abstain_probability,0.0,0.0,0.0,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,paired_mean,0.2,selected_mean_ratio,1.2596056857223918,1.2593705802042314,1.2598382421498289,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,paired_mean,0.2,paid_oracle_mean_ratio,1.2465437788018434,1.2465437788018428,1.2465437788018439,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,paired_mean,0.2,paid_baseline_mean_ratio,1.2465437788018434,1.2465437788018428,1.2465437788018439,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,paired_mean,0.2,fraction_paths_harmed,1.0,1.0000000000000007,1.0000000000000007,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,paired_mean,0.2,accept_probability,0.11810833333333333,0.11626666666666671,0.11991666666666673,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,paired_mean,0.2,abstain_probability,0.6931666666666668,0.6905750000000002,0.6957666666666668,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,paired_mean,0.3333333333333333,selected_mean_ratio,1.2540579299717343,1.2538728904720162,1.254238094370584,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,paired_mean,0.3333333333333333,paid_oracle_mean_ratio,1.2465437788018434,1.2465437788018428,1.2465437788018439,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,paired_mean,0.3333333333333333,paid_baseline_mean_ratio,1.2465437788018434,1.2465437788018428,1.2465437788018439,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,paired_mean,0.3333333333333333,fraction_paths_harmed,1.0,1.0000000000000007,1.0000000000000007,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,paired_mean,0.3333333333333333,accept_probability,0.06505000000000001,0.06360833333333338,0.06640000000000001,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,paired_mean,0.3333333333333333,abstain_probability,0.8263916666666669,0.8243664583333331,0.8284999999999999,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,paired_mean,0.5,selected_mean_ratio,1.2504799560211883,1.250336463466965,1.250623647337537,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,paired_mean,0.5,paid_oracle_mean_ratio,1.2465437788018434,1.2465437788018428,1.2465437788018439,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,paired_mean,0.5,paid_baseline_mean_ratio,1.2465437788018434,1.2465437788018428,1.2465437788018439,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,paired_mean,0.5,fraction_paths_harmed,1.0,1.0000000000000007,1.0000000000000007,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,paired_mean,0.5,accept_probability,0.032933333333333335,0.03186666666666668,0.034016666666666674,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,paired_mean,0.5,abstain_probability,0.9102916666666666,0.9086499999999998,0.911983541666667,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,sample_variance,0.0,selected_mean_ratio,1.2880082729960314,1.2876980451636688,1.2883193863573819,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,sample_variance,0.0,paid_oracle_mean_ratio,1.2465437788018434,1.2465437788018428,1.2465437788018439,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,sample_variance,0.0,paid_baseline_mean_ratio,1.2465437788018434,1.2465437788018428,1.2465437788018439,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,sample_variance,0.0,fraction_paths_harmed,1.0,1.0000000000000007,1.0000000000000007,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,sample_variance,0.0,accept_probability,0.4369166666666667,0.43420000000000003,0.439575,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,sample_variance,0.0,abstain_probability,0.0,0.0,0.0,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,sample_variance,0.2,selected_mean_ratio,1.254357087749677,1.254173352633604,1.254534298617671,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,sample_variance,0.2,paid_oracle_mean_ratio,1.2465437788018434,1.2465437788018428,1.2465437788018439,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,sample_variance,0.2,paid_baseline_mean_ratio,1.2465437788018434,1.2465437788018428,1.2465437788018439,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,sample_variance,0.2,fraction_paths_harmed,1.0,1.0000000000000007,1.0000000000000007,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,sample_variance,0.2,accept_probability,0.06929166666666667,0.06785833333333335,0.0706666666666667,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,sample_variance,0.2,abstain_probability,0.7820583333333334,0.7798747916666665,0.7842583333333333,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,sample_variance,0.3333333333333333,selected_mean_ratio,1.2499547108394873,1.2498379953665226,1.2500742714965027,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,sample_variance,0.3333333333333333,paid_oracle_mean_ratio,1.2465437788018434,1.2465437788018428,1.2465437788018439,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,sample_variance,0.3333333333333333,paid_baseline_mean_ratio,1.2465437788018434,1.2465437788018428,1.2465437788018439,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,sample_variance,0.3333333333333333,fraction_paths_harmed,1.0,1.0000000000000007,1.0000000000000007,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,sample_variance,0.3333333333333333,accept_probability,0.02915,0.028241666666666672,0.03006666666666668,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,sample_variance,0.3333333333333333,abstain_probability,0.8961916666666667,0.894516458333333,0.8978666666666668,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,sample_variance,0.5,selected_mean_ratio,1.2478619873083978,1.2477831572803866,1.2479412574993936,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,sample_variance,0.5,paid_oracle_mean_ratio,1.2465437788018434,1.2465437788018428,1.2465437788018439,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,sample_variance,0.5,paid_baseline_mean_ratio,1.2465437788018434,1.2465437788018428,1.2465437788018439,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,sample_variance,0.5,fraction_paths_harmed,1.0,1.0000000000000007,1.0000000000000007,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,sample_variance,0.5,accept_probability,0.010975,0.0104,0.011550000000000001,10000,93000,shared_rank_stratified_multinomial
1e-10,80,4,right,sample_variance,0.5,abstain_probability,0.9560166666666667,0.9548333333333334,0.9572083333333334,10000,93000,shared_rank_stratified_multinomial
1e-10,80,8,left,mom_w1,0.0,selected_mean_ratio,1.3287250384024578,1.3287250384024571,1.3287250384024585,10000,93000,shared_rank_stratified_multinomial
1e-10,80,8,left,mom_w1,0.0,paid_oracle_mean_ratio,1.3287250384024576,1.3287250384024571,1.3287250384024585,10000,93000,shared_rank_stratified_multinomial
1e-10,80,8,left,mom_w1,0.0,paid_baseline_mean_ratio,1.3287250384024576,1.3287250384024571,1.3287250384024585,10000,93000,shared_rank_stratified_multinomial
1e-10,80,8,left,mom_w1,0.0,fraction_paths_harmed,1.0,1.0000000000000007,1.0000000000000007,10000,93000,shared_rank_stratified_multinomial
1e-10,80,8,left,mom_w1,0.0,accept_probability,0.0,0.0,0.0,10000,93000,shared_rank_stratified_multinomial
1e-10,80,8,left,mom_w1,0.0,abstain_probability,0.0,0.0,0.0,10000,93000,shared_rank_stratified_multinomial
1e-10,80,8,left,mom_w1,0.2,selected_mean_ratio,1.3287250384024578,1.3287250384024571,1.3287250384024585,10000,93000,shared_rank_stratified_multinomial
1e-10,80,8,left,mom_w1,0.2,paid_oracle_mean_ratio,1.3287250384024576,1.3287250384024571,1.3287250384024585,10000,93000,shared_rank_stratified_multinomial
1e-10,80,8,left,mom_w1,0.2,paid_baseline_mean_ratio,1.3287250384024576,1.3287250384024571,1.3287250384024585,10000,93000,shared_rank_stratified_multinomial
