step_rank,basis_trial,eta,budget,s,pair,accounting_feasible,truth_label,dangerous_error_q90,dangerous_error_q95,dangerous_error_q975,dangerous_error_q99,shifted_error_q90,shifted_error_q95,shifted_error_q975,shifted_error_q99
5,159,1e-10,80,4,left,True,1,0.029052731202052106,0.029582553753881767,0.029809281872855888,0.029932739565425436,0.029052731202052106,0.029582553753881767,0.029809281872855888,0.029932739565425436
5,159,1e-10,160,4,left,True,1,0.013133426433804376,0.013372935258604089,0.013475428791838964,0.013531238433685474,0.013133426433804376,0.013372935258604089,0.013475428791838964,0.013531238433685474
5,159,1e-10,240,4,left,True,1,0.008484425926263004,0.008639152866177861,0.008705365502692427,0.008741419519106544,0.008484425926263004,0.008639152866177861,0.008705365502692427,0.008741419519106544
5,159,1e-10,80,4,primary,True,1,6.931666946075838e-22,8.45320214121408e-22,1.0793739007033512e-21,1.5016029277748719e-21,2.5232928323454156e-21,3.1884631188388845e-21,4.378336768289556e-21,5.785017224604611e-21
5,159,1e-10,160,4,primary,True,1,3.0084801204718058e-22,3.652112393413566e-22,4.791711930273174e-22,7.253328846761116e-22,1.175407505983625e-21,1.4530774982149064e-21,2.0127970418790726e-21,2.697643238962238e-21
5,159,1e-10,240,4,primary,True,1,1.9796485679834554e-22,2.328373701499037e-22,3.08012045522819e-22,4.776242139281169e-22,7.6052983267337355e-22,9.411613577345838e-22,1.3070241360100682e-21,1.7589540131393633e-21
5,159,1e-10,80,4,right,True,1,6.968217750038151e-22,8.600351142828445e-22,1.1134619602224333e-21,1.5852211208863949e-21,2.7765403277134194e-21,4.568143879502841e-21,5.288965590404308e-21,7.342950767491425e-21
5,159,1e-10,160,4,right,True,1,3.2046317616158237e-22,4.110792056493277e-22,5.826234369927212e-22,8.180302408510928e-22,1.240199354358726e-21,2.0866327232684573e-21,2.381566450398748e-21,3.3350498684708667e-21
5,159,1e-10,240,4,right,True,1,2.0638186059870233e-22,2.693655624861598e-22,3.763962720743446e-22,5.284516238633766e-22,7.966762763569969e-22,1.352068668052268e-21,1.537136915481579e-21,2.1578341954287896e-21
5,160,1e-10,80,4,left,True,1,0.029097456593190435,0.029743454564139814,0.029919233616002322,0.029959173381305503,0.029097456593190435,0.029743454564139814,0.029919233616002322,0.029959173381305503
5,160,1e-10,160,4,left,True,1,0.013153644761305264,0.013445671241323478,0.0135251330044942,0.01354318796689153,0.013153644761305264,0.013445671241323478,0.0135251330044942,0.01354318796689153
5,160,1e-10,240,4,left,True,1,0.008497487323675083,0.008686141598377111,0.008737475303788288,0.00874913912905382,0.008497487323675083,0.008686141598377111,0.008737475303788288,0.00874913912905382
5,160,1e-10,80,4,primary,True,1,6.654357858687871e-22,9.016002048944556e-22,1.1545518796572601e-21,1.251921223974563e-21,2.3688975694185415e-21,3.1552296533917706e-21,4.242531811554508e-21,5.91081772977605e-21
5,160,1e-10,160,4,primary,True,1,3.3186621893749513e-22,4.474264453505842e-22,5.178708397599423e-22,5.772616201547069e-22,1.0840533311131621e-21,1.46221097559991e-21,1.9469893259155644e-21,2.766516556172182e-21
5,160,1e-10,240,4,primary,True,1,2.216812213428957e-22,2.9809810766885716e-22,3.3340645354440265e-22,3.7517653158535125e-22,7.026382002843216e-22,9.514854517645061e-22,1.2636528797319137e-21,1.8057657569340366e-21
5,160,1e-10,80,4,right,True,1,6.916062587922827e-22,8.512470743607671e-22,1.012636342572853e-21,1.8710607523074585e-21,2.8267224015321275e-21,4.371626533555182e-21,5.869161020914076e-21,6.868688023349522e-21
5,160,1e-10,160,4,right,True,1,3.0269079884666334e-22,3.9679723134843794e-22,4.801619030002825e-22,8.341428124845582e-22,1.2768896189615445e-21,1.969180318229253e-21,2.6722298556072296e-21,3.1253999214744364e-21
5,160,1e-10,240,4,right,True,1,1.9658430984915024e-22,2.662922931652939e-22,3.270030824915316e-22,5.442285136966407e-22,8.313631226008876e-22,1.2710962871491881e-21,1.7301798329917283e-21,2.0232420735137494e-21
5,161,1e-10,80,4,left,True,1,0.029001754567153475,0.02967732855069113,0.029914469604280427,0.03007812547517169,0.029001754567153475,0.02967732855069113,0.029914469604280427,0.03007812547517169
5,161,1e-10,160,4,left,True,1,0.013110382201589927,0.01341577865990147,0.013522979410154165,0.013596960831241995,0.013110382201589927,0.01341577865990147,0.013522979410154165,0.013596960831241995
5,161,1e-10,240,4,left,True,1,0.008469538944389954,0.00866683046170626,0.008736084043727914,0.008783877351156336,0.008469538944389954,0.00866683046170626,0.008736084043727914,0.008783877351156336
5,161,1e-10,80,4,primary,True,1,6.9237962917016015e-22,9.333817825683743e-22,1.095650354203087e-21,1.296282815609819e-21,2.443597489853116e-21,3.524734771249378e-21,5.246874164757305e-21,5.740570503730601e-21
5,161,1e-10,160,4,primary,True,1,3.2079543946061032e-22,4.161502614184223e-22,5.456618647360111e-22,6.068753206957378e-22,1.1184396623928813e-21,1.6279790699852584e-21,2.4206047982188856e-21,2.6668340211184396e-21
5,161,1e-10,240,4,primary,True,1,2.053459113744593e-22,2.6816236756916816e-22,3.622417228113246e-22,3.961503656856345e-22,7.253353389136357e-22,1.056489199025853e-21,1.5734497481549522e-21,1.7369851291848512e-21
5,161,1e-10,80,4,right,True,1,8.214278484742115e-22,1.0196628066373719e-21,1.286710909872248e-21,1.6023022309514716e-21,2.4854463170418674e-21,3.671173976105975e-21,5.293362115286761e-21,6.458658904845351e-21
5,161,1e-10,160,4,right,True,1,3.568125203486648e-22,4.46922229505271e-22,5.658438377478921e-22,7.722459044663121e-22,1.1203900429542993e-21,1.6484986925539365e-21,2.388990764282985e-21,2.9576906671382475e-21
5,161,1e-10,240,4,right,True,1,2.325207304387506e-22,2.901860975542306e-22,3.6242536103476253e-22,5.077360975625093e-22,7.226002166791575e-22,1.0631426339924978e-21,1.542935931845532e-21,1.9181276311507584e-21
5,162,1e-10,80,4,left,True,1,0.028791112981352077,0.02921595317472083,0.02956550666688899,0.029943515372519002,0.028791112981352077,0.02921595317472083,0.02956550666688899,0.029943515372519002
5,162,1e-10,160,4,left,True,1,0.013015160662802994,0.013207211709120377,0.013365229041196393,0.013536109688946946,0.013015160662802994,0.013207211709120377,0.013365229041196393,0.013536109688946946
5,162,1e-10,240,4,left,True,1,0.008408024144996626,0.008532092520051217,0.008634174513339263,0.008744566436222364,0.008408024144996626,0.008532092520051217,0.008634174513339263,0.008744566436222364
5,162,1e-10,80,4,primary,True,1,6.808502678970113e-22,8.428589665722434e-22,9.836371498230001e-22,1.2620794191914917e-21,2.0489292082596834e-21,2.9230279159930656e-21,4.373096712456413e-21,5.140274991975898e-21
5,162,1e-10,160,4,primary,True,1,3.1271285317926363e-22,3.6226347496764195e-22,4.432041443986078e-22,5.796850268404284e-22,9.321723542061502e-22,1.330314196168252e-21,2.0162741363299168e-21,2.3611953914064334e-21
5,162,1e-10,240,4,primary,True,1,1.978780883261442e-22,2.4183722880485615e-22,2.860971391073916e-22,3.7632525934644076e-22,6.034674465974827e-22,8.612143632112391e-22,1.3103953691313604e-21,1.5329039003242601e-21
5,162,1e-10,80,4,right,True,1,7.476975369392753e-22,9.85180056457931e-22,1.4981922395929794e-21,1.746210625514712e-21,2.654520201632995e-21,3.553981165228117e-21,4.4091355482706295e-21,4.945423023440099e-21
5,162,1e-10,160,4,right,True,1,3.17056011873691e-22,4.2173051698214743e-22,6.601713280743754e-22,7.651359079975345e-22,1.1963627875750233e-21,1.6075140767529518e-21,1.9844784997515293e-21,2.2259290158002525e-21
5,162,1e-10,240,4,right,True,1,2.0473000661880346e-22,2.6814955689440074e-22,4.2342229294093067e-22,4.899274634064792e-22,7.723657246180787e-22,1.0379433900753428e-21,1.2806757711009826e-21,1.436544755793776e-21
5,163,1e-10,80,4,left,True,1,0.029296503446225173,0.029811315915974253,0.030040693540051615,0.030101441988779298,0.029296503446225173,0.029811315915974253,0.030040693540051615,0.030101441988779298
5,163,1e-10,160,4,left,True,1,0.013243624845553845,0.01347634829078288,0.013580039545502786,0.01360750117300982,0.013243624845553845,0.01347634829078288,0.013580039545502786,0.01360750117300982
5,163,1e-10,240,4,left,True,1,0.00855561605066753,0.008705959515284516,0.008772945901077023,0.00879068659849307,0.00855561605066753,0.008705959515284516,0.008772945901077023,0.00879068659849307
5,163,1e-10,80,4,primary,True,1,6.735280468031808e-22,8.488237453795316e-22,1.0904553196765144e-21,1.2209895546729246e-21,2.318090511340565e-21,3.5483025453080515e-21,4.892650193518211e-21,6.217594458777485e-21
5,163,1e-10,160,4,primary,True,1,3.015647143707978e-22,4.122904165189174e-22,4.973810315230012e-22,5.992372819645913e-22,1.064161667957501e-21,1.6304885271723249e-21,2.2476051789208258e-21,2.874558537230966e-21
5,163,1e-10,240,4,primary,True,1,1.943133818224148e-22,2.73628955463372e-22,3.2223642720580096e-22,3.9699527227917396e-22,6.946693766719224e-22,1.0586317735028022e-21,1.4591900400314072e-21,1.869683727349662e-21
5,163,1e-10,80,4,right,True,1,7.064314901963882e-22,8.820569379829282e-22,1.1766295662032254e-21,1.430882010962272e-21,2.608086856216446e-21,3.853559193225688e-21,5.0222369947494105e-21,8.159988580126832e-21
5,163,1e-10,160,4,right,True,1,3.043131946548267e-22,4.0904260024955865e-22,5.765749298542602e-22,7.0813492370129205e-22,1.1613284943507508e-21,1.7432984920307485e-21,2.2623096535173187e-21,3.760324931141108e-21
5,163,1e-10,240,4,right,True,1,1.958978924718676e-22,2.6674385699133993e-22,3.8070788484025263e-22,4.7483242110663895e-22,7.4714053043982565e-22,1.1266737130234886e-21,1.4603217991697572e-21,2.4429323860421267e-21
5,164,1e-10,80,4,left,True,1,0.029014569579241613,0.029668530609064353,0.02979143724758174,0.02996121717273979,0.029014569579241613,0.029668530609064353,0.02979143724758174,0.02996121717273979
5,164,1e-10,160,4,left,True,1,0.01311617528924621,0.013411801508207172,0.013467362043427362,0.0135441118726084,0.01311617528924621,0.013411801508207172,0.013467362043427362,0.0135441118726084
5,164,1e-10,240,4,left,True,1,0.008473281381548434,0.008664261151319679,0.008700154240444225,0.00874973598849923,0.008473281381548434,0.008664261151319679,0.008700154240444225,0.00874973598849923
5,164,1e-10,80,4,primary,True,1,6.85637092671622e-22,8.0899712429267745e-22,9.72783698247023e-22,1.0228973467404679e-21,2.2671401281125566e-21,3.325074143473523e-21,4.569367828717519e-21,8.0661679121019e-21
5,164,1e-10,160,4,primary,True,1,3.1755915757112785e-22,3.6700972789127336e-22,4.438338895844777e-22,4.86477024475411e-22,1.0296926262623897e-21,1.5315709108362734e-21,2.137679354000098e-21,3.739890530057986e-21
5,164,1e-10,240,4,primary,True,1,2.057500509118713e-22,2.3362523711499403e-22,2.844570201981235e-22,3.1902702948014258e-22,6.662642406947008e-22,9.986861378432288e-22,1.3951277216643975e-21,2.434527147754046e-21
5,164,1e-10,80,4,right,True,1,7.768486261080322e-22,9.459373783751754e-22,1.0361304175996689e-21,1.2332625953834868e-21,2.8912457625732862e-21,4.478903523336171e-21,6.233949840424336e-21,8.30797917625359e-21
5,164,1e-10,160,4,right,True,1,3.4180510278968545e-22,4.1656007770348886e-22,4.611691728420713e-22,5.686320498087019e-22,1.2995337406266247e-21,2.0328401288220126e-21,2.8373975595186205e-21,3.790157783682192e-21
5,164,1e-10,240,4,right,True,1,2.1743105086331445e-22,2.6260914856483563e-22,3.0090390890700616e-22,3.6365370765830582e-22,8.43039707829727e-22,1.3150244792212247e-21,1.8369519854286715e-21,2.455379163834455e-21
5,165,1e-10,80,4,left,True,1,0.029268938165942473,0.029846684345325798,0.030007549438653355,0.0301140407119812,0.029268938165942473,0.029846684345325798,0.030007549438653355,0.0301140407119812
5,165,1e-10,160,4,left,True,1,0.013231163828439748,0.013492336758845909,0.013565056595555626,0.013613196486238079,0.013231163828439748,0.013492336758845909,0.013565056595555626,0.013613196486238079
5,165,1e-10,240,4,left,True,1,0.008547566013062847,0.008716288348634967,0.0087632666502262,0.008794365871640529,0.008547566013062847,0.008716288348634967,0.0087632666502262,0.008794365871640529
5,165,1e-10,80,4,primary,True,1,7.020368612916245e-22,8.357423925564957e-22,1.0523318944746798e-21,1.6707512416852587e-21,2.8211827673201924e-21,4.316635322810064e-21,5.477104766833411e-21,8.660024180166187e-21
5,165,1e-10,160,4,primary,True,1,3.2018353165512013e-22,4.016055535320831e-22,4.531766595295166e-22,7.709192395162102e-22,1.3278713330873681e-21,1.9831669555648365e-21,2.538554305065842e-21,4.017435648429911e-21
5,165,1e-10,240,4,primary,True,1,2.0700421122244973e-22,2.616243325335696e-22,2.8849191673505355e-22,5.040865341491266e-22,8.679625244636359e-22,1.2875443756640498e-21,1.6522357624768523e-21,2.6156116398491396e-21
5,165,1e-10,80,4,right,True,1,6.834814712633733e-22,8.995974784727511e-22,1.0533017845254075e-21,1.2652077582184745e-21,2.964490897189079e-21,4.474193754200128e-21,5.319747708112882e-21,1.0622512452285003e-20
5,165,1e-10,160,4,right,True,1,3.108853929324751e-22,4.341843743709577e-22,5.2561943416226675e-22,6.524043514353719e-22,1.3383048359190363e-21,2.065706981037854e-21,2.4048014311517556e-21,4.851052870730114e-21
5,165,1e-10,240,4,right,True,1,2.043717437061219e-22,2.7681379302986987e-22,3.480460042724797e-22,4.663212957568434e-22,8.64417086312624e-22,1.3412091685397763e-21,1.5538675007263846e-21,3.1435700522304125e-21
5,166,1e-10,80,4,left,True,1,0.028655008182837925,0.029522047592010176,0.029781429805013422,0.029902100170073113,0.028655008182837925,0.029522047592010176,0.029781429805013422,0.029902100170073113
5,166,1e-10,160,4,left,True,1,0.012953633836077416,0.013345583158031997,0.013462838131033465,0.013517387748115242,0.012953633836077416,0.013345583158031997,0.013462838131033465,0.013517387748115242
5,166,1e-10,240,4,left,True,1,0.008368276725961517,0.008621482925100317,0.008697231712968522,0.008732471731083298,0.008368276725961517,0.008621482925100317,0.008697231712968522,0.008732471731083298
5,166,1e-10,80,4,primary,True,1,6.3509609695216e-22,1.013765821563814e-21,1.213853504678523e-21,1.3908666190725015e-21,2.65635209455303e-21,3.1331173600444327e-21,4.334728718996747e-21,5.0858118302171725e-21
5,166,1e-10,160,4,primary,True,1,3.1088950735190002e-22,4.752877544116734e-22,5.932267888381707e-22,6.846963474092419e-22,1.2153547788647788e-21,1.4241598420312834e-21,1.9918374539409108e-21,2.3535864539865876e-21
5,166,1e-10,240,4,primary,True,1,1.9875055879668258e-22,3.0807792451248882e-22,3.87714454127194e-22,4.569961460483266e-22,7.880991666025013e-22,9.217263082832373e-22,1.2932413305345866e-21,1.5312596625164532e-21
5,166,1e-10,80,4,right,True,1,7.071611981773985e-22,8.719299799695456e-22,1.1146079831072408e-21,1.326273502547405e-21,2.5744161719371253e-21,3.730179247050324e-21,4.671930062434629e-21,8.649727182471944e-21
5,166,1e-10,160,4,right,True,1,3.1368887151480783e-22,4.2096900944984535e-22,5.011365276014507e-22,5.730894274235296e-22,1.1378502002001613e-21,1.695679725627717e-21,2.1119483943944637e-21,3.947363298507295e-21
5,166,1e-10,240,4,right,True,1,1.9687996910953506e-22,2.7086754150346854e-22,3.2393511522084817e-22,3.654284362005283e-22,7.304484952174464e-22,1.095470237868587e-21,1.3646388053177588e-21,2.5574585973122505e-21
5,167,1e-10,80,4,left,True,1,0.028839984725657707,0.02948859114208143,0.029691125450452816,0.029813856868802228,0.028839984725657707,0.02948859114208143,0.029691125450452816,0.029813856868802228
5,167,1e-10,160,4,left,True,1,0.013037253369132936,0.013330459009434071,0.013422015614588258,0.013477496940691417,0.013037253369132936,0.013330459009434071,0.013422015614588258,0.013477496940691417
5,167,1e-10,240,4,left,True,1,0.00842229642430712,0.00861171245742201,0.008670859644822504,0.008706701563455517,0.00842229642430712,0.00861171245742201,0.008670859644822504,0.008706701563455517
5,167,1e-10,80,4,primary,True,1,6.552876149475288e-22,9.02507031542901e-22,1.0209618111401768e-21,1.4683944969252435e-21,3.101363017479799e-21,4.785826510023752e-21,6.621837283012592e-21,8.64825780920059e-21
5,167,1e-10,160,4,primary,True,1,3.3386622486285948e-22,4.1135118658050607e-22,4.862803377359433e-22,6.770611111633597e-22,1.4215124770668013e-21,2.2235116003817595e-21,3.0790472443739973e-21,4.019101256000224e-21
5,167,1e-10,240,4,primary,True,1,2.1908482857892334e-22,2.729639726173718e-22,3.104590269568201e-22,4.400355717397523e-22,9.231804312687614e-22,1.4482763659081055e-21,2.0059978635298965e-21,2.61803143000759e-21
5,167,1e-10,80,4,right,True,1,7.882669737455252e-22,1.1441753191983574e-21,1.741711013377746e-21,2.0259136148848763e-21,3.697623012221276e-21,5.302169130785084e-21,6.902689273349285e-21,7.997846514701974e-21
5,167,1e-10,160,4,right,True,1,3.7745606963934265e-22,5.545500447598863e-22,7.652177019264205e-22,9.320295908309706e-22,1.6650897668648853e-21,2.4191780135110762e-21,3.137120192887273e-21,3.654457150724245e-21
5,167,1e-10,240,4,right,True,1,2.470440933580695e-22,3.564824349163158e-22,4.9793508305322395e-22,6.011804248903016e-22,1.0747169760814755e-21,1.5672065673233708e-21,2.0301426025564503e-21,2.368524222642207e-21
5,168,1e-10,80,4,left,True,1,0.029074604862260895,0.029516247228654806,0.029887796392600342,0.029999454323736487,0.029074604862260895,0.029516247228654806,0.029887796392600342,0.029999454323736487
5,168,1e-10,160,4,left,True,1,0.013143314526775472,0.01334296107596724,0.013510921656928921,0.01356139716004526,0.013143314526775472,0.01334296107596724,0.013510921656928921,0.01356139716004526
5,168,1e-10,240,4,left,True,1,0.008490813809332828,0.00861978901367795,0.008728294521732844,0.008760902590117735,0.008490813809332828,0.00861978901367795,0.008728294521732844,0.008760902590117735
5,168,1e-10,80,4,primary,True,1,7.774717732142104e-22,9.96398490786875e-22,1.1959344336538807e-21,1.754364624275304e-21,2.338656773934592e-21,3.3006554649075828e-21,4.453208661195e-21,4.824915683141257e-21
5,168,1e-10,160,4,primary,True,1,3.452115203306362e-22,4.54193281173639e-22,5.978950781824896e-22,8.508070174669505e-22,1.068745077271664e-21,1.5426516554737874e-21,2.0502346698692227e-21,2.218305852322887e-21
5,168,1e-10,240,4,primary,True,1,2.253619163886523e-22,2.9078381105972765e-22,3.94538313592636e-22,5.608561653303357e-22,6.9405098401878725e-22,1.0084446401922738e-21,1.3319053364945038e-21,1.440512239128026e-21
