rank_index,step_rank,basis_trial,eta,budget,action,q,r_actual,ell,orientation_seed,basis_seed,reconstruction_query_count,exact_sigma2,exact_rademacher_energy,exact_gaussian_energy,exact_risk,frozen_rademacher_energy,frozen_risk,frozen_energy_abs_error,frozen_risk_abs_error,projector_error_op,orthogonality_error
0,5,4,1e-10,240,km1,4,4,232,52000,70004,8,1.9890103274775703,0.9945051637387852,1.000000000000001,0.008573320377058493,0.9945051637387852,0.0085733203770584,0.0,9.194034422677078e-17,7.887680615930139e-16,6.679130660863065e-16
0,5,4,1e-10,240,k,5,5,230,52000,70004,10,9.866056502955394e-20,4.933028251477697e-20,4.950000004865806e-18,4.28958978389365e-22,4.933028251477697e-20,4.28958978389365e-22,0.0,0.0,9.0309807820827e-16,6.681824674822626e-16
0,5,4,1e-10,240,kp1,6,6,228,52000,70004,12,1.1817181727346885e-19,5.908590863673443e-20,4.9400000043600426e-18,5.182974441818809e-22,5.908590863673443e-20,5.182974441818809e-22,0.0,0.0,9.317666466006985e-16,6.688343745138949e-16
0,5,4,1e-10,240,kp2,7,7,226,52000,70004,14,1.376309684793402e-19,6.88154842396701e-20,4.930000003261477e-18,6.089865861917708e-22,6.88154842396701e-20,6.089865861917709e-22,0.0,9.4039548065783e-38,7.95173545215356e-16,6.774900399212814e-16
0,5,4,1e-06,80,km1,4,4,72,52000,70004,8,1.9890063805105924,0.9945031902552962,1.0000000004950031,0.027625088618202672,0.9945031902552962,0.0276250886182026,0.0,7.28583859910259e-17,9.084608533287536e-16,4.471301589847396e-16
0,5,4,1e-06,80,k,5,5,70,52000,70004,10,9.866157498893215e-12,4.9330787494466076e-12,4.95004869350304e-10,1.4094510712704593e-13,4.933078749446608e-12,1.4094510712704593e-13,8.077935669463161e-28,0.0,1.1354047199119915e-15,6.6674269987675e-16
0,5,4,1e-06,80,kp1,6,6,68,52000,70004,12,1.181728636582002e-11,5.90864318291001e-12,4.940043628707244e-10,1.73783623026765e-13,5.90864318291001e-12,1.73783623026765e-13,0.0,0.0,7.423336002202754e-16,6.686378188693959e-16
0,5,4,1e-06,80,kp2,7,7,66,52000,70004,14,1.3763188063656322e-11,6.881594031828161e-12,4.930032631030005e-10,2.0853315247964125e-13,6.881594031828161e-12,2.0853315247964125e-13,0.0,0.0,1.7356545897169207e-15,6.689689180329165e-16
0,5,4,1e-06,160,km1,4,4,152,52000,70004,8,1.9890063805105924,0.9945031902552962,1.0000000004950031,0.013085568292832845,0.9945031902552962,0.0130855682928328,0.0,4.5102810375396984e-17,9.084608533287536e-16,4.471301589847396e-16
0,5,4,1e-06,160,k,5,5,150,52000,70004,10,9.866157498893215e-12,4.9330787494466076e-12,4.95004869350304e-10,6.577438332595477e-14,4.933078749446608e-12,6.577438332595477e-14,8.077935669463161e-28,0.0,1.1354047199119915e-15,6.6674269987675e-16
0,5,4,1e-06,160,kp1,6,6,148,52000,70004,12,1.181728636582002e-11,5.90864318291001e-12,4.940043628707244e-10,7.984652949878392e-14,5.90864318291001e-12,7.984652949878392e-14,0.0,0.0,7.423336002202754e-16,6.686378188693959e-16
0,5,4,1e-06,160,kp2,7,7,146,52000,70004,14,1.3763188063656322e-11,6.881594031828161e-12,4.930032631030005e-10,9.426841139490632e-14,6.881594031828161e-12,9.426841139490633e-14,0.0,1.262177448353619e-29,1.7356545897169207e-15,6.689689180329165e-16
0,5,4,1e-06,240,km1,4,4,232,52000,70004,8,1.9890063805105924,0.9945031902552962,1.0000000004950031,0.008573303364269796,0.9945031902552962,0.0085733033642697,0.0,9.540979117872439e-17,9.084608533287536e-16,4.471301589847396e-16
0,5,4,1e-06,240,k,5,5,230,52000,70004,10,9.866157498893215e-12,4.9330787494466076e-12,4.95004869350304e-10,4.289633695170963e-14,4.933078749446608e-12,4.2896336951709636e-14,8.077935669463161e-28,6.310887241768095e-30,1.1354047199119915e-15,6.6674269987675e-16
0,5,4,1e-06,240,kp1,6,6,228,52000,70004,12,1.181728636582002e-11,5.90864318291001e-12,4.940043628707244e-10,5.1830203358859736e-14,5.90864318291001e-12,5.1830203358859736e-14,0.0,0.0,7.423336002202754e-16,6.686378188693959e-16
0,5,4,1e-06,240,kp2,7,7,226,52000,70004,14,1.3763188063656322e-11,6.881594031828161e-12,4.930032631030005e-10,6.089906222856779e-14,6.881594031828161e-12,6.089906222856779e-14,0.0,0.0,1.7356545897169207e-15,6.689689180329165e-16
0,5,5,1e-10,80,km1,4,4,72,52000,70005,8,1.9889542554771373,0.9944771277385687,1.0000000000000002,0.027624364659404686,0.9944771277385688,0.0276243646594046,1.1102230246251565e-16,8.673617379884035e-17,1.0788651805193355e-15,4.451742258958768e-16
0,5,5,1e-10,80,k,5,5,70,52000,70005,10,9.86605652938054e-20,4.93302826469027e-20,4.9500000187352314e-18,1.4094366470543628e-21,4.9330282646902704e-20,1.4094366470543628e-21,6.018531076210112e-36,0.0,9.97720004797163e-16,4.483663432149402e-16
0,5,5,1e-10,80,kp1,6,6,68,52000,70005,12,1.1816534647879987e-19,5.908267323939993e-20,4.940000013460318e-18,1.7377256835117628e-21,5.908267323939993e-20,1.7377256835117628e-21,0.0,0.0,9.424688247890153e-16,4.491604773780498e-16
0,5,5,1e-10,80,kp2,7,7,66,52000,70005,14,1.3763784715210585e-19,6.881892357605293e-20,4.93000000967609e-18,2.0854219265470584e-21,6.881892357605293e-20,2.0854219265470584e-21,0.0,0.0,8.649336733440922e-16,5.597436660456817e-16
0,5,5,1e-10,160,km1,4,4,152,52000,70005,8,1.9889542554771373,0.9944771277385687,1.0000000000000002,0.013085225364981167,0.9944771277385688,0.0130852253649811,1.1102230246251565e-16,6.765421556309548e-17,1.0788651805193355e-15,4.451742258958768e-16
0,5,5,1e-10,160,k,5,5,150,52000,70005,10,9.86605652938054e-20,4.93302826469027e-20,4.9500000187352314e-18,6.577371019587026e-22,4.9330282646902704e-20,6.577371019587026e-22,6.018531076210112e-36,0.0,9.97720004797163e-16,4.483663432149402e-16
0,5,5,1e-10,160,kp1,6,6,148,52000,70005,12,1.1816534647879987e-19,5.908267323939993e-20,4.940000013460318e-18,7.984145032351343e-22,5.908267323939993e-20,7.984145032351344e-22,0.0,9.4039548065783e-38,9.424688247890153e-16,4.491604773780498e-16
0,5,5,1e-10,160,kp2,7,7,146,52000,70005,14,1.3763784715210585e-19,6.881892357605293e-20,4.93000000967609e-18,9.427249804938757e-22,6.881892357605293e-20,9.427249804938757e-22,0.0,0.0,8.649336733440922e-16,5.597436660456817e-16
0,5,5,1e-10,240,km1,4,4,232,52000,70005,8,1.9889542554771373,0.9944771277385687,1.0000000000000002,0.008573078687401455,0.9944771277385688,0.0085730786874014,1.1102230246251565e-16,5.551115123125783e-17,1.0788651805193355e-15,4.451742258958768e-16
0,5,5,1e-10,240,k,5,5,230,52000,70005,10,9.86605652938054e-20,4.93302826469027e-20,4.9500000187352314e-18,4.289589795382843e-22,4.9330282646902704e-20,4.289589795382843e-22,6.018531076210112e-36,0.0,9.97720004797163e-16,4.483663432149402e-16
0,5,5,1e-10,240,kp1,6,6,228,52000,70005,12,1.1816534647879987e-19,5.908267323939993e-20,4.940000013460318e-18,5.182690635035082e-22,5.908267323939993e-20,5.182690635035082e-22,0.0,0.0,9.424688247890153e-16,4.491604773780498e-16
0,5,5,1e-10,240,kp2,7,7,226,52000,70005,14,1.3763784715210585e-19,6.881892357605293e-20,4.93000000967609e-18,6.090170227969285e-22,6.881892357605293e-20,6.090170227969285e-22,0.0,0.0,8.649336733440922e-16,5.597436660456817e-16
0,5,5,1e-06,80,km1,4,4,72,52000,70005,8,1.9889503080748336,0.9944751540374168,1.0000000004950096,0.02762430983437269,0.9944751540374168,0.0276243098343726,0.0,9.020562075079397e-17,4.4383921923362476e-16,4.481348173567805e-16
0,5,5,1e-06,80,k,5,5,70,52000,70005,10,9.866523001662765e-12,4.933261500831383e-12,4.950187896866867e-10,1.4095032859518236e-13,4.933261500831383e-12,1.4095032859518236e-13,0.0,0.0,5.755479805184979e-16,4.482898236503741e-16
0,5,5,1e-06,80,kp1,6,6,68,52000,70005,12,1.1816885490375566e-11,5.908442745187783e-12,4.940134879504949e-10,1.7377772779964066e-13,5.908442745187783e-12,1.737777277996407e-13,0.0,2.524354896707238e-29,1.0505437669384685e-15,4.486629035981158e-16
0,5,5,1e-06,80,kp2,7,7,66,52000,70005,14,1.3764065159740131e-11,6.882032579870066e-12,4.93009691734136e-10,2.0854644181424441e-13,6.882032579870066e-12,2.0854644181424441e-13,0.0,0.0,1.0820347634523222e-15,4.486669233277548e-16
0,5,5,1e-06,160,km1,4,4,152,52000,70005,8,1.9889503080748336,0.9944751540374168,1.0000000004950096,0.01308519939522917,0.9944751540374168,0.0130851993952291,0.0,6.938893903907228e-17,4.4383921923362476e-16,4.481348173567805e-16
0,5,5,1e-06,160,k,5,5,150,52000,70005,10,9.866523001662765e-12,4.933261500831383e-12,4.950187896866867e-10,6.57768200110851e-14,4.933261500831383e-12,6.57768200110851e-14,0.0,0.0,5.755479805184979e-16,4.482898236503741e-16
0,5,5,1e-06,160,kp1,6,6,148,52000,70005,12,1.1816885490375566e-11,5.908442745187783e-12,4.940134879504949e-10,7.984382088091598e-14,5.908442745187783e-12,7.984382088091598e-14,0.0,0.0,1.0505437669384685e-15,4.486629035981158e-16
0,5,5,1e-06,160,kp2,7,7,146,52000,70005,14,1.3764065159740131e-11,6.882032579870066e-12,4.93009691734136e-10,9.427441890232967e-14,6.882032579870066e-12,9.427441890232968e-14,0.0,1.262177448353619e-29,1.0820347634523222e-15,4.486669233277548e-16
0,5,5,1e-06,240,km1,4,4,232,52000,70005,8,1.9889503080748336,0.9944751540374168,1.0000000004950096,0.008573061672736353,0.9944751540374168,0.0085730616727363,0.0,5.204170427930421e-17,4.4383921923362476e-16,4.481348173567805e-16
0,5,5,1e-06,240,k,5,5,230,52000,70005,10,9.866523001662765e-12,4.933261500831383e-12,4.950187896866867e-10,4.2897926094185934e-14,4.933261500831383e-12,4.2897926094185934e-14,0.0,0.0,5.755479805184979e-16,4.482898236503741e-16
0,5,5,1e-06,240,kp1,6,6,228,52000,70005,12,1.1816885490375566e-11,5.908442745187783e-12,4.940134879504949e-10,5.182844513322616e-14,5.908442745187783e-12,5.182844513322616e-14,0.0,0.0,1.0505437669384685e-15,4.486629035981158e-16
0,5,5,1e-06,240,kp2,7,7,226,52000,70005,14,1.3764065159740131e-11,6.882032579870066e-12,4.93009691734136e-10,6.090294318469085e-14,6.882032579870066e-12,6.090294318469086e-14,0.0,1.262177448353619e-29,1.0820347634523222e-15,4.486669233277548e-16
0,5,6,1e-10,80,km1,4,4,72,52000,70006,8,1.9877217109742678,0.9938608554871339,1.0000000000000007,0.027607245985753717,0.993860855487134,0.0276072459857537,1.1102230246251565e-16,1.734723475976807e-17,8.893051243958674e-16,4.455758943906036e-16
0,5,6,1e-10,80,k,5,5,70,52000,70006,10,9.866056523994099e-20,4.9330282619970494e-20,4.950000015043428e-18,1.4094366462848712e-21,4.9330282619970494e-20,1.4094366462848712e-21,0.0,0.0,1.4907499390418478e-15,4.477793409250158e-16
0,5,6,1e-10,80,kp1,6,6,68,52000,70006,12,1.1816215089791147e-19,5.908107544895574e-20,4.9400000033520425e-18,1.737678689675169e-21,5.908107544895574e-20,1.737678689675169e-21,0.0,0.0,1.5769346527718203e-15,4.539373971923131e-16
0,5,6,1e-10,80,kp2,7,7,66,52000,70006,14,1.3758977297540587e-19,6.879488648770293e-20,4.9300000031308325e-18,2.084693529930392e-21,6.879488648770293e-20,2.084693529930392e-21,0.0,0.0,1.0445076666439734e-15,4.540469768261887e-16
0,5,6,1e-10,160,km1,4,4,152,52000,70006,8,1.9877217109742678,0.9938608554871339,1.0000000000000007,0.01307711651956755,0.993860855487134,0.0130771165195675,1.1102230246251565e-16,5.0306980803327406e-17,8.893051243958674e-16,4.455758943906036e-16
0,5,6,1e-10,160,k,5,5,150,52000,70006,10,9.866056523994099e-20,4.9330282619970494e-20,4.950000015043428e-18,6.577371015996066e-22,4.9330282619970494e-20,6.577371015996067e-22,0.0,9.4039548065783e-38,1.4907499390418478e-15,4.477793409250158e-16
0,5,6,1e-10,160,kp1,6,6,148,52000,70006,12,1.1816215089791147e-19,5.908107544895574e-20,4.9400000033520425e-18,7.983929114723748e-22,5.908107544895574e-20,7.983929114723749e-22,0.0,9.4039548065783e-38,1.5769346527718203e-15,4.539373971923131e-16
0,5,6,1e-10,160,kp2,7,7,146,52000,70006,14,1.3758977297540587e-19,6.879488648770293e-20,4.9300000031308325e-18,9.42395705310999e-22,6.879488648770293e-20,9.423957053109989e-22,0.0,1.88079096131566e-37,1.0445076666439734e-15,4.540469768261887e-16
0,5,6,1e-10,240,km1,4,4,232,52000,70006,8,1.9877217109742678,0.9938608554871339,1.0000000000000007,0.00856776599557874,0.993860855487134,0.0085677659955787,1.1102230246251565e-16,3.9898639947466563e-17,8.893051243958674e-16,4.455758943906036e-16
0,5,6,1e-10,240,k,5,5,230,52000,70006,10,9.866056523994099e-20,4.9330282619970494e-20,4.950000015043428e-18,4.289589793040912e-22,4.9330282619970494e-20,4.289589793040912e-22,0.0,0.0,1.4907499390418478e-15,4.477793409250158e-16
0,5,6,1e-10,240,kp1,6,6,228,52000,70006,12,1.1816215089791147e-19,5.908107544895574e-20,4.9400000033520425e-18,5.182550477978573e-22,5.908107544895574e-20,5.182550477978573e-22,0.0,0.0,1.5769346527718203e-15,4.539373971923131e-16
0,5,6,1e-10,240,kp2,7,7,226,52000,70006,14,1.3758977297540587e-19,6.879488648770293e-20,4.9300000031308325e-18,6.088043052009109e-22,6.879488648770293e-20,6.08804305200911e-22,0.0,9.4039548065783e-38,1.0445076666439734e-15,4.540469768261887e-16
0,5,6,1e-06,80,km1,4,4,72,52000,70006,8,1.9877177675415778,0.9938588837707889,1.000000000495003,0.027607191215855247,0.9938588837707888,0.0276071912158552,1.1102230246251565e-16,4.5102810375396984e-17,7.179849891678574e-16,7.775135457085505e-16
0,5,6,1e-06,80,k,5,5,70,52000,70006,10,9.866462198864275e-12,4.9332310994321375e-12,4.950150943103504e-10,1.4094945998377536e-13,4.9332310994321375e-12,1.4094945998377538e-13,0.0,2.524354896707238e-29,1.1436666693436e-15,7.783839411890361e-16
0,5,6,1e-06,80,kp1,6,6,68,52000,70006,12,1.1816292583587473e-11,5.9081462917937365e-12,4.940033539709977e-10,1.7376900858216872e-13,5.908146291793737e-12,1.7376900858216872e-13,8.077935669463161e-28,0.0,1.0218372990775522e-15,7.786708988564115e-16
0,5,6,1e-06,80,kp2,7,7,66,52000,70006,14,1.3759059192901381e-11,6.8795295964506904e-12,4.930031326258498e-10,2.0847059383183911e-13,6.8795295964506904e-12,2.0847059383183914e-13,0.0,2.524354896707238e-29,1.1698444094289622e-15,7.790078152124828e-16
0,5,6,1e-06,160,km1,4,4,152,52000,70006,8,1.9877177675415778,0.9938588837707889,1.000000000495003,0.013077090575931432,0.9938588837707888,0.0130770905759314,1.1102230246251565e-16,3.2959746043559335e-17,7.179849891678574e-16,7.775135457085505e-16
0,5,6,1e-06,160,k,5,5,150,52000,70006,10,9.866462198864275e-12,4.9332310994321375e-12,4.950150943103504e-10,6.577641465909517e-14,4.9332310994321375e-12,6.577641465909518e-14,0.0,1.262177448353619e-29,1.1436666693436e-15,7.783839411890361e-16
0,5,6,1e-06,160,kp1,6,6,148,52000,70006,12,1.1816292583587473e-11,5.9081462917937365e-12,4.940033539709977e-10,7.983981475396941e-14,5.908146291793737e-12,7.983981475396942e-14,8.077935669463161e-28,1.262177448353619e-29,1.0218372990775522e-15,7.786708988564115e-16
0,5,6,1e-06,160,kp2,7,7,146,52000,70006,14,1.3759059192901381e-11,6.8795295964506904e-12,4.930031326258498e-10,9.424013145822863e-14,6.8795295964506904e-12,9.424013145822864e-14,0.0,1.262177448353619e-29,1.1698444094289622e-15,7.790078152124828e-16
0,5,6,1e-06,240,km1,4,4,232,52000,70006,8,1.9877177675415778,0.9938588837707889,1.000000000495003,0.008567748998024042,0.9938588837707888,0.008567748998024,1.1102230246251565e-16,4.163336342344337e-17,7.179849891678574e-16,7.775135457085505e-16
0,5,6,1e-06,240,k,5,5,230,52000,70006,10,9.866462198864275e-12,4.9332310994321375e-12,4.950150943103504e-10,4.28976617341925e-14,4.9332310994321375e-12,4.28976617341925e-14,0.0,0.0,1.1436666693436e-15,7.783839411890361e-16
0,5,6,1e-06,240,kp1,6,6,228,52000,70006,12,1.1816292583587473e-11,5.9081462917937365e-12,4.940033539709977e-10,5.182584466485734e-14,5.908146291793737e-12,5.1825844664857344e-14,8.077935669463161e-28,6.310887241768095e-30,1.0218372990775522e-15,7.786708988564115e-16
0,5,6,1e-06,240,kp2,7,7,226,52000,70006,14,1.3759059192901381e-11,6.8795295964506904e-12,4.930031326258498e-10,6.088079288894417e-14,6.8795295964506904e-12,6.088079288894418e-14,0.0,1.262177448353619e-29,1.1698444094289622e-15,7.790078152124828e-16
0,5,7,1e-10,80,km1,4,4,72,52000,70007,8,1.9890683916664016,0.9945341958332008,1.0000000000000009,0.02762594988425558,0.9945341958332008,0.0276259498842555,0.0,7.979727989493313e-17,1.1515468636841269e-15,4.461929886155873e-16
0,5,7,1e-10,80,k,5,5,70,52000,70007,10,9.866056505410415e-20,4.933028252705208e-20,4.950000005719262e-18,1.4094366436300593e-21,4.9330282527052084e-20,1.4094366436300593e-21,6.018531076210112e-36,0.0,1.1377730476546069e-15,4.498791102418991e-16
0,5,7,1e-10,80,kp1,6,6,68,52000,70007,12,1.181764093460721e-19,5.908820467303605e-20,4.940000004906039e-18,1.7378883727363543e-21,5.908820467303605e-20,1.7378883727363546e-21,0.0,3.76158192263132e-37,1.1295687659944666e-15,6.68462575749138e-16
0,5,7,1e-10,80,kp2,7,7,66,52000,70007,14,1.3759338471138147e-19,6.879669235569074e-20,4.9300000021779964e-18,2.0847482532027495e-21,6.879669235569074e-20,2.08474825320275e-21,0.0,3.76158192263132e-37,1.1726456873798206e-15,6.685137351177979e-16
0,5,7,1e-10,160,km1,4,4,152,52000,70007,8,1.9890683916664016,0.9945341958332008,1.0000000000000009,0.013085976260963169,0.9945341958332008,0.0130859762609631,0.0,6.938893903907228e-17,1.1515468636841269e-15,4.461929886155873e-16
0,5,7,1e-10,160,k,5,5,150,52000,70007,10,9.866056505410415e-20,4.933028252705208e-20,4.950000005719262e-18,6.577371003606944e-22,4.9330282527052084e-20,6.577371003606944e-22,6.018531076210112e-36,0.0,1.1377730476546069e-15,4.498791102418991e-16
0,5,7,1e-10,160,kp1,6,6,148,52000,70007,12,1.181764093460721e-19,5.908820467303605e-20,4.940000004906039e-18,7.9848925233832495e-22,5.908820467303605e-20,7.9848925233832495e-22,0.0,0.0,1.1295687659944666e-15,6.68462575749138e-16
0,5,7,1e-10,160,kp2,7,7,146,52000,70007,14,1.3759338471138147e-19,6.879669235569074e-20,4.9300000021779964e-18,9.424204432286402e-22,6.879669235569074e-20,9.424204432286402e-22,0.0,0.0,1.1726456873798206e-15,6.685137351177979e-16
0,5,7,1e-10,240,km1,4,4,232,52000,70007,8,1.9890683916664016,0.9945341958332008,1.0000000000000009,0.00857357065373449,0.9945341958332008,0.0085735706537344,0.0,8.847089727481716e-17,1.1515468636841269e-15,4.461929886155873e-16
0,5,7,1e-10,240,k,5,5,230,52000,70007,10,9.866056505410415e-20,4.933028252705208e-20,4.950000005719262e-18,4.28958978496105e-22,4.9330282527052084e-20,4.28958978496105e-22,6.018531076210112e-36,0.0,1.1377730476546069e-15,4.498791102418991e-16
0,5,7,1e-10,240,kp1,6,6,228,52000,70007,12,1.181764093460721e-19,5.908820467303605e-20,4.940000004906039e-18,5.183175848511934e-22,5.908820467303605e-20,5.183175848511934e-22,0.0,0.0,1.1295687659944666e-15,6.68462575749138e-16
0,5,7,1e-10,240,kp2,7,7,226,52000,70007,14,1.3759338471138147e-19,6.879669235569074e-20,4.9300000021779964e-18,6.088202863335463e-22,6.879669235569074e-20,6.088202863335463e-22,0.0,0.0,1.1726456873798206e-15,6.685137351177979e-16
0,5,7,1e-06,80,km1,4,4,72,52000,70007,8,1.9890644454275017,0.9945322227137509,1.0000000004950036,0.02762589507538197,0.9945322227137507,0.0276258950753819,1.1102230246251565e-16,6.938893903907228e-17,7.316670314407044e-16,2.3361798657962e-16
0,5,7,1e-06,80,k,5,5,70,52000,70007,10,9.866183081554904e-12,4.933091540777452e-12,4.950057233303431e-10,1.4094547259364149e-13,4.933091540777452e-12,1.4094547259364149e-13,0.0,0.0,9.609709381262455e-16,2.3413106060665837e-16
0,5,7,1e-06,80,kp1,6,6,68,52000,70007,12,1.1817766045591385e-11,5.908883022795692e-12,4.940049095132528e-10,1.7379067714104978e-13,5.9088830227956916e-12,1.737906771410498e-13,8.077935669463161e-28,2.524354896707238e-29,1.4048514658020486e-15,2.4068625179432167e-16
0,5,7,1e-06,80,kp2,7,7,66,52000,70007,14,1.3759396559481598e-11,6.879698279740799e-12,4.930021784486069e-10,2.0847570544669088e-13,6.879698279740799e-12,2.084757054466909e-13,0.0,2.524354896707238e-29,1.6639856098440584e-15,2.40813509345334e-16
0,5,7,1e-06,160,km1,4,4,152,52000,70007,8,1.9890644454275017,0.9945322227137509,1.0000000004950036,0.013085950298865143,0.9945322227137507,0.0130859502988651,1.1102230246251565e-16,4.336808689942018e-17,7.316670314407044e-16,2.3361798657962e-16
0,5,7,1e-06,160,k,5,5,150,52000,70007,10,9.866183081554904e-12,4.933091540777452e-12,4.950057233303431e-10,6.57745538770327e-14,4.933091540777452e-12,6.57745538770327e-14,0.0,0.0,9.609709381262455e-16,2.3413106060665837e-16
0,5,7,1e-06,160,kp1,6,6,148,52000,70007,12,1.1817766045591385e-11,5.908883022795692e-12,4.940049095132528e-10,7.984977057832016e-14,5.9088830227956916e-12,7.984977057832016e-14,8.077935669463161e-28,0.0,1.4048514658020486e-15,2.4068625179432167e-16
0,5,7,1e-06,160,kp2,7,7,146,52000,70007,14,1.3759396559481598e-11,6.879698279740799e-12,4.930021784486069e-10,9.424244218823013e-14,6.879698279740799e-12,9.424244218823013e-14,0.0,0.0,1.6639856098440584e-15,2.40813509345334e-16
0,5,7,1e-06,240,km1,4,4,232,52000,70007,8,1.9890644454275017,0.9945322227137509,1.0000000004950036,0.00857355364408406,0.9945322227137507,0.008573553644084,1.1102230246251565e-16,5.898059818321144e-17,7.316670314407044e-16,2.3361798657962e-16
0,5,7,1e-06,240,k,5,5,230,52000,70007,10,9.866183081554904e-12,4.933091540777452e-12,4.950057233303431e-10,4.2896448180673496e-14,4.933091540777452e-12,4.2896448180673496e-14,0.0,0.0,9.609709381262455e-16,2.3413106060665837e-16
