matrix_name,family,param,trial,gamma_gap,tau_ratio,gap_loc,kappa,decay_slope,top4_energy
PowerLaw (alpha=0.5),Power Law Sweep,0.5,10,0.4743566838325993,1.6069800686267026,1,4.628198268625154,-0.7171945567407718,0.6884742794396097
PowerLaw (alpha=0.5),Power Law Sweep,0.5,11,0.6343925871928033,1.8858762880807907,1,4.32248947326909,-0.6984918490111097,0.6873605255003953
PowerLaw (alpha=0.5),Power Law Sweep,0.5,12,0.35977217126809874,1.4330028981337481,1,3.5581272399649944,-0.5911913168339693,0.6547608244702939
PowerLaw (alpha=0.5),Power Law Sweep,0.5,13,0.43528430967195864,1.545402369338954,1,3.8048017004169825,-0.6132024448921554,0.6680822611271977
PowerLaw (alpha=0.5),Power Law Sweep,0.5,14,0.5334628448527766,1.7048256455853965,1,4.281385507617703,-0.6952780869662641,0.6944943219219853
PowerLaw (alpha=0.5),Power Law Sweep,0.5,15,0.49197886453718975,1.635549550743227,2,4.178890659561551,-0.7020681316073917,0.690743074676174
PowerLaw (alpha=0.5),Power Law Sweep,0.5,16,0.46196428333402667,1.5871886131276796,1,4.545613384347576,-0.7065324657356868,0.6929508985566393
PowerLaw (alpha=0.5),Power Law Sweep,0.5,17,0.4884704975924387,1.6298214966960132,1,3.853936656361947,-0.6137031390373642,0.659007695140086
PowerLaw (alpha=0.5),Power Law Sweep,0.5,18,0.4920790620294575,1.6357134369170458,1,4.2173321785866325,-0.6375027296514431,0.666408745796969
PowerLaw (alpha=0.5),Power Law Sweep,0.5,19,0.49414627295734637,1.6390982990153,2,4.12074518318967,-0.6774922845132355,0.6799516770471595
PowerLaw (alpha=0.5),Power Law Sweep,0.5,20,0.37025433065822033,1.4481028647874634,1,3.39717086412432,-0.5387227604721004,0.6451475099021979
PowerLaw (alpha=0.5),Power Law Sweep,0.5,21,0.5934722642715546,1.8102632275174912,1,4.6330645172073694,-0.6927773021465577,0.6853281086194116
PowerLaw (alpha=0.5),Power Law Sweep,0.5,22,0.4427764957665553,1.5570242939277061,1,4.383961550904291,-0.71795175237944,0.6948809051927335
PowerLaw (alpha=0.5),Power Law Sweep,0.5,23,0.4783646252570095,1.6134336748107267,1,4.323549303594558,-0.7255271360298592,0.7064013257935822
PowerLaw (alpha=0.5),Power Law Sweep,0.5,24,0.5446375519793512,1.7239834147478303,1,4.483575269800451,-0.6928942024193989,0.6801078728963248
PowerLaw (alpha=0.5),Power Law Sweep,0.5,25,0.46515330256209597,1.592258267449607,1,4.4471968113234155,-0.6814353641555256,0.6830255592889556
PowerLaw (alpha=0.5),Power Law Sweep,0.5,26,0.4754835626612909,1.6087919611440893,1,4.476541651593115,-0.7456648832347177,0.6995413449576734
PowerLaw (alpha=0.5),Power Law Sweep,0.5,27,0.44944732002278875,1.567445650227634,1,3.8067656336072204,-0.6150795536953466,0.6632697033190689
PowerLaw (alpha=0.5),Power Law Sweep,0.5,28,0.5693491030173998,1.7671164662423624,1,3.8595181628171886,-0.6199968263728057,0.6725513798989723
PowerLaw (alpha=0.5),Power Law Sweep,0.5,29,0.7844262493589909,2.1911494066356116,1,4.3563047986006485,-0.6614113679661685,0.6780659370998146
PowerLaw (alpha=0.5),Power Law Sweep,0.5,30,0.6880243772770893,1.9897805917923266,1,4.096476680154796,-0.6296587142944443,0.6725940337269272
PowerLaw (alpha=0.5),Power Law Sweep,0.5,31,0.4778175297566452,1.6125512139243028,1,3.8087336211098073,-0.6645296983540299,0.6838764673507387
PowerLaw (alpha=0.5),Power Law Sweep,0.5,32,0.387745636989687,1.4736548933161384,2,3.6738187213961706,-0.6686028228099683,0.6896311710673599
PowerLaw (alpha=0.5),Power Law Sweep,0.5,33,0.5012457982785345,1.6507765247711264,1,4.280219877810964,-0.6751399404963642,0.6810455580237766
PowerLaw (alpha=0.5),Power Law Sweep,0.5,34,0.430746160827095,1.5384049929386265,1,4.509902548159865,-0.6949683933014421,0.6847088544035279
PowerLaw (alpha=0.5),Power Law Sweep,0.5,35,0.46380774053083507,1.5901172259560725,3,5.41757361264331,-0.8059147923596137,0.7178894031442281
PowerLaw (alpha=0.5),Power Law Sweep,0.5,36,0.4427075138031601,1.5569168910393305,1,4.3227053842566905,-0.7371759480399067,0.7040973244788218
PowerLaw (alpha=0.5),Power Law Sweep,0.5,37,0.42090555359201076,1.5233403975856505,1,4.146657259746544,-0.6869576361093089,0.6892447863585927
PowerLaw (alpha=0.5),Power Law Sweep,0.5,38,0.5994596185161357,1.8211344271218748,1,4.625523218105166,-0.706140544508749,0.6861455162346934
PowerLaw (alpha=0.5),Power Law Sweep,0.5,39,0.45612403858775313,1.5779460588288667,1,4.318631339485049,-0.7076975377170741,0.6945825380413053
PowerLaw (alpha=0.5),Power Law Sweep,0.5,40,0.720071898970753,2.0545809275874984,1,5.241196013234059,-0.7306113469258949,0.6950969884563306
PowerLaw (alpha=0.5),Power Law Sweep,0.5,41,0.630274601073864,1.8781262439435045,1,4.257786622480977,-0.6944767262986862,0.6850211684953456
PowerLaw (alpha=0.5),Power Law Sweep,0.5,42,0.31391318668104573,1.3687709038442688,3,3.288064774646207,-0.5906041087469939,0.6666328456828782
PowerLaw (alpha=0.5),Power Law Sweep,0.5,43,0.32570490626898324,1.3850066017978429,1,3.8422456555846507,-0.6664441444144567,0.6848873363006557
PowerLaw (alpha=0.5),Power Law Sweep,0.5,44,0.3958408402949003,1.485632845847874,2,4.320571987306097,-0.7109587884545799,0.6975033825235015
PowerLaw (alpha=0.5),Power Law Sweep,0.5,45,0.5514213796138716,1.7357183800653895,1,4.385598568145978,-0.6814501997800125,0.6902805816181224
PowerLaw (alpha=0.5),Power Law Sweep,0.5,46,0.42459160405692326,1.5289658686821432,1,3.660718563592521,-0.6155765520845453,0.6723346773024907
PowerLaw (alpha=0.5),Power Law Sweep,0.5,47,0.4176227615187755,1.5183477871382824,1,4.064375663234917,-0.6626132451641298,0.6774147406279554
PowerLaw (alpha=0.5),Power Law Sweep,0.5,48,0.5924764951544675,1.808461520492712,1,3.866102766226294,-0.6323355710863502,0.6760952168339979
PowerLaw (alpha=0.5),Power Law Sweep,0.5,49,0.44510685930067484,1.5606569576335694,1,4.355069155528755,-0.6985086832477735,0.6918636236947132
PowerLaw (alpha=1.0),Power Law Sweep,1.0,0,0.7318637283172064,2.0789516002819144,1,14.380239269922074,-1.2680271729714132,0.8170662296121805
PowerLaw (alpha=1.0),Power Law Sweep,1.0,1,0.9330926157322119,2.5423595734458697,1,13.706197578642634,-1.2634511435126252,0.8170737686592915
PowerLaw (alpha=1.0),Power Law Sweep,1.0,2,0.6966707983814725,2.0070596661214033,1,14.41872090086363,-1.264373679718081,0.8202646757129396
PowerLaw (alpha=1.0),Power Law Sweep,1.0,3,0.7212051016600137,2.0569105039117286,1,18.384858842196593,-1.3382838951068419,0.8354627579783696
PowerLaw (alpha=1.0),Power Law Sweep,1.0,4,0.7326724553860243,2.0806335847573387,1,19.551994809704258,-1.4219128427805439,0.8570863235153836
PowerLaw (alpha=1.0),Power Law Sweep,1.0,5,0.7607849632276437,2.139955347640766,1,13.273937888151513,-1.2590496774321291,0.8249349540337003
PowerLaw (alpha=1.0),Power Law Sweep,1.0,6,0.7056981605921773,2.025260148277162,1,13.722159896165879,-1.2422326335768026,0.8184289200268877
PowerLaw (alpha=1.0),Power Law Sweep,1.0,7,0.794433479538993,2.2131868259599576,1,13.773499648198074,-1.2530418744507503,0.8233778305775495
PowerLaw (alpha=1.0),Power Law Sweep,1.0,8,0.6765349973427366,1.9670500763971654,1,14.703128494509519,-1.3699313087991016,0.8444493137042209
PowerLaw (alpha=1.0),Power Law Sweep,1.0,9,0.7975612819876317,2.2201200743967937,1,18.341146330567124,-1.389061827343063,0.8403515263957848
PowerLaw (alpha=1.0),Power Law Sweep,1.0,10,0.787176551632574,2.197184024538209,1,14.468674507899825,-1.2664576931111788,0.8208849084867861
PowerLaw (alpha=1.0),Power Law Sweep,1.0,11,0.7630921124434307,2.144898243749775,1,16.293514942113266,-1.3249457711557162,0.8335210791820654
PowerLaw (alpha=1.0),Power Law Sweep,1.0,12,0.7513753037205864,2.1199135376409246,1,15.222009508638566,-1.2796706340801134,0.8215310535153255
PowerLaw (alpha=1.0),Power Law Sweep,1.0,13,0.8084408641328242,2.244405923513908,1,16.827626639047367,-1.3273903934756954,0.8328525843884488
PowerLaw (alpha=1.0),Power Law Sweep,1.0,14,0.6858223552475385,1.985403871680802,1,15.922348877055246,-1.290723442368883,0.8262783505267477
PowerLaw (alpha=1.0),Power Law Sweep,1.0,15,0.7163891762999636,2.0470283913106884,1,17.706554732026035,-1.3384995047874255,0.8328583144265295
PowerLaw (alpha=1.0),Power Law Sweep,1.0,16,0.6907925869316761,1.9952963525057998,1,14.200089443287562,-1.2893997537306352,0.8239444768274211
PowerLaw (alpha=1.0),Power Law Sweep,1.0,17,0.7814314847304492,2.1845972458833836,1,12.44068141348619,-1.235612563627944,0.818070091279342
PowerLaw (alpha=1.0),Power Law Sweep,1.0,18,0.6843819661366168,1.9825461761540875,1,20.99682169712671,-1.4561614341316698,0.8569110535942945
PowerLaw (alpha=1.0),Power Law Sweep,1.0,19,0.7571127917384884,2.132111475461432,1,18.31836745873436,-1.35860287653107,0.8336164537715068
PowerLaw (alpha=1.0),Power Law Sweep,1.0,20,0.8014479902594951,2.2287658243244453,1,14.830604983435999,-1.2756293967873622,0.8209512762897805
PowerLaw (alpha=1.0),Power Law Sweep,1.0,21,0.7695834939744345,2.1588668854355704,1,13.74819648545868,-1.321189680231371,0.8396048091693631
PowerLaw (alpha=1.0),Power Law Sweep,1.0,22,0.8470539844840684,2.332764358941743,1,17.94595252579523,-1.3546013151518388,0.832802917899926
PowerLaw (alpha=1.0),Power Law Sweep,1.0,23,0.6867528661478872,1.9872521714231617,1,16.78786838960828,-1.3616642739239335,0.8404143090328091
PowerLaw (alpha=1.0),Power Law Sweep,1.0,24,0.7740118681716254,2.1684483553551734,1,15.163013316354958,-1.3131099095061982,0.8281152599319396
PowerLaw (alpha=1.0),Power Law Sweep,1.0,25,0.7403638327494209,2.096698223216004,1,14.492751735021955,-1.3399875073923657,0.8358574090172218
PowerLaw (alpha=1.0),Power Law Sweep,1.0,26,0.842927133975621,2.3231572263957077,1,16.349109707589452,-1.3816952835551508,0.8469477371641914
PowerLaw (alpha=1.0),Power Law Sweep,1.0,27,0.7703774203547672,2.160581547375153,1,13.914367923185603,-1.2895659228334087,0.8310152127285148
PowerLaw (alpha=1.0),Power Law Sweep,1.0,28,0.7278083617687685,2.070537761637363,1,16.708983654156533,-1.275710118260507,0.8207166259649233
PowerLaw (alpha=1.0),Power Law Sweep,1.0,29,0.783111955397054,2.1882714838333195,1,15.167718108933716,-1.2960667725853867,0.8340560474338549
PowerLaw (alpha=1.0),Power Law Sweep,1.0,30,0.8082556012985802,2.243990157025552,1,20.9190287817332,-1.3256929119453498,0.8302196051684402
PowerLaw (alpha=1.0),Power Law Sweep,1.0,31,0.7089689861327372,2.031895266137534,1,15.670260576220507,-1.36381216646771,0.8451936081780892
PowerLaw (alpha=1.0),Power Law Sweep,1.0,32,0.7185156360129611,2.0513859461565755,1,16.419557938150692,-1.3554232249226597,0.8452851080395645
PowerLaw (alpha=1.0),Power Law Sweep,1.0,33,0.6480337389675384,1.9117780762151089,1,11.312024273208925,-1.241125547481694,0.8262777987897857
PowerLaw (alpha=1.0),Power Law Sweep,1.0,34,0.7320782899085392,2.0793977113030087,1,19.27402254115086,-1.3860219033080012,0.8419592411089031
PowerLaw (alpha=1.0),Power Law Sweep,1.0,35,0.7418524769902294,2.099821785310235,1,24.506898000162114,-1.4171208598490173,0.836117037621072
PowerLaw (alpha=1.0),Power Law Sweep,1.0,36,0.7460151179632127,2.108580807193701,1,14.598738466991463,-1.2959992494682175,0.8262467334465057
PowerLaw (alpha=1.0),Power Law Sweep,1.0,37,0.6839545378048221,1.9816989608241238,1,16.53457754250811,-1.3857643488345421,0.8436053721249165
PowerLaw (alpha=1.0),Power Law Sweep,1.0,38,0.7649874387048465,2.148967380672137,1,11.960906489774752,-1.1782692687315341,0.8072169533074174
PowerLaw (alpha=1.0),Power Law Sweep,1.0,39,0.8100854045023974,2.248099976337783,1,13.697624652109106,-1.203674769034968,0.8121340595891335
PowerLaw (alpha=1.0),Power Law Sweep,1.0,40,0.8223980291041362,2.2759510957493663,1,14.231040137890302,-1.242494807438269,0.8177772254948766
PowerLaw (alpha=1.0),Power Law Sweep,1.0,41,0.7080168133210339,2.0299614715083276,1,14.346130655598568,-1.253400719603769,0.8186787474349924
PowerLaw (alpha=1.0),Power Law Sweep,1.0,42,0.8578328529716266,2.358044922347406,1,14.17427334774848,-1.2948723849394532,0.8374736576638865
PowerLaw (alpha=1.0),Power Law Sweep,1.0,43,0.7539426699856624,2.1253631246919653,1,13.947906270182683,-1.3008884276687043,0.8375104393497863
PowerLaw (alpha=1.0),Power Law Sweep,1.0,44,0.7494241817815853,2.1157813603306415,1,18.26297891976561,-1.3356088577595042,0.8360379721656592
PowerLaw (alpha=1.0),Power Law Sweep,1.0,45,0.7357752807128305,2.0870994533828675,1,14.001618483549585,-1.2472482155406344,0.811545431240104
PowerLaw (alpha=1.0),Power Law Sweep,1.0,46,0.7869155199393301,2.196610564720765,1,14.997894576318991,-1.2761803641207539,0.8268712143275847
PowerLaw (alpha=1.0),Power Law Sweep,1.0,47,0.8231782297852487,2.277727487225259,1,13.387808757149777,-1.238789988256944,0.813982190639393
PowerLaw (alpha=1.0),Power Law Sweep,1.0,48,0.6822541649916962,1.9783321969753818,1,15.901192209797332,-1.3713865626800543,0.8515492017083515
PowerLaw (alpha=1.0),Power Law Sweep,1.0,49,0.7668612918939184,2.152998005271598,1,13.470435849315678,-1.3170872420760555,0.8407207198452208
PowerLaw (alpha=1.5),Power Law Sweep,1.5,0,1.0475253794293886,2.8505882583759723,1,26.835373413064765,-1.6476915092124804,0.8886891284835505
PowerLaw (alpha=1.5),Power Law Sweep,1.5,1,1.1118507676934288,3.0399794869861156,1,49.142195043708725,-1.8046233645464433,0.9093208329811842
PowerLaw (alpha=1.5),Power Law Sweep,1.5,2,1.0433819528318058,2.8388014908334425,1,38.25928094888427,-1.7438250913886284,0.8926718078814033
PowerLaw (alpha=1.5),Power Law Sweep,1.5,3,1.0478579826547227,2.8515365309153182,1,34.069234933613444,-1.6751211829923458,0.8910415706960251
PowerLaw (alpha=1.5),Power Law Sweep,1.5,4,1.059420616782365,2.8846991587189565,1,41.30185490131441,-1.7552221185608488,0.894501898021438
PowerLaw (alpha=1.5),Power Law Sweep,1.5,5,1.0808348652621829,2.947138988237446,1,37.99460303302051,-1.7728417778033096,0.904203226378697
PowerLaw (alpha=1.5),Power Law Sweep,1.5,6,1.0448886626029124,2.8430819646840155,1,42.036179506511324,-1.673247302174279,0.8856130130910972
PowerLaw (alpha=1.5),Power Law Sweep,1.5,7,1.046530299642284,2.8477531064538337,1,42.129254418729325,-1.766708313306156,0.9022714696313602
PowerLaw (alpha=1.5),Power Law Sweep,1.5,8,1.0539850311230567,2.8690616673040052,1,58.68207684538583,-1.8560865121713048,0.9036587959805845
PowerLaw (alpha=1.5),Power Law Sweep,1.5,9,1.0482955926871713,2.852784664987218,1,41.24861964046607,-1.81063011068147,0.9051795930949349
PowerLaw (alpha=1.5),Power Law Sweep,1.5,10,1.0740690101820207,2.92726637635661,1,48.28272500516706,-1.8014659295583315,0.9009204332650946
PowerLaw (alpha=1.5),Power Law Sweep,1.5,11,1.0901045070375708,2.974584921377974,1,47.26277734371665,-1.8320040261722874,0.9118414569919917
PowerLaw (alpha=1.5),Power Law Sweep,1.5,12,1.0517485251472833,2.8626521638582694,1,54.49473625273954,-1.9363897839521444,0.9181628690261863
PowerLaw (alpha=1.5),Power Law Sweep,1.5,13,1.0383416559628447,2.8245290873582367,1,41.558246452585756,-1.755693341015317,0.8997062536213941
PowerLaw (alpha=1.5),Power Law Sweep,1.5,14,1.0572951181120283,2.878574246045549,1,49.185275613493225,-1.776446651889335,0.8976012637891505
PowerLaw (alpha=1.5),Power Law Sweep,1.5,15,1.0434488711240397,2.8389914649375005,1,51.08795797206592,-1.829203026309607,0.9007889839748284
PowerLaw (alpha=1.5),Power Law Sweep,1.5,16,1.0741135840060452,2.9273968587209693,1,47.00965111687841,-1.8748919626404108,0.9167560383942636
PowerLaw (alpha=1.5),Power Law Sweep,1.5,17,1.0466873142434567,2.8482002803775806,1,57.89208393670021,-1.9229274699283294,0.9159422202933097
PowerLaw (alpha=1.5),Power Law Sweep,1.5,18,1.0502354889692027,2.858324142621117,1,46.77004260333253,-1.8476674277510816,0.9064081201196734
PowerLaw (alpha=1.5),Power Law Sweep,1.5,19,1.0501956965046473,2.8582104051219464,1,42.534378741134915,-1.7481483405412006,0.8985548335881544
PowerLaw (alpha=1.5),Power Law Sweep,1.5,20,1.0608690920952293,2.8888806018629007,1,38.94324956309283,-1.6927196919529872,0.8876826033756529
PowerLaw (alpha=1.5),Power Law Sweep,1.5,21,1.2566345045371263,3.5135766404143842,7,84.79265711812151,-1.8846366473989198,0.9040431182880884
PowerLaw (alpha=1.5),Power Law Sweep,1.5,22,1.0457336644761874,2.845485389576307,1,32.2293908689549,-1.7151488441717102,0.8953980682678278
PowerLaw (alpha=1.5),Power Law Sweep,1.5,23,1.0539789460085394,2.869044208788321,1,31.93786362502973,-1.7289745775524719,0.8947216391066207
PowerLaw (alpha=1.5),Power Law Sweep,1.5,24,1.0851323324998277,2.959831474722631,1,45.06285359740291,-1.7827577824984953,0.9062817724270501
PowerLaw (alpha=1.5),Power Law Sweep,1.5,25,1.0553746966544635,2.8730514750175833,1,41.198032009161786,-1.7701697494200102,0.9037768355527521
PowerLaw (alpha=1.5),Power Law Sweep,1.5,26,1.0411024878281179,2.8323379117325582,1,44.46614988204347,-1.8044577907646384,0.9049665124085556
PowerLaw (alpha=1.5),Power Law Sweep,1.5,27,1.1423827252755827,3.134227478180292,1,62.4770464882134,-1.8759475046589136,0.9090773067920513
PowerLaw (alpha=1.5),Power Law Sweep,1.5,28,1.0425608731555849,2.836471565282649,1,50.14392412604341,-1.779124015232983,0.8978421042570351
PowerLaw (alpha=1.5),Power Law Sweep,1.5,29,1.0503926173513212,2.858773301756117,1,47.055033446472805,-1.8156162566341032,0.9087321078573326
PowerLaw (alpha=1.5),Power Law Sweep,1.5,30,1.0580799897079927,2.8808344440747335,1,36.36328522804292,-1.7646424806555332,0.9040492194305088
PowerLaw (alpha=1.5),Power Law Sweep,1.5,31,1.0425469221713501,2.83643199398859,1,36.374300963568736,-1.6524844510018621,0.8860548337293596
PowerLaw (alpha=1.5),Power Law Sweep,1.5,32,1.0522126749629774,2.863981171738042,1,32.43112293261867,-1.65737039290858,0.8917885754576788
PowerLaw (alpha=1.5),Power Law Sweep,1.5,33,1.0544812608886935,2.870485734405789,1,41.069701278664155,-1.7756554481534979,0.8973773353556583
PowerLaw (alpha=1.5),Power Law Sweep,1.5,34,1.0574655745742394,2.879064959449189,1,47.67247908117996,-1.8153829665366092,0.9014254984014075
PowerLaw (alpha=1.5),Power Law Sweep,1.5,35,1.04875670119811,2.8541004116037874,1,53.43443301351704,-1.8903735936466315,0.9098137994265983
PowerLaw (alpha=1.5),Power Law Sweep,1.5,36,1.06747919775273,2.9080396598113185,1,40.992630257285064,-1.788260019112773,0.9117213423760738
PowerLaw (alpha=1.5),Power Law Sweep,1.5,37,1.0764796305044315,2.934331416315718,1,42.56316650808522,-1.7658673384916808,0.8952203090260521
PowerLaw (alpha=1.5),Power Law Sweep,1.5,38,1.0555283846250894,2.8734930624007475,1,39.9288852481185,-1.7283605145495131,0.8971490531102008
PowerLaw (alpha=1.5),Power Law Sweep,1.5,39,1.0447723650512504,2.842751340438116,1,40.41515884025313,-1.738247992860195,0.8988920276847563
PowerLaw (alpha=1.5),Power Law Sweep,1.5,40,1.0436079853003095,2.8394432246656165,1,29.012116534899523,-1.5899950471323614,0.8801295116073261
PowerLaw (alpha=1.5),Power Law Sweep,1.5,41,1.04837148113989,2.8530011666162665,1,59.939075911925855,-1.9914766615546173,0.9235228110930352
PowerLaw (alpha=1.5),Power Law Sweep,1.5,42,1.0639932944393846,2.897920162767252,1,47.63693936066317,-1.7943863590172506,0.903015521743007
PowerLaw (alpha=1.5),Power Law Sweep,1.5,43,1.1640390720314684,3.2028437019120393,1,44.80682243031743,-1.7257167610171305,0.8889764517305416
PowerLaw (alpha=1.5),Power Law Sweep,1.5,44,1.0511057423121886,2.8608126914384773,1,45.566420459623195,-1.771151916871387,0.9054554528175021
PowerLaw (alpha=1.5),Power Law Sweep,1.5,45,1.0612302987993887,2.8899242733830373,1,51.66935274484047,-1.8371788694370819,0.9086647723950761
PowerLaw (alpha=1.5),Power Law Sweep,1.5,46,1.0541057170748125,2.8694079436368938,1,27.548772914826646,-1.6352977329227816,0.8876224627251229
PowerLaw (alpha=1.5),Power Law Sweep,1.5,47,1.0408168900776114,2.8315291178966406,1,44.43497019495085,-1.879789618062388,0.9087212304059532
PowerLaw (alpha=1.5),Power Law Sweep,1.5,48,1.0396435344708321,2.8282086757410636,1,34.6733795899465,-1.7436317537736246,0.9003324317276783
PowerLaw (alpha=1.5),Power Law Sweep,1.5,49,1.0423351251980422,2.8358313098910513,1,35.41319228217011,-1.6999408432556922,0.8925459610231811
PowerLaw (alpha=2.0),Power Law Sweep,2.0,0,1.3888781384665558,4.010348472704216,1,188.00909289785227,-2.302293425697546,0.9490743859320707
PowerLaw (alpha=2.0),Power Law Sweep,2.0,1,1.3936793027941174,4.029649110423923,1,86.51666257505556,-2.2138513071865704,0.9476607382123324
PowerLaw (alpha=2.0),Power Law Sweep,2.0,2,1.3878009148689652,4.006030756685176,1,120.07677421152714,-2.217086194561454,0.9448325024548173
PowerLaw (alpha=2.0),Power Law Sweep,2.0,3,1.3890414963910673,4.0110036484199,1,99.91972554133821,-2.1949490882712808,0.9439249982031147
PowerLaw (alpha=2.0),Power Law Sweep,2.0,4,1.3892295233188032,4.011757896020257,1,154.24766245236646,-2.2635930596386054,0.9475295878016436
PowerLaw (alpha=2.0),Power Law Sweep,2.0,5,1.390618483614826,4.017333940010494,1,112.33495329675722,-2.211355753565589,0.9446618325607354
PowerLaw (alpha=2.0),Power Law Sweep,2.0,6,1.3871211940182022,4.003308699275452,1,110.36877945656755,-2.2164628972046563,0.944235818153617
PowerLaw (alpha=2.0),Power Law Sweep,2.0,7,1.3920382728114653,4.023041758328386,1,146.54912455564366,-2.3034048039551824,0.9492325799999215
PowerLaw (alpha=2.0),Power Law Sweep,2.0,8,1.3871295099660952,4.003341990720419,1,150.74569800464252,-2.263599339543463,0.9457356725997638
PowerLaw (alpha=2.0),Power Law Sweep,2.0,9,1.3909417053877207,4.018632639681592,1,85.26911218350156,-2.1585354328319477,0.9434402253101509
PowerLaw (alpha=2.0),Power Law Sweep,2.0,10,1.3892488028044627,4.01183524139467,1,107.85205886135876,-2.2079871358667846,0.9470003551195475
PowerLaw (alpha=2.0),Power Law Sweep,2.0,11,1.3875737393506469,4.005120787936852,1,125.02974823898488,-2.225584226403154,0.9454139546133309
PowerLaw (alpha=2.0),Power Law Sweep,2.0,12,1.3937944896860006,4.030113299914092,1,172.1512262639345,-2.3846236490680037,0.953986471949307
PowerLaw (alpha=2.0),Power Law Sweep,2.0,13,1.3886522461614965,4.009442668154616,1,85.86763221298159,-2.1438228140567914,0.9420755514734249
PowerLaw (alpha=2.0),Power Law Sweep,2.0,14,1.3869036240948858,4.002437794453522,1,108.63287149042125,-2.247327680205976,0.9498832583648414
PowerLaw (alpha=2.0),Power Law Sweep,2.0,15,1.3868583702318131,4.002256672779874,1,99.55638277470007,-2.200357600412047,0.945550933921653
PowerLaw (alpha=2.0),Power Law Sweep,2.0,16,1.3901337687332638,4.015387150322649,1,144.3722385451331,-2.346310141994125,0.9475297435270833
PowerLaw (alpha=2.0),Power Law Sweep,2.0,17,1.3961684079087902,4.039691824134958,1,138.78815700793024,-2.3223091894150336,0.9484335886554873
PowerLaw (alpha=2.0),Power Law Sweep,2.0,18,1.4027147288717507,4.066223691717307,1,123.11642789628812,-2.1899216977804445,0.9422299756956305
PowerLaw (alpha=2.0),Power Law Sweep,2.0,19,1.3909255832146994,4.018567851113135,1,114.55218148079068,-2.2831340644320175,0.9503078808092988
PowerLaw (alpha=2.0),Power Law Sweep,2.0,20,1.389528063744093,4.012955746723227,1,124.75071001516382,-2.2695890658861253,0.9508295314975651
PowerLaw (alpha=2.0),Power Law Sweep,2.0,21,1.3873915326413249,4.004391094537179,1,200.47634066351026,-2.4019375284141744,0.9545919592603858
PowerLaw (alpha=2.0),Power Law Sweep,2.0,22,1.3889364249472238,4.01058222861528,1,125.12276167196394,-2.2375364174760994,0.9443961297137761
PowerLaw (alpha=2.0),Power Law Sweep,2.0,23,1.3869054211488565,4.002444987056716,1,91.89125629284761,-2.2066748242780125,0.9465130040323304
PowerLaw (alpha=2.0),Power Law Sweep,2.0,24,1.3891343973192463,4.0113762916909526,1,90.98358776929997,-2.1259114807032193,0.9400279500097639
PowerLaw (alpha=2.0),Power Law Sweep,2.0,25,1.3964098673629055,4.040667363689493,1,93.37456004765959,-2.248515230585196,0.9489503775618157
PowerLaw (alpha=2.0),Power Law Sweep,2.0,26,1.3897185822705949,4.013720361973383,1,125.79327717980507,-2.2031436342763464,0.942205802874071
PowerLaw (alpha=2.0),Power Law Sweep,2.0,27,1.3886359370311019,4.00937727816456,1,77.56233932653058,-2.201427291468903,0.9504074409711163
PowerLaw (alpha=2.0),Power Law Sweep,2.0,28,1.3896521986032147,4.013453925339535,1,98.70040319658234,-2.187183143901534,0.9446914666492972
PowerLaw (alpha=2.0),Power Law Sweep,2.0,29,1.3886156741353828,4.0092960373939635,1,185.91619989283362,-2.4027612655293042,0.9537546636253854
PowerLaw (alpha=2.0),Power Law Sweep,2.0,30,1.394264596647439,4.032008329630198,1,112.10273680630262,-2.2275982933263903,0.9450655510862321
PowerLaw (alpha=2.0),Power Law Sweep,2.0,31,1.3922501905333142,4.02389440251473,1,141.10126095934498,-2.237775214740545,0.9440119511088905
PowerLaw (alpha=2.0),Power Law Sweep,2.0,32,1.3907013496232465,4.017666854232041,1,104.19112551808412,-2.308887286391108,0.9556747172737071
PowerLaw (alpha=2.0),Power Law Sweep,2.0,33,1.3896804438307278,4.013567287859737,1,101.84114883445086,-2.1546559732030466,0.9413974817712277
PowerLaw (alpha=2.0),Power Law Sweep,2.0,34,1.3883416184564654,4.008197417594828,1,123.74020554259387,-2.2370683153812245,0.9460873786697345
PowerLaw (alpha=2.0),Power Law Sweep,2.0,35,1.3908064934751398,4.018089309409612,1,174.13573755308065,-2.384130549726713,0.9518724430509882
PowerLaw (alpha=2.0),Power Law Sweep,2.0,36,1.3878636630943495,4.00628213589271,1,88.22246132729616,-2.128781760682576,0.9410332203184542
PowerLaw (alpha=2.0),Power Law Sweep,2.0,37,1.390087209801139,4.01520020253694,1,105.21667580612907,-2.17853941974821,0.9411667347453461
PowerLaw (alpha=2.0),Power Law Sweep,2.0,38,1.3873602210756681,4.004265712745468,1,86.0586765579041,-2.1892693322383336,0.9452724539140073
PowerLaw (alpha=2.0),Power Law Sweep,2.0,39,1.3912551390648453,4.019892411904068,1,90.05481845678561,-2.2211107704117645,0.9467048002596662
PowerLaw (alpha=2.0),Power Law Sweep,2.0,40,1.3889145904556006,4.010494660547211,1,137.8269171984358,-2.319603698473288,0.9473285528143561
PowerLaw (alpha=2.0),Power Law Sweep,2.0,41,1.3875945121588567,4.005203986406966,1,110.62235921872764,-2.2573906546072875,0.9535365812760145
PowerLaw (alpha=2.0),Power Law Sweep,2.0,42,1.3880013132639724,4.006833639264668,1,131.7028798167845,-2.3274787745209364,0.9524719232344276
