alpha,trial,extrapolation_dist,target_q,alpha_hat,delta_alpha,loss_pilot,log_tail_error,theoretical_exponent
0.08,94,60,70,0.10550150260226299,0.025501502602262985,0.0018086993110096705,3.662195390046744,3.570210364316818
0.08,94,70,80,0.10550150260226299,0.025501502602262985,0.0018086993110096705,4.172225442092001,4.080240416362077
0.08,95,10,20,0.1264515484657609,0.0464515484657609,0.007742015070792832,2.111040115019138,1.8580619386304358
0.08,95,20,30,0.1264515484657609,0.0464515484657609,0.007742015070792832,3.0400710843343557,2.7870929079456537
0.08,95,30,40,0.1264515484657609,0.0464515484657609,0.007742015070792832,3.969102053649573,3.7161238772608716
0.08,95,40,50,0.1264515484657609,0.0464515484657609,0.007742015070792832,4.898133022964792,4.64515484657609
0.08,95,50,60,0.1264515484657609,0.0464515484657609,0.007742015070792832,5.827163992280009,5.574185815891307
0.08,95,60,70,0.1264515484657609,0.0464515484657609,0.007742015070792832,6.756194961595227,6.503216785206526
0.08,95,70,80,0.1264515484657609,0.0464515484657609,0.007742015070792832,7.685225930910445,7.432247754521743
0.08,96,10,20,0.13164073742586993,0.05164073742586993,0.004932384488382864,2.3538587590639466,2.0656294970347973
0.08,96,20,30,0.13164073742586993,0.05164073742586993,0.004932384488382864,3.386673507581346,3.0984442455521957
0.08,96,30,40,0.13164073742586993,0.05164073742586993,0.004932384488382864,4.419488256098743,4.1312589940695945
0.08,96,40,50,0.13164073742586993,0.05164073742586993,0.004932384488382864,5.452303004616143,5.164073742586993
0.08,96,50,60,0.13164073742586993,0.05164073742586993,0.004932384488382864,6.485117753133541,6.196888491104391
0.08,96,60,70,0.13164073742586993,0.05164073742586993,0.004932384488382864,7.5179325016509395,7.22970323962179
0.08,96,70,80,0.13164073742586993,0.05164073742586993,0.004932384488382864,8.550747250168339,8.262517988139189
0.08,97,10,20,0.12987036076768618,0.04987036076768618,0.002543769348820421,2.2711971971499727,1.9948144307074474
0.08,97,20,30,0.12987036076768618,0.04987036076768618,0.002543769348820421,3.268604412503697,2.992221646061171
0.08,97,30,40,0.12987036076768618,0.04987036076768618,0.002543769348820421,4.26601162785742,3.9896288614148947
0.08,97,40,50,0.12987036076768618,0.04987036076768618,0.002543769348820421,5.263418843211143,4.987036076768618
0.08,97,50,60,0.12987036076768618,0.04987036076768618,0.002543769348820421,6.260826058564867,5.984443292122342
0.08,97,60,70,0.12987036076768618,0.04987036076768618,0.002543769348820421,7.2582332739185915,6.981850507476065
0.08,97,70,80,0.12987036076768618,0.04987036076768618,0.002543769348820421,8.255640489272313,7.979257722829789
0.08,98,10,20,0.10804341411559465,0.028043414115594648,0.0013967731289807616,1.235078012273104,1.1217365646237858
0.08,98,20,30,0.10804341411559465,0.028043414115594648,0.0013967731289807616,1.795946294584997,1.682604846935679
0.08,98,30,40,0.10804341411559465,0.028043414115594648,0.0013967731289807616,2.3568145768968902,2.2434731292475716
0.08,98,40,50,0.10804341411559465,0.028043414115594648,0.0013967731289807616,2.9176828592087833,2.8043414115594647
0.08,98,50,60,0.10804341411559465,0.028043414115594648,0.0013967731289807616,3.4785511415206747,3.365209693871358
0.08,98,60,70,0.10804341411559465,0.028043414115594648,0.0013967731289807616,4.03941942383257,3.9260779761832505
0.08,98,70,80,0.10804341411559465,0.028043414115594648,0.0013967731289807616,4.600287706144462,4.486946258495143
0.08,99,10,20,0.12140458432831353,0.04140458432831352,0.004934772727846983,1.8732696614368614,1.6561833731325408
0.08,99,20,30,0.12140458432831353,0.04140458432831352,0.004934772727846983,2.7013613480031324,2.4842750596988115
0.08,99,30,40,0.12140458432831353,0.04140458432831352,0.004934772727846983,3.5294530345694017,3.3123667462650817
0.08,99,40,50,0.12140458432831353,0.04140458432831352,0.004934772727846983,4.357544721135673,4.140458432831353
0.08,99,50,60,0.12140458432831353,0.04140458432831352,0.004934772727846983,5.185636407701943,4.968550119397623
0.08,99,60,70,0.12140458432831353,0.04140458432831352,0.004934772727846983,6.013728094268215,5.796641805963893
0.08,99,70,80,0.12140458432831353,0.04140458432831352,0.004934772727846983,6.841819780834484,6.624733492530163
0.15,0,10,20,0.20367424207303672,0.053674242073036726,0.0066978039643349006,2.102339151114837,2.146969682921469
0.15,0,20,30,0.20367424207303672,0.053674242073036726,0.0066978039643349006,3.1758239925755714,3.2204545243822036
0.15,0,30,40,0.20367424207303672,0.053674242073036726,0.0066978039643349006,4.249308834036306,4.293939365842938
0.15,0,40,50,0.20367424207303672,0.053674242073036726,0.0066978039643349006,5.32279367549704,5.367424207303673
0.15,0,50,60,0.20367424207303672,0.053674242073036726,0.0066978039643349006,6.3962785169577785,6.440909048764407
0.15,0,60,70,0.20367424207303672,0.053674242073036726,0.0066978039643349006,7.469763358418511,7.514393890225142
0.15,0,70,80,0.20367424207303672,0.053674242073036726,0.0066978039643349006,8.543248199879244,8.587878731685876
0.15,1,10,20,0.1853888265182213,0.03538882651822131,0.005757703158272148,1.2939587544247422,1.4155530607288525
0.15,1,20,30,0.1853888265182213,0.03538882651822131,0.005757703158272148,2.0017352847891683,2.123329591093279
0.15,1,30,40,0.1853888265182213,0.03538882651822131,0.005757703158272148,2.7095118151535935,2.831106121457705
0.15,1,40,50,0.1853888265182213,0.03538882651822131,0.005757703158272148,3.4172883455180223,3.538882651822131
0.15,1,50,60,0.1853888265182213,0.03538882651822131,0.005757703158272148,4.1250648758824475,4.246659182186558
0.15,1,60,70,0.1853888265182213,0.03538882651822131,0.005757703158272148,4.8328414062468745,4.954435712550984
0.15,1,70,80,0.1853888265182213,0.03538882651822131,0.005757703158272148,5.5406179366113015,5.66221224291541
0.15,2,10,20,0.23064345902063407,0.08064345902063408,0.009342315022863496,3.280435865892846,3.225738360825363
0.15,2,20,30,0.23064345902063407,0.08064345902063408,0.009342315022863496,4.893305046305528,4.838607541238044
0.15,2,30,40,0.23064345902063407,0.08064345902063408,0.009342315022863496,6.50617422671821,6.451476721650726
0.15,2,40,50,0.23064345902063407,0.08064345902063408,0.009342315022863496,8.11904340713089,8.064345902063408
0.15,2,50,60,0.23064345902063407,0.08064345902063408,0.009342315022863496,9.731912587543572,9.677215082476089
0.15,2,60,70,0.23064345902063407,0.08064345902063408,0.009342315022863496,11.344781767956256,11.29008426288877
0.15,2,70,80,0.23064345902063407,0.08064345902063408,0.009342315022863496,12.957650948368936,12.902953443301453
0.15,3,10,20,0.20593510741291465,0.05593510741291466,0.007470254522166496,2.2017060564082005,2.237404296516586
0.15,3,20,30,0.20593510741291465,0.05593510741291466,0.007470254522166496,3.320408204666494,3.3561064447748796
0.15,3,30,40,0.20593510741291465,0.05593510741291466,0.007470254522166496,4.4391103529247875,4.474808593033172
0.15,3,40,50,0.20593510741291465,0.05593510741291466,0.007470254522166496,5.557812501183081,5.593510741291466
0.15,3,50,60,0.20593510741291465,0.05593510741291466,0.007470254522166496,6.676514649441373,6.712212889549759
0.15,3,60,70,0.20593510741291465,0.05593510741291466,0.007470254522166496,7.795216797699666,7.830915037808052
0.15,3,70,80,0.20593510741291465,0.05593510741291466,0.007470254522166496,8.913918945957963,8.949617186066344
0.15,4,10,20,0.18493497187458682,0.03493497187458683,0.003932175467546142,1.2737793504275272,1.3973988749834731
0.15,4,20,30,0.18493497187458682,0.03493497187458683,0.003932175467546142,1.972478787919263,2.0960983124752097
0.15,4,30,40,0.18493497187458682,0.03493497187458683,0.003932175467546142,2.6711782254109995,2.7947977499669463
0.15,4,40,50,0.18493497187458682,0.03493497187458683,0.003932175467546142,3.369877662902736,3.493497187458683
0.15,4,50,60,0.18493497187458682,0.03493497187458683,0.003932175467546142,4.068577100394474,4.1921966249504194
0.15,4,60,70,0.18493497187458682,0.03493497187458683,0.003932175467546142,4.767276537886211,4.890896062442156
0.15,4,70,80,0.18493497187458682,0.03493497187458683,0.003932175467546142,5.4659759753779475,5.589595499933893
0.15,5,10,20,0.19664558525285344,0.04664558525285345,0.009547784140055913,1.792635015430089,1.865823410114138
0.15,5,20,30,0.19664558525285344,0.04664558525285345,0.009547784140055913,2.7255467204871575,2.798735115171207
0.15,5,30,40,0.19664558525285344,0.04664558525285345,0.009547784140055913,3.658458425544227,3.731646820228276
0.15,5,40,50,0.19664558525285344,0.04664558525285345,0.009547784140055913,4.591370130601296,4.664558525285345
0.15,5,50,60,0.19664558525285344,0.04664558525285345,0.009547784140055913,5.524281835658368,5.597470230342414
0.15,5,60,70,0.19664558525285344,0.04664558525285345,0.009547784140055913,6.4571935407154335,6.5303819353994825
0.15,5,70,80,0.19664558525285344,0.04664558525285345,0.009547784140055913,7.390105245772503,7.463293640456552
0.15,6,10,20,0.19952458709029497,0.049524587090294975,0.01923620697955735,1.9196401108695866,1.980983483611799
0.15,6,20,30,0.19952458709029497,0.049524587090294975,0.01923620697955735,2.9101318526754856,2.9714752254176986
0.15,6,30,40,0.19952458709029497,0.049524587090294975,0.01923620697955735,3.9006235944813863,3.961966967223598
0.15,6,40,50,0.19952458709029497,0.049524587090294975,0.01923620697955735,4.8911153362872835,4.952458709029497
0.15,6,50,60,0.19952458709029497,0.049524587090294975,0.01923620697955735,5.881607078093186,5.942950450835397
0.15,6,60,70,0.19952458709029497,0.049524587090294975,0.01923620697955735,6.872098819899083,6.933442192641296
0.15,6,70,80,0.19952458709029497,0.049524587090294975,0.01923620697955735,7.862590561704987,7.923933934447196
0.15,7,10,20,0.20994936798091393,0.05994936798091394,0.009355741417491164,2.37784495465411,2.3979747192365575
0.15,7,20,30,0.20994936798091393,0.05994936798091394,0.009355741417491164,3.576832314272389,3.596962078854836
0.15,7,30,40,0.20994936798091393,0.05994936798091394,0.009355741417491164,4.775819673890668,4.795949438473115
0.15,7,40,50,0.20994936798091393,0.05994936798091394,0.009355741417491164,5.974807033508947,5.994936798091394
0.15,7,50,60,0.20994936798091393,0.05994936798091394,0.009355741417491164,7.173794393127224,7.193924157709672
0.15,7,60,70,0.20994936798091393,0.05994936798091394,0.009355741417491164,8.372781752745507,8.392911517327951
0.15,7,70,80,0.20994936798091393,0.05994936798091394,0.009355741417491164,9.571769112363782,9.59189887694623
0.15,8,10,20,0.20370907094635338,0.05370907094635338,0.0037108624993222707,2.103870823660687,2.148362837854135
0.15,8,20,30,0.20370907094635338,0.05370907094635338,0.0037108624993222707,3.1780522425877535,3.222544256781203
0.15,8,30,40,0.20370907094635338,0.05370907094635338,0.0037108624993222707,4.252233661514822,4.29672567570827
0.15,8,40,50,0.20370907094635338,0.05370907094635338,0.0037108624993222707,5.326415080441889,5.3709070946353386
0.15,8,50,60,0.20370907094635338,0.05370907094635338,0.0037108624993222707,6.400596499368959,6.445088513562406
0.15,8,60,70,0.20370907094635338,0.05370907094635338,0.0037108624993222707,7.474777918296027,7.519269932489474
0.15,8,70,80,0.20370907094635338,0.05370907094635338,0.0037108624993222707,8.548959337223092,8.59345135141654
0.15,9,10,20,0.2111994759889983,0.0611994759889983,0.012030403580167997,2.4326233295143638,2.4479790395599323
0.15,9,20,30,0.2111994759889983,0.0611994759889983,0.012030403580167997,3.65661284929433,3.671968559339898
0.15,9,30,40,0.2111994759889983,0.0611994759889983,0.012030403580167997,4.880602369074296,4.895958079119865
0.15,9,40,50,0.2111994759889983,0.0611994759889983,0.012030403580167997,6.104591888854264,6.11994759889983
0.15,9,50,60,0.2111994759889983,0.0611994759889983,0.012030403580167997,7.3285814086342285,7.343937118679796
0.15,9,60,70,0.2111994759889983,0.0611994759889983,0.012030403580167997,8.552570928414198,8.567926638459763
0.15,9,70,80,0.2111994759889983,0.0611994759889983,0.012030403580167997,9.77656044819416,9.79191615823973
0.15,10,10,20,0.2028157671042744,0.05281576710427441,0.0046834764542544715,2.0645767774485826,2.112630684170976
0.15,10,20,30,0.2028157671042744,0.05281576710427441,0.0046834764542544715,3.120892119534071,3.1689460262564646
0.15,10,30,40,0.2028157671042744,0.05281576710427441,0.0046834764542544715,4.177207461619558,4.225261368341952
0.15,10,40,50,0.2028157671042744,0.05281576710427441,0.0046834764542544715,5.233522803705048,5.281576710427441
0.15,10,50,60,0.2028157671042744,0.05281576710427441,0.0046834764542544715,6.289838145790537,6.337892052512929
0.15,10,60,70,0.2028157671042744,0.05281576710427441,0.0046834764542544715,7.346153487876027,7.394207394598417
0.15,10,70,80,0.2028157671042744,0.05281576710427441,0.0046834764542544715,8.402468829961514,8.450522736683904
0.15,11,10,20,0.17983921600057132,0.029839216000571323,0.0029285928631239606,1.046794703665884,1.193568640022853
0.15,11,20,30,0.17983921600057132,0.029839216000571323,0.0029285928631239606,1.6435790236773098,1.7903529600342794
0.15,11,30,40,0.17983921600057132,0.029839216000571323,0.0029285928631239606,2.2403633436887365,2.387137280045706
0.15,11,40,50,0.17983921600057132,0.029839216000571323,0.0029285928631239606,2.837147663700163,2.9839216000571325
0.15,11,50,60,0.17983921600057132,0.029839216000571323,0.0029285928631239606,3.4339319837115916,3.5807059200685587
0.15,11,60,70,0.17983921600057132,0.029839216000571323,0.0029285928631239606,4.030716303723018,4.177490240079985
0.15,11,70,80,0.17983921600057132,0.029839216000571323,0.0029285928631239606,4.627500623734445,4.774274560091412
0.15,12,10,20,0.21500106141276773,0.06500106141276774,0.015712446200527547,2.5989942807938453,2.6000424565107094
0.15,12,20,30,0.21500106141276773,0.06500106141276774,0.015712446200527547,3.8990155090491996,3.900063684766064
0.15,12,30,40,0.21500106141276773,0.06500106141276774,0.015712446200527547,5.199036737304555,5.200084913021419
0.15,12,40,50,0.21500106141276773,0.06500106141276774,0.015712446200527547,6.499057965559908,6.500106141276774
0.15,12,50,60,0.21500106141276773,0.06500106141276774,0.015712446200527547,7.799079193815267,7.800127369532128
0.15,12,60,70,0.21500106141276773,0.06500106141276774,0.015712446200527547,9.09910042207062,9.100148597787483
0.15,12,70,80,0.21500106141276773,0.06500106141276774,0.015712446200527547,10.399121650325974,10.400169826042838
0.15,13,10,20,0.20005340168316504,0.05005340168316505,0.0074466762776236985,1.942945870770889,2.002136067326602
0.15,13,20,30,0.20005340168316504,0.05005340168316505,0.0074466762776236985,2.9440139044341898,3.003204100989903
0.15,13,30,40,0.20005340168316504,0.05005340168316505,0.0074466762776236985,3.9450819380974913,4.004272134653204
0.15,13,40,50,0.20005340168316504,0.05005340168316505,0.0074466762776236985,4.946149971760791,5.005340168316505
0.15,13,50,60,0.20005340168316504,0.05005340168316505,0.0074466762776236985,5.947218005424094,6.006408201979806
0.15,13,60,70,0.20005340168316504,0.05005340168316505,0.0074466762776236985,6.948286039087396,7.007476235643107
0.15,13,70,80,0.20005340168316504,0.05005340168316505,0.0074466762776236985,7.9493540727506975,8.008544269306409
0.15,14,10,20,0.20423267999916478,0.054232679999164785,0.007961482689151108,2.126894157648361,2.1693071999665916
0.15,14,20,30,0.20423267999916478,0.054232679999164785,0.007961482689151108,3.2115477576316565,3.253960799949887
0.15,14,30,40,0.20423267999916478,0.054232679999164785,0.007961482689151108,4.296201357614953,4.338614399933183
0.15,14,40,50,0.20423267999916478,0.054232679999164785,0.007961482689151108,5.380854957598247,5.423267999916479
0.15,14,50,60,0.20423267999916478,0.054232679999164785,0.007961482689151108,6.465508557581547,6.507921599899774
0.15,14,60,70,0.20423267999916478,0.054232679999164785,0.007961482689151108,7.550162157564841,7.59257519988307
0.15,14,70,80,0.20423267999916478,0.054232679999164785,0.007961482689151108,8.634815757548136,8.677228799866366
0.15,15,10,20,0.2168762351190238,0.0668762351190238,0.011527733319046576,2.6809444925971926,2.675049404760952
0.15,15,20,30,0.2168762351190238,0.0668762351190238,0.011527733319046576,4.018469194977669,4.012574107141428
0.15,15,30,40,0.2168762351190238,0.0668762351190238,0.011527733319046576,5.355993897358145,5.350098809521904
0.15,15,40,50,0.2168762351190238,0.0668762351190238,0.011527733319046576,6.693518599738622,6.6876235119023795
