eta,budget,s,pair,estimator,epsilon,rank_scope,paths,evaluable,original_baseline_mean,paid_baseline_mean,paid_candidate_mean,paid_oracle_mean,paid_selected_mean,selected_mean_ratio,paid_baseline_mean_ratio,paid_candidate_mean_ratio,paid_oracle_mean_ratio,median_pathwise_ratio,p90_pathwise_ratio,p95_pathwise_ratio,p99_pathwise_ratio,max_pathwise_ratio,fraction_paths_harmed,accept_probability,reject_probability,abstain_probability,correct_paid_order_probability,false_candidate_probability,missed_paid_candidate_probability,net_beneficial_accept_probability,net_harmful_accept_probability,mean_cost_multiplier,mean_net_numerator_threshold,decision_efficiency
1e-10,80,4,left,mom_w1,0.3333333333333333,30,200.0,True,2.809094472807586e-20,3.511368091009483e-20,0.12425029986324108,3.511368091009483e-20,3.511368091009482e-20,1.25,1.2500000000000002,4.423144221954825e+18,1.2500000000000002,1.25,1.2500000000000049,1.250000000000005,1.2500000000000069,1.2500000000000069,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.25,0.8,
1e-10,80,4,left,mom_w1,0.3333333333333333,equal_rank,200.0,True,1.1766915692169063e-20,1.4304427627374814e-20,0.06586569751620988,1.4304427627374814e-20,1.4304427627374814e-20,1.13252086078173,1.1325208607817305,1.1083637390604397e+19,1.1325208607817305,1.1325208607817303,1.1325208607817345,1.132520860781735,1.132520860781736,1.132520860781736,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1325208607817305,0.8876190476190476,
1e-10,80,4,left,mom_w1,0.5,5,200.0,True,1.4094520342684121e-21,1.494873369678619e-21,0.03012989711782328,1.494873369678619e-21,1.494873369678619e-21,1.0606060606060606,1.0606060606060606,2.137702907602844e+19,1.0606060606060606,1.0606060606060606,1.0606060606060643,1.060606060606065,1.0606060606060659,1.0606060606060659,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0606060606060606,0.942857142857143,
1e-10,80,4,left,mom_w1,0.5,15,200.0,True,5.800350314162921e-21,6.304728602351002e-21,0.04321689556756528,6.304728602351002e-21,6.3047286023509996e-21,1.0869565217391302,1.0869565217391306,7.450738873829922e+18,1.0869565217391306,1.0869565217391304,1.086956521739134,1.0869565217391348,1.086956521739135,1.086956521739135,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0869565217391306,0.92,
1e-10,80,4,left,mom_w1,0.5,30,200.0,True,2.809094472807586e-20,3.511368091009483e-20,0.12425029986324108,3.511368091009483e-20,3.511368091009482e-20,1.25,1.2500000000000002,4.423144221954825e+18,1.2500000000000002,1.25,1.2500000000000049,1.250000000000005,1.2500000000000069,1.2500000000000069,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.25,0.8,
1e-10,80,4,left,mom_w1,0.5,equal_rank,200.0,True,1.1766915692169063e-20,1.4304427627374814e-20,0.06586569751620988,1.4304427627374814e-20,1.4304427627374814e-20,1.13252086078173,1.1325208607817305,1.1083637390604397e+19,1.1325208607817305,1.1325208607817303,1.1325208607817345,1.132520860781735,1.132520860781736,1.132520860781736,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1325208607817305,0.8876190476190476,
1e-10,80,4,left,mom_w2,0.0,5,200.0,True,1.4094520342684121e-21,1.494873369678619e-21,0.03012989711782328,1.494873369678619e-21,1.494873369678619e-21,1.0606060606060606,1.0606060606060606,2.137702907602844e+19,1.0606060606060606,1.0606060606060606,1.0606060606060643,1.060606060606065,1.0606060606060659,1.0606060606060659,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0606060606060606,0.942857142857143,
1e-10,80,4,left,mom_w2,0.0,15,200.0,True,5.800350314162921e-21,6.304728602351002e-21,0.04321689556756528,6.304728602351002e-21,6.3047286023509996e-21,1.0869565217391302,1.0869565217391306,7.450738873829922e+18,1.0869565217391306,1.0869565217391304,1.086956521739134,1.0869565217391348,1.086956521739135,1.086956521739135,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0869565217391306,0.92,
1e-10,80,4,left,mom_w2,0.0,30,200.0,True,2.809094472807586e-20,3.511368091009483e-20,0.12425029986324108,3.511368091009483e-20,3.511368091009482e-20,1.25,1.2500000000000002,4.423144221954825e+18,1.2500000000000002,1.25,1.2500000000000049,1.250000000000005,1.2500000000000069,1.2500000000000069,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.25,0.8,
1e-10,80,4,left,mom_w2,0.0,equal_rank,200.0,True,1.1766915692169063e-20,1.4304427627374814e-20,0.06586569751620988,1.4304427627374814e-20,1.4304427627374814e-20,1.13252086078173,1.1325208607817305,1.1083637390604397e+19,1.1325208607817305,1.1325208607817303,1.1325208607817345,1.132520860781735,1.132520860781736,1.132520860781736,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1325208607817305,0.8876190476190476,
1e-10,80,4,left,mom_w2,0.2,5,200.0,True,1.4094520342684121e-21,1.494873369678619e-21,0.03012989711782328,1.494873369678619e-21,1.494873369678619e-21,1.0606060606060606,1.0606060606060606,2.137702907602844e+19,1.0606060606060606,1.0606060606060606,1.0606060606060643,1.060606060606065,1.0606060606060659,1.0606060606060659,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0606060606060606,0.942857142857143,
1e-10,80,4,left,mom_w2,0.2,15,200.0,True,5.800350314162921e-21,6.304728602351002e-21,0.04321689556756528,6.304728602351002e-21,6.3047286023509996e-21,1.0869565217391302,1.0869565217391306,7.450738873829922e+18,1.0869565217391306,1.0869565217391304,1.086956521739134,1.0869565217391348,1.086956521739135,1.086956521739135,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0869565217391306,0.92,
1e-10,80,4,left,mom_w2,0.2,30,200.0,True,2.809094472807586e-20,3.511368091009483e-20,0.12425029986324108,3.511368091009483e-20,3.511368091009482e-20,1.25,1.2500000000000002,4.423144221954825e+18,1.2500000000000002,1.25,1.2500000000000049,1.250000000000005,1.2500000000000069,1.2500000000000069,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.25,0.8,
1e-10,80,4,left,mom_w2,0.2,equal_rank,200.0,True,1.1766915692169063e-20,1.4304427627374814e-20,0.06586569751620988,1.4304427627374814e-20,1.4304427627374814e-20,1.13252086078173,1.1325208607817305,1.1083637390604397e+19,1.1325208607817305,1.1325208607817303,1.1325208607817345,1.132520860781735,1.132520860781736,1.132520860781736,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1325208607817305,0.8876190476190476,
1e-10,80,4,left,mom_w2,0.3333333333333333,5,200.0,True,1.4094520342684121e-21,1.494873369678619e-21,0.03012989711782328,1.494873369678619e-21,1.494873369678619e-21,1.0606060606060606,1.0606060606060606,2.137702907602844e+19,1.0606060606060606,1.0606060606060606,1.0606060606060643,1.060606060606065,1.0606060606060659,1.0606060606060659,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0606060606060606,0.942857142857143,
1e-10,80,4,left,mom_w2,0.3333333333333333,15,200.0,True,5.800350314162921e-21,6.304728602351002e-21,0.04321689556756528,6.304728602351002e-21,6.3047286023509996e-21,1.0869565217391302,1.0869565217391306,7.450738873829922e+18,1.0869565217391306,1.0869565217391304,1.086956521739134,1.0869565217391348,1.086956521739135,1.086956521739135,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0869565217391306,0.92,
1e-10,80,4,left,mom_w2,0.3333333333333333,30,200.0,True,2.809094472807586e-20,3.511368091009483e-20,0.12425029986324108,3.511368091009483e-20,3.511368091009482e-20,1.25,1.2500000000000002,4.423144221954825e+18,1.2500000000000002,1.25,1.2500000000000049,1.250000000000005,1.2500000000000069,1.2500000000000069,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.25,0.8,
1e-10,80,4,left,mom_w2,0.3333333333333333,equal_rank,200.0,True,1.1766915692169063e-20,1.4304427627374814e-20,0.06586569751620988,1.4304427627374814e-20,1.4304427627374814e-20,1.13252086078173,1.1325208607817305,1.1083637390604397e+19,1.1325208607817305,1.1325208607817303,1.1325208607817345,1.132520860781735,1.132520860781736,1.132520860781736,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1325208607817305,0.8876190476190476,
1e-10,80,4,left,mom_w2,0.5,5,200.0,True,1.4094520342684121e-21,1.494873369678619e-21,0.03012989711782328,1.494873369678619e-21,1.494873369678619e-21,1.0606060606060606,1.0606060606060606,2.137702907602844e+19,1.0606060606060606,1.0606060606060606,1.0606060606060643,1.060606060606065,1.0606060606060659,1.0606060606060659,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0606060606060606,0.942857142857143,
1e-10,80,4,left,mom_w2,0.5,15,200.0,True,5.800350314162921e-21,6.304728602351002e-21,0.04321689556756528,6.304728602351002e-21,6.3047286023509996e-21,1.0869565217391302,1.0869565217391306,7.450738873829922e+18,1.0869565217391306,1.0869565217391304,1.086956521739134,1.0869565217391348,1.086956521739135,1.086956521739135,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0869565217391306,0.92,
1e-10,80,4,left,mom_w2,0.5,30,200.0,True,2.809094472807586e-20,3.511368091009483e-20,0.12425029986324108,3.511368091009483e-20,3.511368091009482e-20,1.25,1.2500000000000002,4.423144221954825e+18,1.2500000000000002,1.25,1.2500000000000049,1.250000000000005,1.2500000000000069,1.2500000000000069,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.25,0.8,
1e-10,80,4,left,mom_w2,0.5,equal_rank,200.0,True,1.1766915692169063e-20,1.4304427627374814e-20,0.06586569751620988,1.4304427627374814e-20,1.4304427627374814e-20,1.13252086078173,1.1325208607817305,1.1083637390604397e+19,1.1325208607817305,1.1325208607817303,1.1325208607817345,1.132520860781735,1.132520860781736,1.132520860781736,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1325208607817305,0.8876190476190476,
1e-10,80,4,left,paired_mean,0.0,5,200.0,True,1.4094520342684121e-21,1.494873369678619e-21,0.03012989711782328,1.494873369678619e-21,1.494873369678619e-21,1.0606060606060606,1.0606060606060606,2.137702907602844e+19,1.0606060606060606,1.0606060606060606,1.0606060606060643,1.060606060606065,1.0606060606060659,1.0606060606060659,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0606060606060606,0.942857142857143,
1e-10,80,4,left,paired_mean,0.0,15,200.0,True,5.800350314162921e-21,6.304728602351002e-21,0.04321689556756528,6.304728602351002e-21,6.3047286023509996e-21,1.0869565217391302,1.0869565217391306,7.450738873829922e+18,1.0869565217391306,1.0869565217391304,1.086956521739134,1.0869565217391348,1.086956521739135,1.086956521739135,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0869565217391306,0.92,
1e-10,80,4,left,paired_mean,0.0,30,200.0,True,2.809094472807586e-20,3.511368091009483e-20,0.12425029986324108,3.511368091009483e-20,3.511368091009482e-20,1.25,1.2500000000000002,4.423144221954825e+18,1.2500000000000002,1.25,1.2500000000000049,1.250000000000005,1.2500000000000069,1.2500000000000069,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.25,0.8,
1e-10,80,4,left,paired_mean,0.0,equal_rank,200.0,True,1.1766915692169063e-20,1.4304427627374814e-20,0.06586569751620988,1.4304427627374814e-20,1.4304427627374814e-20,1.13252086078173,1.1325208607817305,1.1083637390604397e+19,1.1325208607817305,1.1325208607817303,1.1325208607817345,1.132520860781735,1.132520860781736,1.132520860781736,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1325208607817305,0.8876190476190476,
1e-10,80,4,left,paired_mean,0.2,5,200.0,True,1.4094520342684121e-21,1.494873369678619e-21,0.03012989711782328,1.494873369678619e-21,1.494873369678619e-21,1.0606060606060606,1.0606060606060606,2.137702907602844e+19,1.0606060606060606,1.0606060606060606,1.0606060606060643,1.060606060606065,1.0606060606060659,1.0606060606060659,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0606060606060606,0.942857142857143,
1e-10,80,4,left,paired_mean,0.2,15,200.0,True,5.800350314162921e-21,6.304728602351002e-21,0.04321689556756528,6.304728602351002e-21,6.3047286023509996e-21,1.0869565217391302,1.0869565217391306,7.450738873829922e+18,1.0869565217391306,1.0869565217391304,1.086956521739134,1.0869565217391348,1.086956521739135,1.086956521739135,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0869565217391306,0.92,
1e-10,80,4,left,paired_mean,0.2,30,200.0,True,2.809094472807586e-20,3.511368091009483e-20,0.12425029986324108,3.511368091009483e-20,3.511368091009482e-20,1.25,1.2500000000000002,4.423144221954825e+18,1.2500000000000002,1.25,1.2500000000000049,1.250000000000005,1.2500000000000069,1.2500000000000069,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.25,0.8,
1e-10,80,4,left,paired_mean,0.2,equal_rank,200.0,True,1.1766915692169063e-20,1.4304427627374814e-20,0.06586569751620988,1.4304427627374814e-20,1.4304427627374814e-20,1.13252086078173,1.1325208607817305,1.1083637390604397e+19,1.1325208607817305,1.1325208607817303,1.1325208607817345,1.132520860781735,1.132520860781736,1.132520860781736,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1325208607817305,0.8876190476190476,
1e-10,80,4,left,paired_mean,0.3333333333333333,5,200.0,True,1.4094520342684121e-21,1.494873369678619e-21,0.03012989711782328,1.494873369678619e-21,1.494873369678619e-21,1.0606060606060606,1.0606060606060606,2.137702907602844e+19,1.0606060606060606,1.0606060606060606,1.0606060606060643,1.060606060606065,1.0606060606060659,1.0606060606060659,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0606060606060606,0.942857142857143,
1e-10,80,4,left,paired_mean,0.3333333333333333,15,200.0,True,5.800350314162921e-21,6.304728602351002e-21,0.04321689556756528,6.304728602351002e-21,6.3047286023509996e-21,1.0869565217391302,1.0869565217391306,7.450738873829922e+18,1.0869565217391306,1.0869565217391304,1.086956521739134,1.0869565217391348,1.086956521739135,1.086956521739135,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0869565217391306,0.92,
1e-10,80,4,left,paired_mean,0.3333333333333333,30,200.0,True,2.809094472807586e-20,3.511368091009483e-20,0.12425029986324108,3.511368091009483e-20,3.511368091009482e-20,1.25,1.2500000000000002,4.423144221954825e+18,1.2500000000000002,1.25,1.2500000000000049,1.250000000000005,1.2500000000000069,1.2500000000000069,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.25,0.8,
1e-10,80,4,left,paired_mean,0.3333333333333333,equal_rank,200.0,True,1.1766915692169063e-20,1.4304427627374814e-20,0.06586569751620988,1.4304427627374814e-20,1.4304427627374814e-20,1.13252086078173,1.1325208607817305,1.1083637390604397e+19,1.1325208607817305,1.1325208607817303,1.1325208607817345,1.132520860781735,1.132520860781736,1.132520860781736,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1325208607817305,0.8876190476190476,
1e-10,80,4,left,paired_mean,0.5,5,200.0,True,1.4094520342684121e-21,1.494873369678619e-21,0.03012989711782328,1.494873369678619e-21,1.494873369678619e-21,1.0606060606060606,1.0606060606060606,2.137702907602844e+19,1.0606060606060606,1.0606060606060606,1.0606060606060643,1.060606060606065,1.0606060606060659,1.0606060606060659,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0606060606060606,0.942857142857143,
1e-10,80,4,left,paired_mean,0.5,15,200.0,True,5.800350314162921e-21,6.304728602351002e-21,0.04321689556756528,6.304728602351002e-21,6.3047286023509996e-21,1.0869565217391302,1.0869565217391306,7.450738873829922e+18,1.0869565217391306,1.0869565217391304,1.086956521739134,1.0869565217391348,1.086956521739135,1.086956521739135,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0869565217391306,0.92,
1e-10,80,4,left,paired_mean,0.5,30,200.0,True,2.809094472807586e-20,3.511368091009483e-20,0.12425029986324108,3.511368091009483e-20,3.511368091009482e-20,1.25,1.2500000000000002,4.423144221954825e+18,1.2500000000000002,1.25,1.2500000000000049,1.250000000000005,1.2500000000000069,1.2500000000000069,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.25,0.8,
1e-10,80,4,left,paired_mean,0.5,equal_rank,200.0,True,1.1766915692169063e-20,1.4304427627374814e-20,0.06586569751620988,1.4304427627374814e-20,1.4304427627374814e-20,1.13252086078173,1.1325208607817305,1.1083637390604397e+19,1.1325208607817305,1.1325208607817303,1.1325208607817345,1.132520860781735,1.132520860781736,1.132520860781736,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1325208607817305,0.8876190476190476,
1e-10,80,4,left,sample_variance,0.0,5,200.0,True,1.4094520342684121e-21,1.494873369678619e-21,0.03012989711782328,1.494873369678619e-21,1.494873369678619e-21,1.0606060606060606,1.0606060606060606,2.137702907602844e+19,1.0606060606060606,1.0606060606060606,1.0606060606060643,1.060606060606065,1.0606060606060659,1.0606060606060659,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0606060606060606,0.942857142857143,
1e-10,80,4,left,sample_variance,0.0,15,200.0,True,5.800350314162921e-21,6.304728602351002e-21,0.04321689556756528,6.304728602351002e-21,6.3047286023509996e-21,1.0869565217391302,1.0869565217391306,7.450738873829922e+18,1.0869565217391306,1.0869565217391304,1.086956521739134,1.0869565217391348,1.086956521739135,1.086956521739135,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0869565217391306,0.92,
1e-10,80,4,left,sample_variance,0.0,30,200.0,True,2.809094472807586e-20,3.511368091009483e-20,0.12425029986324108,3.511368091009483e-20,3.511368091009482e-20,1.25,1.2500000000000002,4.423144221954825e+18,1.2500000000000002,1.25,1.2500000000000049,1.250000000000005,1.2500000000000069,1.2500000000000069,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.25,0.8,
1e-10,80,4,left,sample_variance,0.0,equal_rank,200.0,True,1.1766915692169063e-20,1.4304427627374814e-20,0.06586569751620988,1.4304427627374814e-20,1.4304427627374814e-20,1.13252086078173,1.1325208607817305,1.1083637390604397e+19,1.1325208607817305,1.1325208607817303,1.1325208607817345,1.132520860781735,1.132520860781736,1.132520860781736,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1325208607817305,0.8876190476190476,
1e-10,80,4,left,sample_variance,0.2,5,200.0,True,1.4094520342684121e-21,1.494873369678619e-21,0.03012989711782328,1.494873369678619e-21,1.494873369678619e-21,1.0606060606060606,1.0606060606060606,2.137702907602844e+19,1.0606060606060606,1.0606060606060606,1.0606060606060643,1.060606060606065,1.0606060606060659,1.0606060606060659,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0606060606060606,0.942857142857143,
1e-10,80,4,left,sample_variance,0.2,15,200.0,True,5.800350314162921e-21,6.304728602351002e-21,0.04321689556756528,6.304728602351002e-21,6.3047286023509996e-21,1.0869565217391302,1.0869565217391306,7.450738873829922e+18,1.0869565217391306,1.0869565217391304,1.086956521739134,1.0869565217391348,1.086956521739135,1.086956521739135,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0869565217391306,0.92,
1e-10,80,4,left,sample_variance,0.2,30,200.0,True,2.809094472807586e-20,3.511368091009483e-20,0.12425029986324108,3.511368091009483e-20,3.511368091009482e-20,1.25,1.2500000000000002,4.423144221954825e+18,1.2500000000000002,1.25,1.2500000000000049,1.250000000000005,1.2500000000000069,1.2500000000000069,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.25,0.8,
1e-10,80,4,left,sample_variance,0.2,equal_rank,200.0,True,1.1766915692169063e-20,1.4304427627374814e-20,0.06586569751620988,1.4304427627374814e-20,1.4304427627374814e-20,1.13252086078173,1.1325208607817305,1.1083637390604397e+19,1.1325208607817305,1.1325208607817303,1.1325208607817345,1.132520860781735,1.132520860781736,1.132520860781736,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1325208607817305,0.8876190476190476,
1e-10,80,4,left,sample_variance,0.3333333333333333,5,200.0,True,1.4094520342684121e-21,1.494873369678619e-21,0.03012989711782328,1.494873369678619e-21,1.494873369678619e-21,1.0606060606060606,1.0606060606060606,2.137702907602844e+19,1.0606060606060606,1.0606060606060606,1.0606060606060643,1.060606060606065,1.0606060606060659,1.0606060606060659,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0606060606060606,0.942857142857143,
1e-10,80,4,left,sample_variance,0.3333333333333333,15,200.0,True,5.800350314162921e-21,6.304728602351002e-21,0.04321689556756528,6.304728602351002e-21,6.3047286023509996e-21,1.0869565217391302,1.0869565217391306,7.450738873829922e+18,1.0869565217391306,1.0869565217391304,1.086956521739134,1.0869565217391348,1.086956521739135,1.086956521739135,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0869565217391306,0.92,
1e-10,80,4,left,sample_variance,0.3333333333333333,30,200.0,True,2.809094472807586e-20,3.511368091009483e-20,0.12425029986324108,3.511368091009483e-20,3.511368091009482e-20,1.25,1.2500000000000002,4.423144221954825e+18,1.2500000000000002,1.25,1.2500000000000049,1.250000000000005,1.2500000000000069,1.2500000000000069,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.25,0.8,
1e-10,80,4,left,sample_variance,0.3333333333333333,equal_rank,200.0,True,1.1766915692169063e-20,1.4304427627374814e-20,0.06586569751620988,1.4304427627374814e-20,1.4304427627374814e-20,1.13252086078173,1.1325208607817305,1.1083637390604397e+19,1.1325208607817305,1.1325208607817303,1.1325208607817345,1.132520860781735,1.132520860781736,1.132520860781736,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1325208607817305,0.8876190476190476,
1e-10,80,4,left,sample_variance,0.5,5,200.0,True,1.4094520342684121e-21,1.494873369678619e-21,0.03012989711782328,1.494873369678619e-21,1.494873369678619e-21,1.0606060606060606,1.0606060606060606,2.137702907602844e+19,1.0606060606060606,1.0606060606060606,1.0606060606060643,1.060606060606065,1.0606060606060659,1.0606060606060659,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0606060606060606,0.942857142857143,
1e-10,80,4,left,sample_variance,0.5,15,200.0,True,5.800350314162921e-21,6.304728602351002e-21,0.04321689556756528,6.304728602351002e-21,6.3047286023509996e-21,1.0869565217391302,1.0869565217391306,7.450738873829922e+18,1.0869565217391306,1.0869565217391304,1.086956521739134,1.0869565217391348,1.086956521739135,1.086956521739135,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0869565217391306,0.92,
1e-10,80,4,left,sample_variance,0.5,30,200.0,True,2.809094472807586e-20,3.511368091009483e-20,0.12425029986324108,3.511368091009483e-20,3.511368091009482e-20,1.25,1.2500000000000002,4.423144221954825e+18,1.2500000000000002,1.25,1.2500000000000049,1.250000000000005,1.2500000000000069,1.2500000000000069,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.25,0.8,
1e-10,80,4,left,sample_variance,0.5,equal_rank,200.0,True,1.1766915692169063e-20,1.4304427627374814e-20,0.06586569751620988,1.4304427627374814e-20,1.4304427627374814e-20,1.13252086078173,1.1325208607817305,1.1083637390604397e+19,1.1325208607817305,1.1325208607817303,1.1325208607817345,1.132520860781735,1.132520860781736,1.132520860781736,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1325208607817305,0.8876190476190476,
1e-10,80,4,primary,mom_w1,0.0,5,200.0,True,1.4094520342684121e-21,1.5415881624810755e-21,1.8464166430798053e-21,1.5415881624810755e-21,1.6638621128542816e-21,1.1805028283335113,1.0937499999999998,1.3100244621224044,1.0937499999999998,1.180285692968595,1.1911354941370575,1.195368395933891,1.1975506442393582,1.202985618393742,1.0,0.40112499999999995,0.598875,0.0,0.598875,0.40112499999999995,0.0,0.0,0.40112499999999995,1.09375,0.9142857142857145,
1e-10,80,4,primary,mom_w1,0.0,15,200.0,True,5.800350314162921e-21,6.591307175185137e-21,7.012360492969805e-21,6.589604462832533e-21,6.778976705685617e-21,1.1687184977661003,1.1363636363636362,1.2089546515574197,1.1360700829986874,1.1689769347354406,1.1724011026937524,1.1730610880562795,1.1748265844060126,1.1755742600056172,1.0,0.446475,0.553525,0.0,0.5538249999999999,0.443825,0.0023499999999999997,0.0,0.446475,1.1363636363636365,0.8800000000000003,-110.21798850134651
1e-10,80,4,primary,mom_w1,0.0,30,200.0,True,2.809094472807586e-20,4.012992104010837e-20,4.137981230024795e-20,4.012992104010837e-20,4.071050138291097e-20,1.4492393109948465,1.4285714285714286,1.4730658830028724,1.4285714285714286,1.4492254462543208,1.451469572261694,1.45191422053771,1.4526494305191118,1.453684962594534,1.0,0.4645,0.5355,0.0,0.5355,0.4645,0.0,0.0,0.4645,1.4285714285714284,0.7,
1e-10,80,4,primary,mom_w1,0.0,equal_rank,200.0,True,1.1766915692169063e-20,1.6087605459258194e-20,1.6746196478765854e-20,1.6087037888473994e-20,1.6384446733816956e-20,1.2661535456981525,1.2195616883116882,1.3306816655608988,1.2194638371900386,1.2661626913194521,1.2716687230308346,1.2734479015092937,1.2750088863881608,1.2774149469979645,1.0,0.4373666666666667,0.5626333333333333,0.0,0.5627333333333332,0.43648333333333333,0.0007833333333333333,0.0,0.4373666666666667,1.2195616883116884,0.8314285714285715,-476.15046819084375
1e-10,80,4,primary,mom_w1,0.2,5,200.0,True,1.4094520342684121e-21,1.5415881624810755e-21,1.8464166430798053e-21,1.5415881624810755e-21,1.589979133906717e-21,1.1280831807320133,1.0937499999999998,1.3100244621224044,1.0937499999999998,1.1278259240966448,1.1358941105965488,1.1380645618022016,1.1413791512588343,1.1446798629871036,1.0,0.15875,0.3064,0.53485,0.3064,0.15875,0.0,0.0,0.15875,1.09375,0.9142857142857145,
1e-10,80,4,primary,mom_w1,0.2,15,200.0,True,5.800350314162921e-21,6.591307175185137e-21,7.012360492969805e-21,6.589604462832533e-21,6.640839933215385e-21,1.1449032512743602,1.1363636363636362,1.2089546515574197,1.1360700829986874,1.14480998284695,1.147343428994624,1.1477387731692585,1.1491913962967077,1.1510280185508182,1.0,0.1191,0.1747,0.7062,0.17485,0.1177,0.0036,0.0,0.1191,1.1363636363636365,0.8800000000000003,-29.090502546996603
1e-10,80,4,primary,mom_w1,0.2,30,200.0,True,2.809094472807586e-20,4.012992104010837e-20,4.137981230024795e-20,4.012992104010837e-20,4.024097618015017e-20,1.4325248427807702,1.4285714285714286,1.4730658830028724,1.4285714285714286,1.4323656593621148,1.4336951448970652,1.433920375304709,1.4350137570969554,1.4361488346482112,1.0,0.08885,0.1202,0.79095,0.1202,0.08885,0.0,0.0,0.08885,1.4285714285714284,0.7,
1e-10,80,4,primary,mom_w1,0.2,equal_rank,200.0,True,1.1766915692169063e-20,1.6087605459258194e-20,1.6746196478765854e-20,1.6087037888473994e-20,1.6157265082424092e-20,1.2351704249290478,1.2195616883116882,1.3306816655608988,1.2194638371900386,1.2350005221019034,1.2389775614960794,1.2399079034253895,1.241861434884166,1.243952238728711,1.0,0.12223333333333332,0.20043333333333332,0.6773333333333333,0.20048333333333335,0.12176666666666665,0.0012,0.0,0.12223333333333332,1.2195616883116884,0.8314285714285715,-159.5151527567668
