rank_index,step_rank,basis_trial,eta,budget,s,pair,estimator,epsilon,orientation_seed,basis_seed,candidate_action,baseline_action,q_candidate,r_candidate,q_baseline,r_baseline,candidate_cost,baseline_cost,committed_cost,extra_construction_cost,ell_original,ell_paid,accounting_feasible,cost_multiplier,net_numerator_threshold,sigma2_candidate,sigma2_baseline,risk_original_baseline,risk_paid_baseline,risk_paid_candidate,risk_paid_oracle,risk_paid_selected_mean,accept_probability,reject_probability,abstain_probability,paid_order_truth,net_benefit_truth,correct_paid_order_probability,false_candidate_probability,missed_paid_candidate_probability,net_beneficial_accept_probability,net_harmful_accept_probability,catastrophic_top1,catastrophic_top5,catastrophic_top10,pathwise_net_ratio,path_harmed,finite_when_feasible
0,5,62,1e-06,160,16,primary,sample_variance,0.3333333333333333,52000,70062,kp1,k,6,6,5,5,12,10,12,2,150,132,True,1.1363636363636365,0.88,1.1815349092797555e-11,9.86612637525528e-12,6.57741758350352e-14,7.474338163072182e-14,8.951022039998148e-14,7.474338163072182e-14,7.474338163072182e-14,0.0,0.05,0.95,1,1,0.05,0.0,0.0,0.0,0.0,False,False,False,1.1363636363636365,True,True
0,5,63,1e-06,160,16,primary,sample_variance,0.3333333333333333,52000,70063,kp1,k,6,6,5,5,12,10,12,2,150,132,True,1.1363636363636365,0.88,1.1816207952014477e-11,9.87065010958684e-12,6.580433406391227e-14,7.477765234535485e-14,8.951672690920058e-14,7.477765234535485e-14,7.477765234535514e-14,0.0,0.07,0.93,1,1,0.07,0.0,0.0,0.0,0.0,False,False,False,1.1363636363636407,True,True
0,5,64,1e-06,160,16,primary,sample_variance,0.3333333333333333,52000,70064,kp1,k,6,6,5,5,12,10,12,2,150,132,True,1.1363636363636365,0.88,1.1815284807339557e-11,9.866100673932258e-12,6.577400449288171e-14,7.474318692372922e-14,8.950973338893604e-14,7.474318692372922e-14,7.474318692372931e-14,0.0,0.045,0.955,1,1,0.045,0.0,0.0,0.0,0.0,False,False,False,1.1363636363636378,True,True
0,5,65,1e-06,160,16,primary,sample_variance,0.3333333333333333,52000,70065,kp1,k,6,6,5,5,12,10,12,2,150,132,True,1.1363636363636365,0.88,1.1815995896084046e-11,9.866639598626544e-12,6.577759732417696e-14,7.474726968656472e-14,8.951512042487913e-14,7.474726968656472e-14,7.47472696865644e-14,0.0,0.08,0.92,1,1,0.08,0.0,0.0,0.0,0.0,False,False,False,1.1363636363636316,True,True
0,5,66,1e-06,160,16,primary,sample_variance,0.3333333333333333,52000,70066,kp1,k,6,6,5,5,12,10,12,2,150,132,True,1.1363636363636365,0.88,1.1815372038810702e-11,9.866133611915593e-12,6.577422407943729e-14,7.474343645390601e-14,8.951039423341441e-14,7.474343645390601e-14,7.474343645390575e-14,0.0,0.07,0.93,1,1,0.07,0.0,0.0,0.0,0.0,False,False,False,1.1363636363636325,True,True
0,5,67,1e-06,160,16,primary,sample_variance,0.3333333333333333,52000,70067,kp1,k,6,6,5,5,12,10,12,2,150,132,True,1.1363636363636365,0.88,1.1821018112463654e-11,9.866111036302965e-12,6.57740735753531e-14,7.474326542653761e-14,8.955316751866405e-14,7.474326542653761e-14,7.47432654265378e-14,0.0,0.07,0.93,1,1,0.07,0.0,0.0,0.0,0.0,False,False,False,1.1363636363636391,True,True
0,5,68,1e-06,160,16,primary,sample_variance,0.3333333333333333,52000,70068,kp1,k,6,6,5,5,12,10,12,2,150,132,True,1.1363636363636365,0.88,1.1816317231223843e-11,9.86609191343858e-12,6.577394608959053e-14,7.474312055635287e-14,8.95175547819988e-14,7.474312055635287e-14,7.474312055635306e-14,0.0,0.05,0.95,1,1,0.05,0.0,0.0,0.0,0.0,False,False,False,1.1363636363636391,True,True
0,5,69,1e-06,160,16,primary,sample_variance,0.3333333333333333,52000,70069,kp1,k,6,6,5,5,12,10,12,2,150,132,True,1.1363636363636365,0.88,1.181893599228977e-11,9.866217691582931e-12,6.577478461055287e-14,7.474407342108282e-14,8.95373938809831e-14,7.474407342108282e-14,7.474407342108263e-14,0.0,0.065,0.935,1,1,0.065,0.0,0.0,0.0,0.0,False,False,False,1.1363636363636336,True,True
0,5,70,1e-06,160,16,primary,sample_variance,0.3333333333333333,52000,70070,kp1,k,6,6,5,5,12,10,12,2,150,132,True,1.1363636363636365,0.88,1.190066256541048e-11,1.0190631653062197e-11,6.793754435374799e-14,7.720175494744088e-14,9.015653458644303e-14,7.720175494744088e-14,7.726652884563617e-14,0.005,0.06,0.935,1,1,0.06,0.005,0.0,0.0,0.005,False,False,True,1.1373170693852659,True,True
0,5,71,1e-06,160,16,primary,sample_variance,0.3333333333333333,52000,70071,kp1,k,6,6,5,5,12,10,12,2,150,132,True,1.1363636363636365,0.88,1.1817818533201022e-11,9.866373850679658e-12,6.577582567119772e-14,7.474525644454287e-14,8.952892828182592e-14,7.474525644454287e-14,7.474525644454308e-14,0.0,0.045,0.955,1,1,0.045,0.0,0.0,0.0,0.0,False,False,False,1.1363636363636398,True,True
0,5,72,1e-06,160,16,primary,sample_variance,0.3333333333333333,52000,70072,kp1,k,6,6,5,5,12,10,12,2,150,132,True,1.1363636363636365,0.88,1.1818827432348274e-11,9.866330456400911e-12,6.577553637600608e-14,7.47449277000069e-14,8.953657145718389e-14,7.47449277000069e-14,7.4744927700007e-14,0.0,0.065,0.935,1,1,0.065,0.0,0.0,0.0,0.0,False,False,False,1.1363636363636378,True,True
0,5,73,1e-06,160,16,primary,sample_variance,0.3333333333333333,52000,70073,kp1,k,6,6,5,5,12,10,12,2,150,132,True,1.1363636363636365,0.88,1.1819309158661461e-11,1.7574952768315345e-06,1.1716635178876897e-08,1.3314358157814655e-08,8.954022089895046e-14,8.954022089895046e-14,8.954022089895023e-14,1.0,0.0,0.0,-1,-1,1.0,0.0,0.0,1.0,0.0,True,True,True,7.6421446543267e-06,False,True
0,5,74,1e-06,160,16,primary,sample_variance,0.3333333333333333,52000,70074,kp1,k,6,6,5,5,12,10,12,2,150,132,True,1.1363636363636365,0.88,1.1816914700353488e-11,9.866357592118188e-12,6.577571728078793e-14,7.474513327362264e-14,8.952208106328399e-14,7.474513327362264e-14,7.474513327362283e-14,0.0,0.035,0.965,1,1,0.035,0.0,0.0,0.0,0.0,False,False,False,1.1363636363636391,True,True
0,5,75,1e-06,160,16,primary,sample_variance,0.3333333333333333,52000,70075,kp1,k,6,6,5,5,12,10,12,2,150,132,True,1.1363636363636365,0.88,1.1815787089101513e-11,9.866109801968545e-12,6.577406534645697e-14,7.474325607551928e-14,8.951353855379933e-14,7.474325607551928e-14,7.474325607551947e-14,0.0,0.045,0.955,1,1,0.045,0.0,0.0,0.0,0.0,False,False,False,1.1363636363636391,True,True
0,5,76,1e-06,160,16,primary,sample_variance,0.3333333333333333,52000,70076,kp1,k,6,6,5,5,12,10,12,2,150,132,True,1.1363636363636365,0.88,1.1818381591224687e-11,9.867438577557532e-12,6.578292385038354e-14,7.475332255725402e-14,8.95331938729143e-14,7.475332255725402e-14,7.475332255725419e-14,0.0,0.04,0.96,1,1,0.04,0.0,0.0,0.0,0.0,False,False,False,1.136363636363639,True,True
0,5,77,1e-06,160,16,primary,sample_variance,0.3333333333333333,52000,70077,kp1,k,6,6,5,5,12,10,12,2,150,132,True,1.1363636363636365,0.88,1.1816677139005148e-11,9.866226527350459e-12,6.577484351566973e-14,7.47441403587156e-14,8.952028135609961e-14,7.47441403587156e-14,7.474414035871538e-14,0.0,0.025,0.975,1,1,0.025,0.0,0.0,0.0,0.0,False,False,False,1.1363636363636331,True,True
0,5,78,1e-06,160,16,primary,sample_variance,0.3333333333333333,52000,70078,kp1,k,6,6,5,5,12,10,12,2,150,132,True,1.1363636363636365,0.88,1.1818074284198712e-11,9.86612653408802e-12,6.577417689392014e-14,7.474338283400015e-14,8.953086578938418e-14,7.474338283400015e-14,7.474338283399993e-14,0.0,0.05,0.95,1,1,0.05,0.0,0.0,0.0,0.0,False,False,False,1.136363636363633,True,True
0,5,79,1e-06,160,16,primary,sample_variance,0.3333333333333333,52000,70079,kp1,k,6,6,5,5,12,10,12,2,150,132,True,1.1363636363636365,0.88,1.1816549813490214e-11,9.866281979425071e-12,6.577521319616714e-14,7.474456045018994e-14,8.951931676886525e-14,7.474456045018994e-14,7.474456045018975e-14,0.0,0.03,0.97,1,1,0.03,0.0,0.0,0.0,0.0,False,False,False,1.1363636363636336,True,True
0,5,80,1e-06,160,16,primary,sample_variance,0.3333333333333333,52000,70080,kp1,k,6,6,5,5,12,10,12,2,150,132,True,1.1363636363636365,0.88,1.1821356828664521e-11,1.3285391354707936e-10,8.85692756980529e-13,1.0064690420233284e-12,8.95557335504888e-14,8.95557335504888e-14,1.0330943317758175e-13,0.985,0.0,0.015,-1,-1,0.985,0.0,0.015,0.985,0.0,False,True,True,0.11664251780694294,False,True
0,5,81,1e-06,160,16,primary,sample_variance,0.3333333333333333,52000,70081,kp1,k,6,6,5,5,12,10,12,2,150,132,True,1.1363636363636365,0.88,1.1815249203838456e-11,9.866223283404316e-12,6.57748218893621e-14,7.474411578336603e-14,8.950946366544285e-14,7.474411578336603e-14,7.474411578336635e-14,0.0,0.05,0.95,1,1,0.05,0.0,0.0,0.0,0.0,False,False,False,1.1363636363636411,True,True
0,5,82,1e-06,160,16,primary,sample_variance,0.3333333333333333,52000,70082,kp1,k,6,6,5,5,12,10,12,2,150,132,True,1.1363636363636365,0.88,1.181671453468445e-11,9.866124975614192e-12,6.577416650409462e-14,7.474337102738024e-14,8.952056465670038e-14,7.474337102738024e-14,7.474337102737992e-14,0.0,0.06,0.94,1,1,0.06,0.0,0.0,0.0,0.0,False,False,False,1.1363636363636314,True,True
0,5,83,1e-06,160,16,primary,sample_variance,0.3333333333333333,52000,70083,kp1,k,6,6,5,5,12,10,12,2,150,132,True,1.1363636363636365,0.88,1.1815057778963997e-11,9.866250439526898e-12,6.577500293017932e-14,7.47443215115674e-14,8.950801347699998e-14,7.47443215115674e-14,7.474432151156709e-14,0.0,0.025,0.975,1,1,0.025,0.0,0.0,0.0,0.0,False,False,False,1.1363636363636316,True,True
0,5,84,1e-06,160,16,primary,sample_variance,0.3333333333333333,52000,70084,kp1,k,6,6,5,5,12,10,12,2,150,132,True,1.1363636363636365,0.88,1.1815679123554014e-11,9.86629783148207e-12,6.577531887654713e-14,7.474468054153083e-14,8.951272063298496e-14,7.474468054153083e-14,7.474468054153092e-14,0.0,0.035,0.965,1,1,0.035,0.0,0.0,0.0,0.0,False,False,False,1.1363636363636376,True,True
0,5,85,1e-06,160,16,primary,sample_variance,0.3333333333333333,52000,70085,kp1,k,6,6,5,5,12,10,12,2,150,132,True,1.1363636363636365,0.88,1.1816640268464353e-11,9.866808139183536e-12,6.577872092789023e-14,7.474854650896618e-14,8.952000203382086e-14,7.474854650896618e-14,7.4748546508966e-14,0.0,0.05,0.95,1,1,0.05,0.0,0.0,0.0,0.0,False,False,False,1.1363636363636336,True,True
0,5,86,1e-06,160,16,primary,sample_variance,0.3333333333333333,52000,70086,kp1,k,6,6,5,5,12,10,12,2,150,132,True,1.1363636363636365,0.88,1.181625787384882e-11,9.866185650185418e-12,6.577457100123612e-14,7.474383068322287e-14,8.95171051049153e-14,7.474383068322287e-14,7.474383068322261e-14,0.0,0.05,0.95,1,1,0.05,0.0,0.0,0.0,0.0,False,False,False,1.1363636363636325,True,True
0,5,87,1e-06,160,16,primary,sample_variance,0.3333333333333333,52000,70087,kp1,k,6,6,5,5,12,10,12,2,150,132,True,1.1363636363636365,0.88,1.1817032079419016e-11,9.86710256116024e-12,6.578068374106827e-14,7.475077697848667e-14,8.952297029862891e-14,7.475077697848667e-14,7.475077697848638e-14,0.0,0.06,0.94,1,1,0.06,0.0,0.0,0.0,0.0,False,False,False,1.1363636363636318,True,True
0,5,88,1e-06,160,16,primary,sample_variance,0.3333333333333333,52000,70088,kp1,k,6,6,5,5,12,10,12,2,150,132,True,1.1363636363636365,0.88,1.1815420301918788e-11,9.86617281039306e-12,6.577448540262041e-14,7.474373341206865e-14,8.951075986302112e-14,7.474373341206865e-14,7.474373341206848e-14,0.0,0.085,0.915,1,1,0.085,0.0,0.0,0.0,0.0,False,False,False,1.1363636363636338,True,True
0,5,89,1e-06,160,16,primary,sample_variance,0.3333333333333333,52000,70089,kp1,k,6,6,5,5,12,10,12,2,150,132,True,1.1363636363636365,0.88,1.1823957795455025e-11,9.872813304962288e-12,6.581875536641526e-14,7.479404018910824e-14,8.957543784435625e-14,7.479404018910824e-14,7.479404018910785e-14,0.0,0.035,0.965,1,1,0.035,0.0,0.0,0.0,0.0,False,False,False,1.1363636363636302,True,True
0,5,90,1e-06,160,16,primary,sample_variance,0.3333333333333333,52000,70090,kp1,k,6,6,5,5,12,10,12,2,150,132,True,1.1363636363636365,0.88,1.1817213318381073e-11,9.866310740316092e-12,6.577540493544061e-14,7.474477833572797e-14,8.952434332106874e-14,7.474477833572797e-14,7.474477833572788e-14,0.0,0.04,0.96,1,1,0.04,0.0,0.0,0.0,0.0,False,False,False,1.1363636363636351,True,True
0,5,91,1e-06,160,16,primary,sample_variance,0.3333333333333333,52000,70091,kp1,k,6,6,5,5,12,10,12,2,150,132,True,1.1363636363636365,0.88,1.1818402151273614e-11,9.866914574915085e-12,6.57794304994339e-14,7.47493528402658e-14,8.953334963086071e-14,7.47493528402658e-14,7.474935284026598e-14,0.0,0.09,0.91,1,1,0.09,0.0,0.0,0.0,0.0,False,False,False,1.1363636363636394,True,True
0,5,92,1e-06,160,16,primary,sample_variance,0.3333333333333333,52000,70092,kp1,k,6,6,5,5,12,10,12,2,150,132,True,1.1363636363636365,0.88,1.1816769799977958e-11,9.866905240011267e-12,6.577936826674178e-14,7.474928212129747e-14,8.952098333316634e-14,7.474928212129747e-14,7.474928212129708e-14,0.0,0.05,0.95,1,1,0.05,0.0,0.0,0.0,0.0,False,False,False,1.1363636363636305,True,True
0,5,93,1e-06,160,16,primary,sample_variance,0.3333333333333333,52000,70093,kp1,k,6,6,5,5,12,10,12,2,150,132,True,1.1363636363636365,0.88,1.1817290441487584e-11,1.0032614164095301e-11,6.6884094427302e-14,7.600465275829773e-14,8.952492758702715e-14,7.600465275829773e-14,7.600465275829754e-14,0.0,0.06,0.94,1,1,0.06,0.0,0.0,0.0,0.0,False,False,True,1.1363636363636336,True,True
0,5,94,1e-06,160,16,primary,sample_variance,0.3333333333333333,52000,70094,kp1,k,6,6,5,5,12,10,12,2,150,132,True,1.1363636363636365,0.88,1.1814604031602207e-11,9.86614331566359e-12,6.57742887710906e-14,7.47435099671484e-14,8.950457599698642e-14,7.47435099671484e-14,7.474350996714811e-14,0.0,0.07,0.93,1,1,0.07,0.0,0.0,0.0,0.0,False,False,False,1.1363636363636318,True,True
0,5,95,1e-06,160,16,primary,sample_variance,0.3333333333333333,52000,70095,kp1,k,6,6,5,5,12,10,12,2,150,132,True,1.1363636363636365,0.88,1.1816875436229105e-11,9.866161299204347e-12,6.577440866136231e-14,7.474364620609354e-14,8.952178360779626e-14,7.474364620609354e-14,7.474364620609354e-14,0.0,0.06,0.94,1,1,0.06,0.0,0.0,0.0,0.0,False,False,False,1.1363636363636365,True,True
0,5,96,1e-06,160,16,primary,sample_variance,0.3333333333333333,52000,70096,kp1,k,6,6,5,5,12,10,12,2,150,132,True,1.1363636363636365,0.88,1.1818362355879869e-11,9.869066595808997e-12,6.579377730539331e-14,7.476565602885603e-14,8.953304815060506e-14,7.476565602885603e-14,7.47656560288563e-14,0.0,0.045,0.955,1,1,0.045,0.0,0.0,0.0,0.0,False,False,False,1.1363636363636405,True,True
0,5,97,1e-06,160,16,primary,sample_variance,0.3333333333333333,52000,70097,kp1,k,6,6,5,5,12,10,12,2,150,132,True,1.1363636363636365,0.88,1.1815917797626748e-11,9.866188568689757e-12,6.577459045793171e-14,7.474385279310423e-14,8.95145287698996e-14,7.474385279310423e-14,7.474385279310414e-14,0.0,0.035,0.965,1,1,0.035,0.0,0.0,0.0,0.0,False,False,False,1.1363636363636351,True,True
0,5,98,1e-06,160,16,primary,sample_variance,0.3333333333333333,52000,70098,kp1,k,6,6,5,5,12,10,12,2,150,132,True,1.1363636363636365,0.88,1.1816356243154298e-11,9.878605106123613e-12,6.585736737415742e-14,7.483791747063343e-14,8.95178503269265e-14,7.483791747063343e-14,7.483791747063343e-14,0.0,0.04,0.96,1,1,0.04,0.0,0.0,0.0,0.0,False,False,False,1.1363636363636365,True,True
0,5,99,1e-06,160,16,primary,sample_variance,0.3333333333333333,52000,70099,kp1,k,6,6,5,5,12,10,12,2,150,132,True,1.1363636363636365,0.88,1.1816835389560431e-11,9.868258379585018e-12,6.578838919723345e-14,7.475953317867437e-14,8.952148022394266e-14,7.475953317867437e-14,7.475953317867406e-14,0.0,0.035,0.965,1,1,0.035,0.0,0.0,0.0,0.0,False,False,False,1.1363636363636316,True,True
0,5,100,1e-06,160,16,primary,sample_variance,0.3333333333333333,52000,70100,kp1,k,6,6,5,5,12,10,12,2,150,132,True,1.1363636363636365,0.88,1.1818052076964145e-11,9.879200729074225e-12,6.586133819382817e-14,7.484242976571383e-14,8.953069755275868e-14,7.484242976571383e-14,7.484242976571412e-14,0.0,0.06,0.94,1,1,0.06,0.0,0.0,0.0,0.0,False,False,False,1.136363636363641,True,True
0,5,101,1e-06,160,16,primary,sample_variance,0.3333333333333333,52000,70101,kp1,k,6,6,5,5,12,10,12,2,150,132,True,1.1363636363636365,0.88,1.181898417979334e-11,9.866196455067975e-12,6.577464303378649e-14,7.474391253839375e-14,8.953775893782834e-14,7.474391253839375e-14,7.474391253839366e-14,0.0,0.035,0.965,1,1,0.035,0.0,0.0,0.0,0.0,False,False,False,1.1363636363636351,True,True
0,5,102,1e-06,160,16,primary,sample_variance,0.3333333333333333,52000,70102,kp1,k,6,6,5,5,12,10,12,2,150,132,True,1.1363636363636365,0.88,1.1819262990149842e-11,9.866153511428747e-12,6.577435674285832e-14,7.474358720779354e-14,8.95398711374988e-14,7.474358720779354e-14,7.474358720779346e-14,0.0,0.05,0.95,1,1,0.05,0.0,0.0,0.0,0.0,False,False,False,1.1363636363636351,True,True
0,5,103,1e-06,160,16,primary,sample_variance,0.3333333333333333,52000,70103,kp1,k,6,6,5,5,12,10,12,2,150,132,True,1.1363636363636365,0.88,1.1816961191779461e-11,9.867142179495975e-12,6.57809478633065e-14,7.475107711739375e-14,8.952243327105652e-14,7.475107711739375e-14,7.475107711739346e-14,0.0,0.045,0.955,1,1,0.045,0.0,0.0,0.0,0.0,False,False,False,1.1363636363636318,True,True
0,5,104,1e-06,160,16,primary,sample_variance,0.3333333333333333,52000,70104,kp1,k,6,6,5,5,12,10,12,2,150,132,True,1.1363636363636365,0.88,1.1822032425500364e-11,9.870401587051276e-12,6.58026772470085e-14,7.47757695988733e-14,8.95608517083361e-14,7.47757695988733e-14,7.477576959887346e-14,0.0,0.04,0.96,1,1,0.04,0.0,0.0,0.0,0.0,False,False,False,1.1363636363636387,True,True
0,5,105,1e-06,160,16,primary,sample_variance,0.3333333333333333,52000,70105,kp1,k,6,6,5,5,12,10,12,2,150,132,True,1.1363636363636365,0.88,1.1816347379728539e-11,9.867115614583985e-12,6.578077076389324e-14,7.475087586806049e-14,8.951778317976166e-14,7.475087586806049e-14,7.475087586806068e-14,0.0,0.005,0.995,1,1,0.005,0.0,0.0,0.0,0.0,False,False,False,1.1363636363636391,True,True
0,5,106,1e-06,160,16,primary,sample_variance,0.3333333333333333,52000,70106,kp1,k,6,6,5,5,12,10,12,2,150,132,True,1.1363636363636365,0.88,1.1816642046117883e-11,9.866153926995188e-12,6.577435951330125e-14,7.474359035602415e-14,8.952001550089305e-14,7.474359035602415e-14,7.474359035602386e-14,0.0,0.03,0.97,1,1,0.03,0.0,0.0,0.0,0.0,False,False,False,1.136363636363632,True,True
0,5,107,1e-06,160,16,primary,sample_variance,0.3333333333333333,52000,70107,kp1,k,6,6,5,5,12,10,12,2,150,132,True,1.1363636363636365,0.88,1.1814096018389745e-11,1.0006088918430541e-11,6.670725945620361e-14,7.580370392750409e-14,8.950072741204352e-14,7.580370392750409e-14,7.580370392750426e-14,0.0,0.055,0.945,1,1,0.055,0.0,0.0,0.0,0.0,False,False,True,1.1363636363636387,True,True
0,5,108,1e-06,160,16,primary,sample_variance,0.3333333333333333,52000,70108,kp1,k,6,6,5,5,12,10,12,2,150,132,True,1.1363636363636365,0.88,1.181519656831569e-11,9.866185060024932e-12,6.577456706683287e-14,7.474382621231008e-14,8.95090649114825e-14,7.474382621231008e-14,7.474382621230987e-14,0.0,0.06,0.94,1,1,0.06,0.0,0.0,0.0,0.0,False,False,False,1.1363636363636331,True,True
0,5,109,1e-06,160,16,primary,sample_variance,0.3333333333333333,52000,70109,kp1,k,6,6,5,5,12,10,12,2,150,132,True,1.1363636363636365,0.88,1.181559187662762e-11,9.866172138640305e-12,6.57744809242687e-14,7.474372832303261e-14,8.951205967142137e-14,7.474372832303261e-14,7.47437283230324e-14,0.0,0.075,0.925,1,1,0.075,0.0,0.0,0.0,0.0,False,False,False,1.1363636363636331,True,True
0,5,110,1e-06,160,16,primary,sample_variance,0.3333333333333333,52000,70110,kp1,k,6,6,5,5,12,10,12,2,150,132,True,1.1363636363636365,0.88,1.1815520010746695e-11,9.866146788825823e-12,6.577431192550549e-14,7.474353627898351e-14,8.951151523292951e-14,7.474353627898351e-14,7.47435362789838e-14,0.0,0.065,0.935,1,1,0.065,0.0,0.0,0.0,0.0,False,False,False,1.1363636363636407,True,True
0,5,111,1e-06,160,16,primary,sample_variance,0.3333333333333333,52000,70111,kp1,k,6,6,5,5,12,10,12,2,150,132,True,1.1363636363636365,0.88,1.1816357000687337e-11,9.86622891890125e-12,6.577485945934166e-14,7.474415847652462e-14,8.951785606581315e-14,7.474415847652462e-14,7.474415847652481e-14,0.0,0.07,0.93,1,1,0.07,0.0,0.0,0.0,0.0,False,False,False,1.1363636363636394,True,True
0,5,112,1e-06,160,16,primary,sample_variance,0.3333333333333333,52000,70112,kp1,k,6,6,5,5,12,10,12,2,150,132,True,1.1363636363636365,0.88,1.1815358338255233e-11,9.86662593712682e-12,6.577750624751213e-14,7.47471661903547e-14,8.951029044132751e-14,7.47471661903547e-14,7.47471661903546e-14,0.0,0.045,0.955,1,1,0.045,0.0,0.0,0.0,0.0,False,False,False,1.136363636363635,True,True
0,5,113,1e-06,160,16,primary,sample_variance,0.3333333333333333,52000,70113,kp1,k,6,6,5,5,12,10,12,2,150,132,True,1.1363636363636365,0.88,1.1822336414178815e-11,9.878443624956338e-12,6.585629083304226e-14,7.483669412845711e-14,8.956315465286982e-14,7.483669412845711e-14,7.483669412845703e-14,0.0,0.075,0.925,1,1,0.075,0.0,0.0,0.0,0.0,False,False,False,1.136363636363635,True,True
0,5,114,1e-06,160,16,primary,sample_variance,0.3333333333333333,52000,70114,kp1,k,6,6,5,5,12,10,12,2,150,132,True,1.1363636363636365,0.88,1.1818392232749205e-11,9.866505914663369e-12,6.577670609775579e-14,7.474625692926795e-14,8.953327449052428e-14,7.474625692926795e-14,7.474625692926824e-14,0.0,0.04,0.96,1,1,0.04,0.0,0.0,0.0,0.0,False,False,False,1.136363636363641,True,True
0,5,115,1e-06,160,16,primary,sample_variance,0.3333333333333333,52000,70115,kp1,k,6,6,5,5,12,10,12,2,150,132,True,1.1363636363636365,0.88,1.1818015006433412e-11,9.880159811793519e-12,6.586773207862346e-14,7.484969554389029e-14,8.953041671540464e-14,7.484969554389029e-14,7.484969554389018e-14,0.0,0.045,0.955,1,1,0.045,0.0,0.0,0.0,0.0,False,False,False,1.1363636363636345,True,True
0,5,116,1e-06,160,16,primary,sample_variance,0.3333333333333333,52000,70116,kp1,k,6,6,5,5,12,10,12,2,150,132,True,1.1363636363636365,0.88,1.1817411682335344e-11,9.867321816452169e-12,6.578214544301446e-14,7.475243800342552e-14,8.952584607829807e-14,7.475243800342552e-14,7.475243800342542e-14,0.0,0.045,0.955,1,1,0.045,0.0,0.0,0.0,0.0,False,False,False,1.136363636363635,True,True
